experiment,condition,sub_name,left,right,response,RT
2,tone,20,4,1,4,1.9945995199959725
2,tone,20,2,3,2,1.367683589211083
2,tone,20,2,1,2,2.2482055864384165
2,tone,20,4,2,2,3.38514454253891
2,tone,20,1,3,2,1.8190216978255194
2,tone,20,3,2,2,2.658456684075645
2,tone,20,3,4,2,3.5217961230518995
2,tone,20,2,1,2,1.6712974975671386
2,tone,20,2,4,4,4.759319740929641
2,tone,20,3,2,2,1.5604016330325976
2,tone,20,3,4,2,2.436501702599344
2,tone,20,3,4,2,2.7139743754523806
2,tone,20,3,2,2,1.4924219122622162
2,tone,20,4,1,4,1.4608891772659263
2,tone,20,1,3,2,3.2573304027027916
2,tone,20,4,3,2,3.5881221512972843
2,tone,20,2,4,2,2.758008589837118
2,tone,20,4,1,4,3.135266661120113
2,tone,20,2,3,2,1.9306462647073204
2,tone,20,1,4,4,1.7041413836559514
2,tone,20,2,3,2,1.7401181767927483
2,tone,20,4,3,2,4.279031428814051
2,tone,20,3,4,2,2.5058021964359796
2,tone,20,1,2,2,1.5689747908181744
2,tone,20,2,1,2,1.543902554010856
2,tone,20,3,1,2,2.0041303825564682
2,tone,20,2,3,2,1.8282292628427967
2,tone,20,3,1,2,2.500373492046492
2,tone,20,1,2,2,1.5654002362425672
2,tone,20,2,3,2,1.7524474232632201
2,tone,20,3,4,2,2.829020828634384
2,tone,20,1,4,4,1.9852376830240246
2,tone,20,4,3,4,2.0251668526325375
2,tone,20,4,1,4,1.295723909046501
2,tone,20,2,1,2,1.4211271088424837
2,tone,20,3,1,3,2.231911134236725
2,tone,20,4,2,4,2.751672856247751
2,tone,20,2,4,4,2.254415272473125
2,tone,20,1,4,4,1.388821089771227
2,tone,20,2,1,2,3.3596399594534887
2,tone,20,1,3,4,3.466007092662039
2,tone,20,2,4,4,1.79578083891829
2,tone,20,2,3,2,2.9031390330201248
2,tone,20,1,2,2,4.409027506277198
2,tone,20,3,1,3,2.737724877006258
2,tone,20,1,4,4,1.4271838058775757
2,tone,20,4,3,4,3.2491498205054086
2,tone,20,1,4,4,4.353479986821185
2,tone,20,4,2,4,2.208339600969339
2,tone,20,1,2,2,1.7654235855297884
2,tone,20,3,4,3,1.7321672384859994
2,tone,20,4,2,4,3.7251021610572934
2,tone,20,3,4,3,1.8880165343580302
2,tone,20,4,1,4,1.5682865006383508
2,tone,20,2,1,2,1.4295338068768615
2,tone,20,1,4,4,1.4084149087575497
2,tone,20,1,2,2,1.5183036758098751
2,tone,20,1,2,2,1.266669146993081
2,tone,20,4,1,4,1.2761012241971912
2,tone,20,4,3,3,1.6381906114838785
2,tone,20,3,2,2,2.8071960000961553
2,tone,20,1,4,4,2.189292308758013
2,tone,20,3,1,3,1.721993629616918
2,tone,20,4,2,4,2.1078274245519424
2,tone,20,1,3,3,3.4987121019366896
2,tone,20,2,4,2,1.796386059591896
2,tone,20,3,2,2,1.3692109134717612
2,tone,20,3,4,3,2.547576535405824
2,tone,20,1,2,2,1.734042877331376
2,tone,20,4,2,4,1.3417569232406095
2,tone,20,1,3,3,1.5558417907595867
2,tone,20,4,1,4,1.423895664702286
2,tone,20,2,3,2,1.7986934032960562
2,tone,20,1,3,3,3.261473293794552
2,tone,20,2,3,2,1.489547835677513
2,tone,20,1,3,2,1.2895745205605635
2,tone,20,2,3,2,1.3813788318948355
2,tone,20,2,3,2,1.1871020321268588
2,tone,20,2,4,4,2.598517385747982
2,tone,20,4,1,4,1.2915457374620019
2,tone,20,4,1,4,1.0771680419129552
2,tone,20,1,3,3,2.7445423495810246
2,tone,20,3,4,3,1.511509937394294
2,tone,20,3,2,2,1.9886688705155393
2,tone,20,1,4,4,2.181416421648464
2,tone,20,2,4,4,2.095576115883887
2,tone,20,3,4,3,1.5333636317955097
2,tone,20,2,3,2,1.2935480653395643
2,tone,20,3,1,3,1.9325058669928694
2,tone,20,2,1,3,1.2025481490418315
2,tone,20,2,3,2,1.317597809524159
2,tone,20,2,4,2,2.3329861947568133
2,tone,20,3,4,3,1.5678224018920446
2,tone,20,3,4,3,2.131301776113105
2,tone,20,2,1,2,4.530727217381354
2,tone,20,3,2,3,2.5666703336901264
2,tone,20,3,2,3,4.062226115187514
2,tone,20,4,1,4,1.5005098030087538
2,tone,20,1,3,3,1.758524647098966
2,tone,20,1,4,4,1.2465637609711848
2,tone,20,2,4,4,2.8305568126379512
2,tone,20,2,4,4,1.4071775259362767
2,tone,20,4,2,4,1.4328168163483497
2,tone,20,3,1,4,1.6513078956777463
2,tone,20,3,1,3,3.1928328657668317
2,tone,20,4,2,2,1.4579288238746813
2,tone,20,4,3,3,5.38161456969101
2,tone,20,1,3,3,4.584258938222774
2,tone,20,2,4,2,2.0551206255768193
2,tone,20,1,2,2,1.2009954869863577
2,tone,20,4,2,4,1.918419010922662
2,tone,20,1,4,4,1.1192287942685653
2,tone,20,3,1,3,1.3113582954538288
2,tone,20,4,1,4,1.2608241328707663
2,tone,20,1,2,2,1.7420720741793048
2,tone,20,1,3,3,1.8580585918971337
2,tone,20,1,3,3,1.9354921996418852
2,tone,20,3,4,3,1.269811675971141
2,tone,20,1,3,3,1.2414320541138295
2,tone,20,4,3,4,2.273528635399998
2,tone,20,4,1,4,1.1243204096681438
2,tone,20,2,1,2,1.3959981025545858
2,tone,20,4,3,3,2.2201858255139086
2,tone,20,3,2,2,1.6369227591640083
2,tone,20,1,2,2,2.0044203239958733
2,tone,20,4,3,3,1.972394624404842
2,tone,20,1,3,3,2.049990522384178
2,tone,20,3,2,2,1.4659432670596289
2,tone,20,1,4,4,1.2125065469299443
2,tone,20,4,3,3,3.7235908733855467
2,tone,20,2,1,2,1.4074299417843577
2,tone,20,1,2,2,1.1413689020555466
2,tone,20,3,2,3,1.4223144575371407
2,tone,20,4,3,3,2.5025791637890507
2,tone,20,2,1,2,1.2777302203903673
2,tone,20,3,1,3,2.675445841086912
2,tone,20,3,1,3,1.4372579878981924
2,tone,20,1,4,4,1.479362039041007
2,tone,20,2,4,2,2.1732441784843104
2,tone,20,3,4,3,1.5699199870578013
2,tone,20,1,3,3,3.2618331547419075
2,tone,20,4,2,4,2.7360631661722437
2,tone,20,3,4,3,2.1041649895050796
2,tone,20,4,3,4,2.5153930358210346
2,tone,20,1,2,2,1.6664599016366992
2,tone,20,2,1,2,1.3003222391271265
2,tone,20,2,1,2,2.1890517599968007
2,tone,20,2,3,3,3.427684788752231
2,tone,20,1,4,4,1.2640147716156207
2,tone,20,2,4,2,1.5701348772854544
2,tone,20,2,3,3,2.444543728721328
2,tone,20,2,4,2,2.178162278039963
2,tone,20,4,1,4,1.2928806226991583
2,tone,20,1,4,4,1.049654395581456
2,tone,20,1,2,2,1.6897928105317988
2,tone,20,3,2,3,2.4319280688650906
2,tone,20,3,1,3,1.2797290202142904
2,tone,20,1,4,4,1.0805857586819911
2,tone,20,1,2,2,1.3392744600423612
2,tone,20,3,1,3,3.178851851145737
2,tone,20,3,1,3,1.2036011111486005
2,tone,20,4,2,4,2.0538492452033097
2,tone,20,2,3,3,3.238398573899758
2,tone,20,3,2,2,1.4473802796856035
2,tone,20,4,2,4,1.4567812459281413
2,tone,20,3,2,3,2.6789989066310227
2,tone,20,4,2,4,1.7004125571547775
2,tone,20,2,4,2,2.1959856581670465
2,tone,20,3,1,3,2.2607551755645545
2,tone,20,4,2,4,2.645484370586928
2,tone,20,4,2,4,1.3334778764110524
2,tone,20,1,2,2,1.6544112953997683
2,tone,20,4,3,2,20.624265083446517
2,tone,20,3,2,3,2.8784847096103476
2,tone,20,4,3,4,1.6657382553676143
2,tone,20,4,1,4,1.2165506526798708
2,tone,20,2,1,2,1.5013324797619134
2,tone,20,4,3,4,1.4603368773096008
2,tone,20,4,1,4,1.1183150297147222
2,tone,20,2,1,2,1.633252947285655
