experiment,condition,sub_name,left,right,response,RT
2,hum,215,4,2,3,3.8406638397136703
2,hum,215,2,4,1,2.1167085382621735
2,hum,215,1,2,1,1.4253634142223746
2,hum,215,1,3,1,2.1269928326364607
2,hum,215,4,1,4,1.220180117059499
2,hum,215,4,3,1,2.1062401434173808
2,hum,215,3,2,1,2.594813880394213
2,hum,215,3,2,1,2.082111742696725
2,hum,215,2,4,2,1.4097017153399065
2,hum,215,2,3,3,1.427898485562764
2,hum,215,1,2,1,1.921354736550711
2,hum,215,2,4,1,2.191193257109262
2,hum,215,2,4,4,1.311453910311684
2,hum,215,1,4,4,1.7281370144337416
2,hum,215,1,2,1,3.6329034552909434
2,hum,215,2,4,3,1.984976238454692
2,hum,215,1,2,1,2.2895546017680317
2,hum,215,4,2,4,1.5760288864839822
2,hum,215,2,3,1,2.723072965745814
2,hum,215,3,1,2,1.4759695830289274
2,hum,215,2,1,1,2.059753465699032
2,hum,215,2,4,1,3.1995666259899735
2,hum,215,3,4,4,1.3766380220185965
2,hum,215,2,4,4,1.8423880987102166
2,hum,215,1,2,2,2.3298790419939905
2,hum,215,3,2,2,1.9533125434536487
2,hum,215,3,1,3,1.8342565624043345
2,hum,215,3,4,4,1.3994001015089452
2,hum,215,3,4,4,1.3125697394134477
2,hum,215,3,4,4,1.2756033703917637
2,hum,215,1,4,1,1.670646318118088
2,hum,215,1,4,1,1.8903597691096365
2,hum,215,3,4,4,1.519482106436044
2,hum,215,3,2,3,1.326056870399043
2,hum,215,1,3,3,1.1674917514901608
2,hum,215,4,2,4,1.5889579426730052
2,hum,215,1,4,4,2.170035162009299
2,hum,215,4,3,4,1.630768016912043
2,hum,215,2,1,1,1.8331740895519033
2,hum,215,1,3,3,1.6604402826633304
2,hum,215,1,4,4,1.6432839693734422
2,hum,215,3,1,3,1.4399541865568608
2,hum,215,3,1,3,1.3716105368221179
2,hum,215,3,1,3,1.1245902238879353
2,hum,215,4,3,4,1.5107764586573467
2,hum,215,4,2,1,2.07699990470428
2,hum,215,3,4,2,1.1292783739045262
2,hum,215,3,1,3,1.666298144729808
2,hum,215,3,4,2,1.1741382954642177
2,hum,215,4,1,1,1.5606221701018512
2,hum,215,1,3,3,2.0985229938523844
2,hum,215,3,1,3,2.0198661838658154
2,hum,215,1,2,1,2.256599636748433
2,hum,215,4,3,4,1.4701094757765532
2,hum,215,4,1,2,1.029376229387708
2,hum,215,3,4,2,1.3484436926664785
2,hum,215,1,4,2,1.3606033109826967
2,hum,215,1,4,1,1.6359035889618099
2,hum,215,4,1,2,1.4473387363832444
2,hum,215,3,4,2,1.2497940093744546
2,hum,215,1,3,1,1.9766865810379386
2,hum,215,4,1,1,1.7645289511419833
2,hum,215,4,2,1,1.895317334565334
2,hum,215,4,3,3,1.3990784066263586
2,hum,215,4,2,3,1.1151324578095227
2,hum,215,4,1,1,1.622965231537819
2,hum,215,2,1,2,1.7532183121657
2,hum,215,1,4,2,2.33017796499189
2,hum,215,3,4,2,1.6745149960042909
2,hum,215,4,2,1,1.7953196117887273
2,hum,215,1,2,1,1.564636140014045
2,hum,215,2,3,1,1.2308974005281925
2,hum,215,4,2,1,1.5400080375839025
2,hum,215,4,3,2,1.1178747224621475
2,hum,215,4,1,1,2.032704152050428
2,hum,215,2,1,3,1.308745322516188
2,hum,215,1,2,3,1.14427038282156
2,hum,215,3,2,3,1.4694532565772533
2,hum,215,1,3,3,1.249069795012474
2,hum,215,3,2,3,1.686718875542283
2,hum,215,2,4,3,2.4136310117319226
2,hum,215,2,4,1,2.222699793172069
2,hum,215,4,2,1,1.3315263253170997
2,hum,215,1,3,3,1.8885829098289832
2,hum,215,2,1,3,1.705193400150165
2,hum,215,4,2,4,1.553880047868006
2,hum,215,4,3,4,1.272693041828461
2,hum,215,4,3,4,1.073283895617351
2,hum,215,1,4,1,1.6125869626412168
2,hum,215,3,2,3,1.7191516876919195
2,hum,215,1,2,3,1.4213799139251933
2,hum,215,3,2,3,1.6766436989419162
2,hum,215,2,3,3,1.9961771868402138
2,hum,215,1,3,2,2.333636425784789
2,hum,215,4,2,1,2.1488895752700046
2,hum,215,3,2,3,2.029415679513477
2,hum,215,4,3,4,1.280921760131605
2,hum,215,4,2,1,1.6982639700872824
2,hum,215,4,3,1,2.446281601442024
2,hum,215,2,1,1,2.1370160504011437
2,hum,215,3,1,3,1.7071716795908287
2,hum,215,3,2,1,1.2516462407074869
2,hum,215,2,4,1,1.8076780843548477
2,hum,215,2,3,1,1.2661481701070443
2,hum,215,3,2,1,1.3070704563288018
2,hum,215,4,1,2,1.1059591816738248
2,hum,215,1,3,3,1.8974405850749463
2,hum,215,1,2,1,1.6104653157526627
2,hum,215,1,4,2,2.0701567517826334
2,hum,215,1,2,2,1.1445936813252047
2,hum,215,1,2,1,1.573740137857385
2,hum,215,2,1,1,1.5728241252945736
2,hum,215,3,4,4,1.1140448531368747
2,hum,215,2,3,1,1.877711353939958
2,hum,215,3,2,2,1.8125423166202381
2,hum,215,3,2,1,1.7604049700312316
2,hum,215,4,1,4,2.445181808900088
2,hum,215,3,4,4,1.2373354681767523
2,hum,215,2,1,1,1.4728773989481851
2,hum,215,4,3,4,1.2751909081125632
2,hum,215,2,3,1,2.195251808851026
2,hum,215,2,3,1,2.1328792398562655
2,hum,215,4,3,4,1.350895694224164
2,hum,215,1,3,2,1.6471459118183702
2,hum,215,2,3,1,1.7408232759917155
2,hum,215,3,1,2,1.5151512527372688
2,hum,215,1,4,2,1.3899166769115254
2,hum,215,4,2,1,1.8173533072695136
2,hum,215,3,2,3,1.306854603230022
2,hum,215,2,4,3,1.3117675868561491
2,hum,215,2,3,3,1.614228472695686
2,hum,215,4,1,2,1.3087889421731234
2,hum,215,1,2,2,1.1364945389796048
2,hum,215,3,1,2,1.0828099776990712
2,hum,215,1,3,2,1.4255664380034432
2,hum,215,2,1,2,1.8059721071040258
2,hum,215,3,2,3,2.451355592813343
2,hum,215,1,3,2,1.35551424510777
2,hum,215,2,4,2,2.2588701035128906
2,hum,215,3,1,2,1.2797764235874638
2,hum,215,3,4,4,1.5549827269278467
2,hum,215,4,1,2,1.5547444225521758
2,hum,215,1,4,4,1.3690597496461123
2,hum,215,3,1,4,2.461006119265221
2,hum,215,2,1,1,1.4891840912168846
2,hum,215,2,3,1,1.3491326264338568
2,hum,215,1,3,1,2.162354575819336
2,hum,215,2,3,1,1.3726352779194713
2,hum,215,2,1,3,1.8312243554973975
2,hum,215,1,2,2,2.26136347965803
2,hum,215,1,3,1,1.5745105379028246
2,hum,215,3,1,1,1.3593213424319401
2,hum,215,3,1,1,1.4024483452085406
2,hum,215,1,2,2,1.8381983673898503
2,hum,215,3,4,3,2.0337311381008476
2,hum,215,4,1,4,1.725442218245007
2,hum,215,2,1,4,1.1701843026094139
2,hum,215,2,3,3,1.7392994748661295
2,hum,215,4,1,4,1.2723691017599776
2,hum,215,2,1,1,1.49909344909247
2,hum,215,3,4,4,2.208481712383218
2,hum,215,1,4,2,1.723955622059293
2,hum,215,4,2,4,1.9614161760546267
2,hum,215,2,1,1,2.1144483350217342
2,hum,215,2,4,4,1.4686889505246654
2,hum,215,2,1,1,1.7977308802073821
2,hum,215,2,3,4,1.8019299128791317
2,hum,215,1,3,2,1.4890298187965527
2,hum,215,1,4,4,1.147027080412954
2,hum,215,1,4,2,2.3032563029555604
2,hum,215,2,4,3,2.6999260069569573
2,hum,215,4,1,4,1.516502820304595
2,hum,215,4,3,4,1.2877517631277442
2,hum,215,4,2,1,3.389811155735515
2,hum,215,4,3,4,1.5560603889171034
2,hum,215,4,1,4,1.7027362670050934
2,hum,215,2,4,4,2.2334408108145
2,hum,215,2,3,1,2.3639097445411608
2,hum,215,4,3,4,1.3631393444957212
2,hum,215,3,1,1,3.321401755907573
