experiment,condition,sub_name,left,right,response,RT
1,tone,117,2,1,2,3.615388192822138
1,tone,117,2,3,2,2.1709784234681138
1,tone,117,1,4,3,2.7986780557785096
1,tone,117,2,3,2,1.8488231566043396
1,tone,117,3,4,3,2.298111957283254
1,tone,117,2,4,2,1.5248121130334766
1,tone,117,1,2,2,1.5594368137844867
1,tone,117,1,4,2,1.9705385023953568
1,tone,117,3,2,3,2.4215127691295493
1,tone,117,4,1,1,2.229853629060017
1,tone,117,2,4,4,1.8360261232792254
1,tone,117,1,2,2,1.5977749923658848
1,tone,117,3,1,1,1.9092427045470686
1,tone,117,2,4,4,1.6214982077290188
1,tone,117,1,3,1,2.053642723532903
1,tone,117,3,1,3,2.0037789079069626
1,tone,117,2,1,2,1.5311674907425186
1,tone,117,1,2,2,1.4770847178424447
1,tone,117,2,4,1,1.8328030503234913
1,tone,117,1,3,1,2.1816961273107154
1,tone,117,4,2,2,1.8096026341372635
1,tone,117,1,3,1,1.9473258982525294
1,tone,117,2,1,3,1.7334564530738135
1,tone,117,1,4,1,2.0369452234754135
1,tone,117,4,1,1,1.7181224004380056
1,tone,117,4,1,1,1.4181726276474365
1,tone,117,2,4,2,2.160635018179164
1,tone,117,3,2,2,1.595326816839588
1,tone,117,3,4,4,2.2990427322583855
1,tone,117,2,3,3,2.669300975805527
1,tone,117,4,2,2,1.900302197167548
1,tone,117,1,3,2,1.6808811379196413
1,tone,117,3,2,2,1.5542665544526244
1,tone,117,3,4,4,1.6287121948826098
1,tone,117,1,3,1,1.7041857932035782
1,tone,117,4,2,2,1.4566670045078354
1,tone,117,3,2,2,1.3993313302307797
1,tone,117,3,1,1,2.0891943504320807
1,tone,117,3,4,4,2.1726706249719427
1,tone,117,1,3,1,4.148966012280653
1,tone,117,4,2,2,1.7279430065518682
1,tone,117,2,3,2,2.5887565462144266
1,tone,117,1,3,1,3.272768385209929
1,tone,117,3,4,4,1.6143814034876414
1,tone,117,4,3,3,2.319506310795987
1,tone,117,3,1,2,1.3953590187029477
1,tone,117,4,1,4,1.7483793225546833
1,tone,117,3,4,4,1.490286198870308
1,tone,117,3,2,2,1.4710808664476644
1,tone,117,1,3,1,1.7260580428974208
1,tone,117,4,1,4,1.8097123257448402
1,tone,117,3,4,4,1.836534489350015
1,tone,117,4,3,4,1.669050160497136
1,tone,117,2,3,2,1.4923180594723817
1,tone,117,3,4,4,1.3097068732367916
1,tone,117,3,4,4,1.357615163356968
1,tone,117,1,4,4,1.5713210333342431
1,tone,117,3,4,3,2.9363458326170075
1,tone,117,2,3,2,1.4717848812888406
1,tone,117,4,3,3,2.912262110337906
1,tone,117,1,2,2,1.4769862519860908
1,tone,117,1,3,1,2.0012422093295754
1,tone,117,3,4,4,1.6683888035022392
1,tone,117,2,3,2,2.400966440784032
1,tone,117,2,1,1,2.835951071128875
1,tone,117,4,1,1,2.8402053093304858
1,tone,117,1,3,1,2.6689122441493964
1,tone,117,2,1,2,2.038120078310385
1,tone,117,3,1,1,1.5575768675153085
1,tone,117,2,3,3,1.8315406346464442
1,tone,117,2,1,1,1.4939736971064121
1,tone,117,3,1,1,1.9851845769753709
1,tone,117,2,3,2,1.6203547849927418
1,tone,117,1,4,4,2.8863344785731897
1,tone,117,3,1,1,1.4457510860102047
1,tone,117,1,3,3,1.5944242666046193
1,tone,117,4,3,4,2.4459486591968016
1,tone,117,2,1,2,1.9329113948406302
1,tone,117,1,4,1,1.7139775331070268
