experiment,condition,sub_name,left,right,response,RT
2,di,222,4,3,4,1.6109396443935111
2,di,222,1,4,1,1.4315492847235873
2,di,222,2,1,2,1.70986002945574
2,di,222,4,2,4,1.7711512118694372
2,di,222,4,1,1,1.9849208001396619
2,di,222,1,4,4,1.72047721024137
2,di,222,3,2,2,1.562228841416072
2,di,222,2,3,2,1.513694761611987
2,di,222,2,3,2,1.2762000095681287
2,di,222,2,1,1,1.4782609671819955
2,di,222,4,1,3,2.025077368482016
2,di,222,4,1,4,1.4527785145910457
2,di,222,2,1,1,1.4803389877197333
2,di,222,3,1,3,1.9667696322430857
2,di,222,1,3,3,1.7865812921663746
2,di,222,3,2,2,1.6071771410643123
2,di,222,3,2,2,1.5705434894189239
2,di,222,2,3,2,2.225303420156706
2,di,222,1,3,1,1.4780229842872359
2,di,222,3,1,1,2.1432022043154575
2,di,222,3,4,4,1.472614165279083
2,di,222,3,1,1,1.6731808339827694
2,di,222,2,4,2,1.4647867086459883
2,di,222,1,4,4,1.3675190538633615
2,di,222,3,4,4,1.375395903189201
2,di,222,2,1,1,1.3760473091970198
2,di,222,1,4,1,1.5738213672302663
2,di,222,3,4,4,1.8149358969531022
2,di,222,1,2,1,1.3417796951835044
2,di,222,2,1,1,1.1662329839891754
2,di,222,2,4,2,1.5835667992942035
2,di,222,2,3,3,1.8395854094414972
2,di,222,3,2,2,2.079030851542484
2,di,222,4,1,4,1.7869244750472717
2,di,222,4,3,4,1.8382678437046707
2,di,222,1,3,1,1.4873094492941163
2,di,222,2,1,2,1.6267417735070921
2,di,222,2,1,1,1.3093389687710442
2,di,222,2,1,1,1.3442926278803498
2,di,222,2,3,3,1.9000106162275188
2,di,222,3,1,3,1.4104589317576028
2,di,222,3,4,4,1.4344859039993025
2,di,222,1,2,1,1.2970860564964823
2,di,222,3,2,3,1.7537207280402072
2,di,222,4,1,1,1.5438127491506748
2,di,222,3,1,3,2.059575588617008
2,di,222,1,3,3,2.281001042050775
2,di,222,3,4,4,1.4116716182325035
2,di,222,1,3,3,1.657138156122528
2,di,222,4,3,4,1.2827557650743984
2,di,222,1,2,1,1.3132377830916084
2,di,222,4,2,2,1.6844580805045553
2,di,222,3,4,4,1.3852163864066824
2,di,222,1,2,1,1.3005249415291473
2,di,222,1,3,3,2.1866613468155265
2,di,222,4,2,4,2.531682997767348
2,di,222,4,2,1,2.336626178584993
2,di,222,4,3,4,1.4725022298516706
2,di,222,4,3,4,1.2941920945304446
2,di,222,3,4,4,1.1751474002376199
2,di,222,1,4,1,1.180680021760054
2,di,222,3,4,4,1.255121844355017
2,di,222,4,1,1,1.220403602346778
2,di,222,4,2,2,1.3270911464933306
2,di,222,1,2,1,1.2513291922514327
2,di,222,2,4,2,1.412721052300185
2,di,222,2,4,2,1.357304712117184
2,di,222,4,1,1,1.284575917350594
2,di,222,2,3,2,1.4358259209548123
2,di,222,2,1,1,1.4860047128167935
2,di,222,1,3,3,1.6456796961720102
2,di,222,1,3,3,1.1894363173050806
