experiment,condition,sub_name,left,right,response,RT
1,hum,118,1,2,1,2.137496303509124
1,hum,118,1,2,1,1.7111669620649081
1,hum,118,3,4,4,1.8289171094434096
1,hum,118,4,2,2,1.9585723623736158
1,hum,118,1,2,1,2.0590235747899897
1,hum,118,2,3,1,2.184294677502294
1,hum,118,4,2,4,1.8640243092772835
1,hum,118,2,4,4,1.7667102227133
1,hum,118,2,3,2,2.1000602343560786
1,hum,118,2,1,1,1.6770062562904968
1,hum,118,3,4,4,2.161505692114588
1,hum,118,1,4,4,1.6456869571129573
1,hum,118,1,2,1,1.3692459030694408
1,hum,118,4,3,4,1.7839475762248185
1,hum,118,2,3,3,1.8569998543857764
1,hum,118,3,2,3,1.6385027753349277
1,hum,118,2,3,1,1.7830623428790204
1,hum,118,2,3,1,1.5908582978759114
1,hum,118,2,4,4,2.1433231274909303
1,hum,118,1,4,4,1.8760945942394756
1,hum,118,4,1,1,2.2168719060932744
1,hum,118,2,1,1,1.6008630383648779
1,hum,118,2,3,1,1.979661122411926
1,hum,118,2,1,1,1.569746444793509
1,hum,118,4,1,4,1.5760399407022305
1,hum,118,2,3,2,1.8834988014068585
1,hum,118,4,2,4,1.706905654010825
1,hum,118,2,1,1,1.2409897037096016
1,hum,118,4,3,3,2.8406887885198557
1,hum,118,1,3,3,2.289448210962746
1,hum,118,4,2,4,1.751639445741148
1,hum,118,3,1,3,2.6898482337987843
1,hum,118,2,3,1,1.6521231808615084
1,hum,118,3,4,4,1.640732216271772
1,hum,118,2,1,1,1.6388786787697427
1,hum,118,4,1,4,1.3938262030355872
1,hum,118,3,2,2,2.3428252158078067
1,hum,118,3,1,3,1.8768031016525129
1,hum,118,1,4,4,1.62434128696259
1,hum,118,3,2,1,2.703626762528529
1,hum,118,3,2,2,1.9129225465721902
1,hum,118,4,3,4,2.15343146594023
1,hum,118,1,2,1,1.4180116760994679
1,hum,118,3,1,2,1.7729806255774747
1,hum,118,2,4,4,1.579326209129249
1,hum,118,1,2,1,1.469031586793335
1,hum,118,1,2,1,1.3273673096155107
1,hum,118,2,3,2,1.973264670016306
1,hum,118,1,3,3,1.801651280925853
1,hum,118,2,3,1,1.7040385884761236
1,hum,118,4,1,4,1.5331907979352764
1,hum,118,2,4,4,1.9956456782970236
1,hum,118,2,1,1,1.2727387900913527
1,hum,118,2,1,1,1.2901470962742678
1,hum,118,3,1,1,1.702338363126728
1,hum,118,3,4,4,1.3783836922057162
1,hum,118,3,1,2,2.3435112716501862
1,hum,118,1,3,1,1.7943022404742806
1,hum,118,3,2,1,1.6888128956688888
1,hum,118,4,2,4,1.453109574568316
1,hum,118,3,1,1,1.7510015004063462
1,hum,118,2,1,1,1.4755156003134289
1,hum,118,1,3,2,1.6174480133890938
1,hum,118,4,3,4,2.1462851310943734
1,hum,118,1,3,1,1.733754845529802
1,hum,118,1,4,4,1.4312911384936342
1,hum,118,3,4,4,1.5977031402048851
1,hum,118,4,1,4,1.9711138095758542
1,hum,118,2,3,2,1.528211039629241
1,hum,118,3,1,3,2.09536272436344
1,hum,118,4,3,4,1.7252001557494623
1,hum,118,1,3,1,1.6383584438112848
1,hum,118,1,3,1,1.5789410043294083
1,hum,118,4,2,4,1.3494590133755082
1,hum,118,1,4,4,1.228244267953869
1,hum,118,1,4,4,1.3737221047254025
1,hum,118,1,4,4,1.8727810631908142
1,hum,118,2,1,1,1.2876690843800134
1,hum,118,3,2,2,1.5198629042965877
1,hum,118,4,1,4,2.17505361114263
1,hum,118,4,1,4,1.5139106722576798
1,hum,118,1,3,1,1.764059333726891
1,hum,118,4,1,1,1.6536011356647577
1,hum,118,1,4,4,1.4121393075038213
1,hum,118,4,1,4,1.801323167262126
1,hum,118,4,3,4,1.877962564893096
1,hum,118,3,2,1,1.6522723234361365
1,hum,118,1,4,4,1.613894250537669
1,hum,118,4,1,4,1.8623632138078392
1,hum,118,4,1,4,1.2909511832299359
1,hum,118,2,4,2,2.104260281696952
1,hum,118,4,2,1,1.6322471263592888
1,hum,118,1,4,4,1.3785119868934999
1,hum,118,3,1,2,2.0175664293856244
1,hum,118,2,4,4,2.1924359376512257
1,hum,118,4,1,4,1.5038623115751761
1,hum,118,3,2,1,1.6383892345361346
1,hum,118,1,2,1,1.7307803331941614
1,hum,118,2,1,1,1.3706096756004627
1,hum,118,4,3,3,1.7362193864819346
1,hum,118,2,3,2,2.008467128655866
1,hum,118,2,1,1,1.7070461366938616
1,hum,118,1,4,4,2.418509138751233
1,hum,118,1,3,3,2.3215924449823433
1,hum,118,3,4,4,1.805652471501162
1,hum,118,2,4,1,1.7769596853190706
1,hum,118,3,4,2,1.745044457316908
1,hum,118,4,3,3,1.4679041972244704
1,hum,118,3,4,3,2.1112436822882046
1,hum,118,2,1,1,1.1599818719605537
1,hum,118,3,4,2,1.7982787343216842
1,hum,118,4,3,2,2.117211309689992
1,hum,118,3,4,3,2.972655270249561
1,hum,118,3,4,3,2.6310154973571116
1,hum,118,1,2,1,1.1794804193436903
1,hum,118,2,1,1,1.1603404556126407
1,hum,118,3,2,2,1.6160422243474386
1,hum,118,3,1,1,1.5446818323816842
1,hum,118,3,1,1,2.558103060405756
1,hum,118,4,3,2,1.4924857801374856
1,hum,118,2,4,4,1.6908656106729723
1,hum,118,1,2,1,1.2425869725725533
1,hum,118,1,2,1,1.1507805769542756
1,hum,118,4,2,4,1.6226166856222335
1,hum,118,3,2,2,1.5363599974593853
1,hum,118,4,2,4,1.7606559963978725
1,hum,118,3,1,1,1.595949672559982
1,hum,118,4,3,2,1.77665081585792
1,hum,118,4,3,3,4.074887212932936
1,hum,118,4,3,4,2.8223426481690694
1,hum,118,2,4,4,1.5809161010474782
1,hum,118,2,3,1,1.6055797925605475
1,hum,118,4,1,4,1.3778044416903867
1,hum,118,4,3,2,1.8722784687520289
1,hum,118,4,2,4,1.4673839622660125
1,hum,118,1,2,1,1.1514608595357458
1,hum,118,1,3,1,2.070549569539253
1,hum,118,2,3,1,1.4481153831102347
1,hum,118,3,2,2,2.0015866845510573
1,hum,118,2,4,4,1.408252940674629
1,hum,118,1,4,4,1.9850764411826276
1,hum,118,1,3,2,1.9503323153148813
1,hum,118,2,1,1,1.1882743787168693
1,hum,118,1,2,1,1.0684134629877917
1,hum,118,4,1,4,1.3248036610175404
1,hum,118,3,1,3,2.1170272068129634
1,hum,118,3,1,2,1.5172331839339677
1,hum,118,4,2,4,1.3367828567506876
1,hum,118,3,4,4,1.9488761706088553
1,hum,118,3,2,1,1.3934756378012025
1,hum,118,2,3,1,2.191429465825877
1,hum,118,1,3,1,1.6892628892860557
1,hum,118,1,3,2,1.8807067882644333
1,hum,118,4,1,4,1.2862110152532296
1,hum,118,3,2,2,1.774826144661347
1,hum,118,4,2,4,1.5605159627457397
1,hum,118,2,4,4,1.6670400042080473
1,hum,118,2,4,1,1.5864183394687643
1,hum,118,1,2,1,1.303915040692118
1,hum,118,3,2,1,2.0621934157884425
1,hum,118,1,3,2,1.4881385146422872
1,hum,118,3,2,2,1.5475989328447213
1,hum,118,2,4,4,1.4181284242654328
1,hum,118,2,4,2,1.6639490644429316
1,hum,118,3,4,2,2.342518270767414
1,hum,118,3,1,1,1.6642983467304475
1,hum,118,4,2,4,1.3373961053580388
1,hum,118,1,4,4,1.4044031378311956
1,hum,118,3,4,3,2.253144342428641
1,hum,118,1,3,1,1.5713953522690645
1,hum,118,4,2,4,1.5955503553441304
1,hum,118,3,1,2,1.6761986412311671
1,hum,118,2,1,1,2.053393683154354
1,hum,118,4,2,4,1.175738063301651
1,hum,118,3,4,2,1.3975053739432042
1,hum,118,4,3,3,1.5093934163014637
1,hum,118,2,4,4,1.8602049764231197
1,hum,118,1,2,1,1.3919021034553225
1,hum,118,1,4,4,1.247412456516031
1,hum,118,1,4,4,1.2648743257313981
