experiment,condition,sub_name,left,right,response,RT
2,di,215,2,4,2,2.1839341138256714
2,di,215,1,2,1,1.5061835661763325
2,di,215,3,2,4,1.2797510857926682
2,di,215,1,3,2,1.9314523641951382
2,di,215,1,4,2,2.0969651950290427
2,di,215,4,3,4,1.2325283263344318
2,di,215,3,2,4,1.0098400794668123
2,di,215,1,2,1,1.499468706198968
2,di,215,2,3,4,1.5083982256473973
2,di,215,3,4,4,1.9768389289965853
2,di,215,1,4,1,1.9896855569677427
2,di,215,2,1,1,1.3706111337523907
2,di,215,4,2,2,1.0977991000982001
2,di,215,2,1,1,1.5407235922757536
2,di,215,4,2,1,1.855415940633975
2,di,215,2,1,1,1.2597479490796104
2,di,215,2,4,4,1.5278404008131474
2,di,215,3,4,4,1.2576019264524803
2,di,215,2,3,4,0.8077415894949809
2,di,215,4,2,4,1.0737053382908925
2,di,215,3,2,1,1.1290198632050306
2,di,215,4,1,4,1.319922857452184
2,di,215,2,4,1,1.5583773619728163
2,di,215,1,4,1,1.4613723960937932
2,di,215,2,4,4,1.1922686740290374
2,di,215,4,3,4,1.2408760364633054
2,di,215,3,2,1,1.9493931897450238
2,di,215,2,3,1,1.3535821513505653
2,di,215,4,1,4,1.253628048230894
2,di,215,2,3,4,1.3130729689728469
2,di,215,1,2,1,1.930912891868502
2,di,215,4,2,4,1.2373184693278745
2,di,215,4,3,4,1.2261367649771273
2,di,215,2,1,1,0.9308788941707462
2,di,215,2,4,1,1.091240116278641
2,di,215,4,1,1,1.0194925302639604
2,di,215,1,4,1,1.1725346319144592
2,di,215,2,4,1,1.4871086298953742
2,di,215,4,3,1,1.1037098831729963
2,di,215,1,4,1,1.6099213531706482
2,di,215,2,1,2,1.2101206564111635
2,di,215,4,2,2,1.2783209385816008
2,di,215,2,3,4,0.958046878920868
2,di,215,4,2,4,0.9537275715265423
2,di,215,4,1,1,2.287543607526459
2,di,215,2,3,1,2.0956210043514147
2,di,215,3,1,4,1.6514341081492603
2,di,215,1,4,2,2.6945585451321676
2,di,215,1,2,1,1.443545109941624
2,di,215,1,4,1,1.7620307640172541
2,di,215,4,2,4,1.0050124106928706
2,di,215,3,4,4,0.9900787752121687
2,di,215,1,3,3,1.4131444602971897
2,di,215,4,1,3,1.2924482522066683
2,di,215,4,1,1,2.0301719672279432
2,di,215,2,1,1,1.2977910175686702
2,di,215,3,4,4,1.0622914235573262
2,di,215,2,1,1,1.1840489361202344
