experiment,condition,sub_name,left,right,response,RT
2,gi,229,4,3,3,2.482681932626292
2,gi,229,1,4,1,2.1338762892992236
2,gi,229,2,1,1,1.9099472043453716
2,gi,229,4,2,2,1.8848287821747363
2,gi,229,4,1,4,1.5879871232318692
2,gi,229,1,4,1,1.2560429857694544
2,gi,229,3,2,2,1.5570525528746657
2,gi,229,2,3,3,2.094873072055634
2,gi,229,2,3,3,1.4065444016014226
2,gi,229,2,1,1,1.7214252931298688
2,gi,229,4,1,1,2.2774899923824705
2,gi,229,4,1,1,2.3191139081609435
2,gi,229,2,1,1,1.6982732768519782
2,gi,229,3,1,2,1.7027484459686093
2,gi,229,1,3,3,1.780836025660392
2,gi,229,3,2,2,1.584897835738957
2,gi,229,3,2,2,1.9022935843095183
2,gi,229,2,3,3,1.481869840004947
2,gi,229,1,3,4,1.526078532449901
2,gi,229,3,1,1,1.8115897033712827
2,gi,229,3,4,3,1.4188778176321648
2,gi,229,3,1,2,2.573755296471063
2,gi,229,2,4,2,1.7669367975904606
2,gi,229,1,4,4,1.9650052872602828
2,gi,229,3,4,3,1.469102794828359
2,gi,229,2,1,1,1.7252067195950076
2,gi,229,1,4,2,1.7702554082497954
2,gi,229,3,4,3,1.588442241481971
2,gi,229,1,2,1,3.026373445231002
2,gi,229,2,1,1,2.3676550441305153
2,gi,229,2,4,3,2.39405286492547
2,gi,229,2,3,3,2.990090353298001
2,gi,229,3,2,2,1.508698082761839
2,gi,229,4,1,1,1.6276173709775321
2,gi,229,4,3,3,1.5480563499731943
2,gi,229,1,3,3,2.447152880951762
2,gi,229,2,1,1,2.069439370650798
2,gi,229,2,1,1,1.2421838491572998
2,gi,229,2,1,1,1.1617170819081366
2,gi,229,2,3,3,1.7276510157389566
2,gi,229,3,1,3,2.137246537778992
2,gi,229,3,4,3,1.4845780983450823
2,gi,229,1,2,1,1.9902805471792817
2,gi,229,3,2,2,1.441921105782967
2,gi,229,4,1,4,1.5640836327220313
2,gi,229,3,1,1,1.3646282992558554
2,gi,229,1,3,3,1.8509421974304132
2,gi,229,3,4,3,1.983349535614252
2,gi,229,1,3,4,1.5089633278548717
2,gi,229,4,3,3,1.5933940178947523
2,gi,229,1,2,1,2.6827582026598975
