experiment,condition,sub_name,left,right,response,RT
1,hum,100,1,2,1,2.2763257364276797
1,hum,100,1,2,1,1.9088952044257894
1,hum,100,3,4,4,2.11405924113933
1,hum,100,4,2,4,1.9207282789284363
1,hum,100,1,2,1,1.825821850914508
1,hum,100,2,3,2,2.1719872310059145
1,hum,100,4,2,4,3.0352079992881045
1,hum,100,2,4,4,2.015823938883841
1,hum,100,2,3,2,2.637458060286008
1,hum,100,2,1,1,1.8449063479201868
1,hum,100,3,4,4,1.7153297875775024
1,hum,100,1,4,1,1.6106480993330479
1,hum,100,1,2,1,1.6604936509393156
1,hum,100,4,3,4,1.6989157024072483
1,hum,100,2,3,2,3.3332123106811196
1,hum,100,3,2,4,3.169067931245081
1,hum,100,2,3,1,2.323674712679349
1,hum,100,2,3,1,1.7813030108809471
1,hum,100,2,4,1,1.7249344183364883
1,hum,100,1,4,4,2.842802027356811
1,hum,100,4,1,1,2.841920015285723
1,hum,100,2,1,1,1.3327385899610817
1,hum,100,2,3,2,1.9916343556251377
1,hum,100,2,1,1,2.097010748577304
1,hum,100,4,1,4,1.7035079386550933
1,hum,100,2,3,2,1.8729947454994544
1,hum,100,4,2,4,3.0928049942012876
1,hum,100,2,1,1,1.6412404489237815
1,hum,100,4,3,4,1.4859668664867058
1,hum,100,1,3,1,2.090311946813017
1,hum,100,4,2,4,2.3215376775478944
1,hum,100,3,1,1,2.4418152642901987
1,hum,100,2,3,2,1.8144005958456546
1,hum,100,3,4,4,1.8654097619000822
1,hum,100,2,1,1,2.8198462990112603
1,hum,100,4,1,1,1.8353148672031239
1,hum,100,3,2,2,2.948811224079691
1,hum,100,3,1,1,3.1514648938318714
1,hum,100,1,4,1,1.6622810886474326
1,hum,100,3,2,4,1.9799433652078733
1,hum,100,3,2,4,1.4093857635743916
1,hum,100,4,3,4,1.7548763242084533
1,hum,100,1,2,1,1.7325934908585623
1,hum,100,3,1,1,1.693843972403556
1,hum,100,2,4,2,1.64236974529922
1,hum,100,1,2,1,2.290124575374648
1,hum,100,1,2,1,1.3800635113148019
1,hum,100,2,3,2,2.0426361450226977
1,hum,100,1,3,4,2.4168668299680576
1,hum,100,2,3,2,1.8529634485021234
1,hum,100,4,1,4,2.011905239080079
1,hum,100,2,4,4,2.1581778078107163
1,hum,100,2,1,1,2.031940705724992
1,hum,100,2,1,1,1.3731248021358624
1,hum,100,3,1,1,2.371074685244821
1,hum,100,3,4,4,1.8157797420863062
1,hum,100,3,1,4,1.8214983878424391
1,hum,100,1,3,1,1.5959438347490504
1,hum,100,3,2,4,2.1293167676776648
1,hum,100,4,2,4,1.2467408048687503
1,hum,100,3,1,4,2.2758430351968855
1,hum,100,2,1,2,1.8654633241239935
1,hum,100,1,3,1,1.6025027974974364
1,hum,100,4,3,4,1.689958949573338
1,hum,100,1,3,4,1.7591099825222045
1,hum,100,1,4,4,1.3191013997420669
1,hum,100,3,4,4,1.9931674530962482
1,hum,100,4,1,4,1.615757996449247
1,hum,100,2,3,2,1.7200737298699096
1,hum,100,3,1,1,1.6827174697536975
1,hum,100,4,3,4,1.43461002712138
1,hum,100,1,3,1,1.5295228698523715
1,hum,100,1,3,1,1.2684761493001133
1,hum,100,4,2,4,1.8566236383048818
1,hum,100,1,4,4,1.6483036020072177
1,hum,100,1,4,4,1.252895325073041
1,hum,100,1,4,4,1.3210665226215497
1,hum,100,2,1,2,1.665622791973874
1,hum,100,3,2,2,1.8564170871395618
1,hum,100,4,1,4,1.9679569808067754
1,hum,100,4,1,1,1.7318712030537426
1,hum,100,1,3,1,1.81601900793612
1,hum,100,4,1,4,1.555808113887906
1,hum,100,1,4,4,1.3328277532709762
1,hum,100,4,1,4,1.2087908704997972
1,hum,100,4,3,4,1.2289539881749079
1,hum,100,3,2,2,2.1150740360608324
1,hum,100,1,4,4,1.5955743518425152
1,hum,100,4,1,4,1.4485506295459345
1,hum,100,4,1,4,1.627681837999262
1,hum,100,2,4,2,1.6149000391596928
1,hum,100,4,2,2,2.063234174856916
1,hum,100,1,4,4,1.430133895832114
1,hum,100,3,1,1,1.6173331096069887
1,hum,100,2,4,2,1.9739241937641054
1,hum,100,4,1,4,1.415664727683179
1,hum,100,3,2,2,1.6060731826582924
1,hum,100,1,2,2,1.5440199418226257
1,hum,100,2,1,2,1.6830009964760393
1,hum,100,4,3,4,1.457451575086452
1,hum,100,2,3,4,1.7734954396728426
1,hum,100,2,1,2,2.4340202015591785
1,hum,100,1,4,4,1.5639319266192615
1,hum,100,1,3,4,2.3819410745054483
1,hum,100,3,4,4,1.8958619519835338
1,hum,100,2,4,4,3.769413487520069
