experiment,condition,sub_name,left,right,response,RT
2,gi,230,4,2,4,2.1116585644194856
2,gi,230,2,4,1,2.459848402882926
2,gi,230,1,2,1,1.543860217439942
2,gi,230,1,3,1,1.51659417594783
2,gi,230,4,1,4,2.633381239953451
2,gi,230,4,3,3,2.206115647451952
2,gi,230,3,2,3,1.5210395170142874
2,gi,230,3,2,3,1.1072068087523803
2,gi,230,2,4,1,1.7374214648734778
2,gi,230,2,3,1,1.323060190770775
2,gi,230,1,2,1,1.4580914349062368
2,gi,230,2,4,4,2.1615515843732283
2,gi,230,2,4,4,2.54061633720994
2,gi,230,1,4,1,2.8482987269526348
2,gi,230,1,2,1,1.258372139185667
2,gi,230,2,4,4,1.8072736171307042
2,gi,230,1,2,1,1.177193026873283
2,gi,230,4,2,4,1.8678261544555426
2,gi,230,2,3,1,1.6046135327778757
2,gi,230,3,1,3,1.5253276996081695
2,gi,230,2,1,1,1.2721565453102812
2,gi,230,2,4,4,1.7147720351349562
2,gi,230,3,4,3,1.7792589879827574
2,gi,230,2,4,2,2.960319076664746
2,gi,230,1,2,1,1.3238110236125067
2,gi,230,3,2,3,1.4615213393699378
2,gi,230,3,1,3,1.237855254439637
2,gi,230,3,4,3,1.5454568197019398
2,gi,230,3,4,3,1.171081484761089
2,gi,230,3,4,3,1.111654394888319
2,gi,230,1,4,1,1.3883970824535936
2,gi,230,1,4,1,1.7086332308826968
2,gi,230,3,4,3,1.724995998898521
2,gi,230,3,2,3,1.0920939319767058
2,gi,230,1,3,1,1.4546871888451278
2,gi,230,4,2,4,1.7654306415934116
2,gi,230,1,4,1,1.9792274920037016
2,gi,230,4,3,3,1.6139163550687954
2,gi,230,2,1,1,1.3962011256953701
2,gi,230,1,3,1,1.3393559259129688
2,gi,230,1,4,1,1.1901935647474602
2,gi,230,3,1,3,1.2646167849889025
2,gi,230,3,1,3,1.1294238921254873
2,gi,230,3,1,3,0.9779121713945642
2,gi,230,4,3,4,1.377684002975002
2,gi,230,4,2,4,1.487480720039457
2,gi,230,3,4,3,1.4541974315652624
2,gi,230,3,1,3,1.1638842658139765
2,gi,230,3,4,3,1.1134302862919867
2,gi,230,4,1,1,1.9204213387565687
2,gi,230,1,3,1,1.3212836580350995
2,gi,230,3,1,3,1.4284057936165482
2,gi,230,1,2,1,1.3759812384378165
2,gi,230,4,3,4,1.5672037104377523
