experiment,condition,sub_name,left,right,response,RT
2,di,224,1,2,1,1.8922841901076026
2,di,224,1,2,1,1.2502528167096898
2,di,224,3,4,4,1.874218657554593
2,di,224,4,2,4,1.8393471057643183
2,di,224,1,2,1,1.2576482477597892
2,di,224,2,3,3,1.837795405939687
2,di,224,4,2,4,3.0699095632880926
2,di,224,2,4,4,1.6505779103608802
2,di,224,2,3,3,1.7556951522128657
2,di,224,2,1,1,1.229186839365866
2,di,224,3,4,4,1.4518727682880126
2,di,224,1,4,4,1.3844119913992472
2,di,224,1,2,1,1.315657382889185
2,di,224,4,3,4,2.0464791519916616
2,di,224,2,3,4,1.2369068508851342
2,di,224,3,2,2,1.9074313850724138
2,di,224,2,3,2,1.2642129837768152
2,di,224,2,3,2,1.4970205630525015
2,di,224,2,4,4,1.5612445158767514
2,di,224,1,4,4,2.0313643508707173
2,di,224,4,1,4,2.8064134147716686
2,di,224,2,1,1,1.737504534306936
2,di,224,2,3,3,1.7466078615980223
2,di,224,2,1,1,1.4151714423205703
2,di,224,4,1,4,1.64795592892915
2,di,224,2,3,3,2.2748407486942597
2,di,224,4,2,4,2.090019760245923
2,di,224,2,1,1,1.258944324508775
2,di,224,4,3,4,2.4503550660447218
2,di,224,1,3,3,1.5052232757443562
2,di,224,4,2,4,1.9178176390123554
2,di,224,3,1,3,1.4715891067753546
2,di,224,2,3,3,1.6629713032161817
2,di,224,3,4,4,1.2748182974755764
2,di,224,2,1,2,1.2845191478845663
2,di,224,4,1,4,1.925999183440581
2,di,224,3,2,3,1.6013407866703346
2,di,224,3,1,3,2.980919351684861
2,di,224,1,4,4,1.2742611865396611
2,di,224,3,2,3,2.0330677567981184
2,di,224,3,2,3,1.463248479529284
2,di,224,4,3,4,1.2583022196777165
2,di,224,1,2,1,1.0429251242312603
2,di,224,3,1,3,1.9919948580791242
2,di,224,2,4,4,1.1337630710331723
2,di,224,1,2,1,2.7881182383862324
2,di,224,1,2,1,1.2321465512504801
2,di,224,2,3,3,1.3718524596188217
2,di,224,1,3,3,1.3116533685824834
2,di,224,2,3,3,1.6493895995081402
2,di,224,4,1,4,1.2296836527530104
2,di,224,2,4,4,1.4508278244757093
2,di,224,2,1,1,1.7062309505417943
2,di,224,2,1,1,1.632455608341843
2,di,224,3,1,3,1.4765854649012908
2,di,224,3,4,4,1.311169705237262
2,di,224,3,1,2,1.3425831280765124
2,di,224,1,3,3,1.3255246929475106
2,di,224,3,2,3,1.2676047213026322
2,di,224,4,2,4,1.43590738682542
2,di,224,3,1,3,1.4047316261567175
2,di,224,2,1,1,1.3886729117366485
2,di,224,1,3,2,1.227637063828297
2,di,224,4,3,4,1.3866131729446352
2,di,224,1,3,3,2.5077730925986543
2,di,224,1,4,4,2.780260953702964
2,di,224,3,4,4,1.7682129889144562
2,di,224,4,1,1,1.52888108586194
2,di,224,2,3,3,1.711489667184651
