experiment,condition,sub_name,left,right,response,RT
2,di,217,2,4,4,1.6637512063607574
2,di,217,1,2,1,1.4726220957236364
2,di,217,3,2,1,1.2444047377503011
2,di,217,1,3,1,1.7511473410704639
2,di,217,1,4,4,1.3872186733351555
2,di,217,4,3,4,1.206236262602033
2,di,217,3,2,1,1.4175782692036591
2,di,217,1,2,1,1.0422231779957656
2,di,217,2,3,1,1.1429460774525069
2,di,217,3,4,4,1.3475177373038605
2,di,217,1,4,4,1.6466535871732049
2,di,217,2,1,1,1.3122939091990702
2,di,217,4,2,4,1.4014762043661904
2,di,217,2,1,1,1.2479603805113584
2,di,217,4,2,4,1.0631634957389906
2,di,217,2,1,1,1.0264562788652256
2,di,217,2,4,4,0.8753754577192012
2,di,217,3,4,4,1.3109917344118003
2,di,217,2,3,1,1.334960410342319
2,di,217,4,2,4,1.576129917288199
2,di,217,3,2,1,1.2002449756255373
2,di,217,4,1,4,0.929685447801603
2,di,217,2,4,4,1.5159643101505935
2,di,217,1,4,4,1.6314717044879217
2,di,217,2,4,4,1.4325029242609162
2,di,217,4,3,4,1.3082302257826086
2,di,217,3,2,1,1.6219449808704667
2,di,217,2,3,1,1.5035500300000422
2,di,217,4,1,4,1.3012331210484263
2,di,217,2,3,1,1.1264546430902556
2,di,217,1,2,1,1.4533075720828492
2,di,217,4,2,4,1.0275705042586196
2,di,217,4,3,4,1.3356551173783373
2,di,217,2,1,1,1.238385226286482
2,di,217,2,4,4,1.1923238399613183
2,di,217,4,1,4,1.3579880565521307
2,di,217,1,4,4,1.0809548597608227
2,di,217,2,4,4,1.0264280543487985
2,di,217,4,3,4,0.9073034365428612
2,di,217,1,4,4,0.9553058971941937
2,di,217,2,1,1,1.0470684870088007
2,di,217,4,2,4,1.2545924914302304
2,di,217,2,3,1,1.0539825219893828
2,di,217,4,2,4,1.1028762988280505
2,di,217,4,1,1,1.7241060457890853
2,di,217,2,3,1,1.323828740278259
2,di,217,3,1,1,1.2174182877351996
2,di,217,1,4,4,1.281422423897311
2,di,217,1,2,1,1.0772866398037877
2,di,217,1,4,4,1.3578677818004508
2,di,217,4,2,1,1.443948270927649
2,di,217,3,4,4,1.2109609761391766
2,di,217,1,3,1,1.2333984741417225
2,di,217,4,1,4,0.93471261227387
2,di,217,4,1,4,1.1410155872872565
2,di,217,2,1,1,0.9762163868290372
2,di,217,3,4,4,1.0706952619366348
2,di,217,2,1,1,1.0413219190959353
2,di,217,4,1,4,1.0192073989310302
2,di,217,2,3,1,0.9416805303189903
2,di,217,4,2,4,0.9260736768192146
2,di,217,1,2,1,0.8768229244160466
2,di,217,1,2,4,0.7988332385430112
2,di,217,1,3,1,0.9832827698264737
2,di,217,1,3,1,0.9924412922991905
2,di,217,4,1,4,1.3617887391592376
2,di,217,4,1,4,1.3697204590134788
2,di,217,1,3,1,1.2223768153926358
2,di,217,3,2,1,1.026353644381743
2,di,217,3,4,4,1.333081878896337
2,di,217,4,1,4,1.379054422257468
2,di,217,3,2,1,1.2456257671583444
2,di,217,3,4,4,1.3354014178330544
2,di,217,3,1,1,1.3151404119853396
2,di,217,2,3,1,1.2712875910801813
2,di,217,1,3,1,0.94800313419546
2,di,217,3,1,1,1.1220631708565634
2,di,217,1,2,1,1.0398019667773042
2,di,217,4,2,4,1.2266832934401464
2,di,217,2,3,1,1.3294248845486436
2,di,217,1,3,1,1.2839074609219097
2,di,217,1,2,1,0.9507033828704152
2,di,217,1,2,1,1.0294663553067949
2,di,217,3,2,1,1.2689600338053424
2,di,217,3,4,4,1.3827527910762
2,di,217,3,1,1,1.1950167117756791
2,di,217,1,2,1,1.0820402192184702
2,di,217,2,1,1,0.7824158934527077
2,di,217,4,3,4,1.3476537280075718
2,di,217,3,4,4,1.2445599723723717
2,di,217,3,1,1,1.1860852680692915
2,di,217,4,3,4,1.204345543315867
2,di,217,3,4,4,1.2567741153179668
2,di,217,2,4,4,1.8445087834261358
2,di,217,4,3,4,1.3509729907673318
2,di,217,1,4,4,1.2878345121862367
2,di,217,4,3,4,0.9890825793845579
2,di,217,1,3,1,1.2690443865431007
2,di,217,4,1,4,0.9423454092175234
2,di,217,3,4,4,1.0886511618155055
2,di,217,1,3,1,1.3841422051773407
2,di,217,3,2,1,1.359052568412153
2,di,217,2,4,4,1.0575821051606908
2,di,217,1,4,4,0.9926132050168235
2,di,217,2,1,1,1.2938068759103771
2,di,217,4,3,4,0.8604536892671604
2,di,217,4,3,4,0.7953827960882336
2,di,217,1,3,4,0.7433217837533448
2,di,217,4,3,4,1.363312540226616
2,di,217,2,3,4,1.6682206166442484
2,di,217,4,2,4,1.3693808030511718
2,di,217,4,2,4,1.262392069445923
2,di,217,3,2,1,1.2861952473176643
2,di,217,3,1,1,1.4867112421197817
2,di,217,2,4,4,0.9552555421832949
2,di,217,3,4,4,0.926002474152483
2,di,217,3,2,1,1.3363251280097757
2,di,217,4,1,4,1.28465605105157
2,di,217,3,1,1,1.3358382557635196
2,di,217,4,3,4,0.8456624589744024
2,di,217,3,4,4,1.225166548480047
2,di,217,3,2,1,1.3871022473322228
2,di,217,1,4,4,0.8940684013650753
2,di,217,2,3,4,0.9757487585011404
2,di,217,1,2,1,1.3102806700044312
2,di,217,2,1,1,1.025087712390814
2,di,217,3,4,4,1.319124232919421
2,di,217,1,2,1,1.0792039798980113
2,di,217,1,3,1,1.1020895415276755
2,di,217,3,2,1,1.5497903851501178
2,di,217,2,1,1,1.0760964007058647
2,di,217,3,2,1,1.144594643585151
2,di,217,4,3,4,1.3059838139161002
2,di,217,2,4,4,1.6177943789225537
2,di,217,2,4,4,1.2776894159032963
2,di,217,3,1,1,1.2335225977294613
2,di,217,1,3,1,1.034415581729263
2,di,217,1,4,1,1.5248649635177571
2,di,217,1,3,1,1.0831505958922207
2,di,217,1,3,1,1.1084913663507905
2,di,217,3,2,1,1.410737361293286
2,di,217,2,4,4,1.2260947489121463
2,di,217,2,4,4,1.1974629401229322
2,di,217,2,4,4,1.0350201628461946
2,di,217,3,2,1,1.3119561776402406
2,di,217,4,2,4,1.2508293345745187
2,di,217,4,1,4,0.8470627779897768
2,di,217,4,2,4,1.0437004728592
2,di,217,3,1,1,1.1968009478296153
2,di,217,2,3,1,1.1499303528980818
2,di,217,1,2,1,1.0194177995726932
2,di,217,1,2,1,1.0846946031379048
2,di,217,1,4,4,1.3838769592402969
2,di,217,3,1,1,1.310304724960588
2,di,217,2,1,1,1.0628029921790585
2,di,217,3,1,1,1.0232489517657086
2,di,217,4,3,4,1.29489544275566
2,di,217,2,4,4,1.1613493994809687
2,di,217,3,1,1,1.2485235871572513
2,di,217,1,4,1,1.41931888560066
2,di,217,2,1,1,1.0504111632762942
2,di,217,1,4,4,1.3448078666697256
2,di,217,4,2,4,1.2244304669147823
2,di,217,3,1,1,1.75020278323791
2,di,217,1,4,4,1.1294595878280234
2,di,217,3,4,4,0.9645452443219256
2,di,217,2,1,1,1.222515371919144
2,di,217,2,3,1,1.2686155668925494
2,di,217,2,1,1,1.148563390102936
2,di,217,1,2,1,0.9505042078380939
2,di,217,3,1,1,1.1098374815192074
2,di,217,4,3,4,1.266305970668327
2,di,217,4,2,4,1.2433604320394807
2,di,217,2,3,1,1.372206778934924
2,di,217,4,1,4,1.0766044413030613
2,di,217,3,4,4,0.977535560465185
2,di,217,1,3,1,1.55165031409706
2,di,217,3,1,1,1.8430427142302506
2,di,217,4,1,1,1.6765028973459266
2,di,217,2,3,1,1.1893846454331651
