experiment,condition,sub_name,left,right,response,RT
2,tone,219,2,4,2,2.2962604931381065
2,tone,219,1,2,2,1.9524290774061228
2,tone,219,3,2,3,1.8878013234061655
2,tone,219,1,3,2,2.10976496461808
2,tone,219,1,4,1,2.403460887253459
2,tone,219,4,3,3,3.3739955886558164
2,tone,219,3,2,2,3.1119876351585845
2,tone,219,1,2,1,1.6956586722153588
2,tone,219,2,3,2,1.550536888789793
2,tone,219,3,4,3,2.1251334644693998
2,tone,219,1,4,4,2.438150263427815
2,tone,219,2,1,3,2.643512832961278
2,tone,219,4,2,4,1.524666992314451
2,tone,219,2,1,1,3.014042595095816
2,tone,219,4,2,2,2.179669396195095
2,tone,219,2,1,2,3.292188163017272
2,tone,219,2,4,4,2.0900614553975174
2,tone,219,3,4,4,2.7277850815517013
2,tone,219,2,3,3,2.8776806352834683
2,tone,219,4,2,4,3.3945365282925195
2,tone,219,3,2,2,1.7609317383539747
2,tone,219,4,1,1,1.9991414012984023
2,tone,219,2,4,1,1.621489792232751
2,tone,219,1,4,1,1.9582676768841338
2,tone,219,2,4,2,1.41119918046752
2,tone,219,4,3,3,2.5461534489368205
2,tone,219,3,2,2,1.860090747817594
2,tone,219,2,3,3,1.704147156822728
2,tone,219,4,1,4,1.937237942169304
2,tone,219,2,3,2,1.7980657313892152
2,tone,219,1,2,1,1.97638452648971
2,tone,219,4,2,4,1.2677827273801086
2,tone,219,4,3,2,2.85830074432306
2,tone,219,2,1,1,1.612247588178434
2,tone,219,2,4,4,2.5606832354460494
2,tone,219,4,1,4,1.6100881017846405
2,tone,219,1,4,4,1.1729699528950732
2,tone,219,2,4,2,2.1223883220300195
2,tone,219,4,3,3,1.6415990270324983
2,tone,219,1,4,4,1.694314806481998
2,tone,219,2,1,1,2.1768049415768473
2,tone,219,4,2,4,2.2990120502145146
2,tone,219,2,3,3,2.283435395496781
2,tone,219,4,2,4,1.9110861225490225
2,tone,219,4,1,1,1.67367283636122
2,tone,219,2,3,3,1.4087654684917652
2,tone,219,3,1,1,3.2491774034206173
