experiment,condition,sub_name,left,right,response,RT
2,gi,211,4,2,2,1.8939122240772122
2,gi,211,2,4,2,1.9850773171856417
2,gi,211,1,2,1,1.6840045659337193
2,gi,211,1,3,3,2.5449356307581184
2,gi,211,4,1,2,2.8922992644656915
2,gi,211,4,3,4,1.9912507605331484
2,gi,211,3,2,3,3.653383671095071
2,gi,211,3,2,1,2.212704438381479
2,gi,211,2,4,4,1.7390530268894508
2,gi,211,2,3,4,1.7373682233810541
2,gi,211,1,2,1,1.6649643298223964
2,gi,211,2,4,4,2.351158851663058
2,gi,211,2,4,2,2.297225574759068
2,gi,211,1,4,1,2.365671318664681
2,gi,211,1,2,1,1.8411544287737343
2,gi,211,2,4,2,2.9259792980519705
2,gi,211,1,2,1,1.5333421427640133
2,gi,211,4,2,4,1.6559687684348319
2,gi,211,2,3,2,2.033637697000813
2,gi,211,3,1,3,1.8740242941421457
2,gi,211,2,1,2,1.582118054277089
2,gi,211,2,4,2,2.045689510559896
2,gi,211,3,4,4,1.8885252148029394
2,gi,211,2,4,2,2.571136522325105
2,gi,211,1,2,1,1.4542420132202096
2,gi,211,3,2,3,2.3952931343228556
2,gi,211,3,1,4,2.9646351629053243
2,gi,211,3,4,4,1.6120875430715387
2,gi,211,3,4,4,2.8729556161924847
2,gi,211,3,4,4,2.7878408054748434
2,gi,211,1,4,1,2.574452567154367
2,gi,211,1,4,4,2.0892961896170164
2,gi,211,3,4,4,1.7114377086181776
2,gi,211,3,2,4,2.8967057970003225
2,gi,211,1,3,1,1.8790190485742642
2,gi,211,4,2,4,2.314640663455066
2,gi,211,1,4,1,3.1128481582491077
2,gi,211,4,3,4,2.551191181424656
2,gi,211,2,1,1,2.535494573057804
2,gi,211,1,3,1,3.509021059559018
2,gi,211,1,4,1,2.105261250384501
2,gi,211,3,1,3,2.097913287630945
2,gi,211,3,1,3,1.821980768290814
2,gi,211,3,1,1,3.010400045415736
2,gi,211,4,3,4,1.3695473610059707
2,gi,211,4,2,4,1.8694920347916195
2,gi,211,3,4,4,1.3749305215023924
2,gi,211,3,1,1,2.5340195280659827
2,gi,211,3,4,4,1.2862398732977454
2,gi,211,4,1,2,2.6421891733189113
2,gi,211,1,3,1,1.5914362717376207
2,gi,211,3,1,4,2.0295685741948546
2,gi,211,1,2,1,2.8076953793133725
2,gi,211,4,3,4,1.6081120739108883
2,gi,211,4,1,4,3.6656818065894186
2,gi,211,3,4,4,2.143689395743422
2,gi,211,1,4,1,2.25257555556891
2,gi,211,1,4,1,1.6603570192601182
2,gi,211,4,1,4,3.2367541825806256
2,gi,211,3,4,4,1.7756757736278814
2,gi,211,1,3,1,1.5811937055768794
2,gi,211,4,1,4,2.3108701418386772
2,gi,211,4,2,2,1.6516388907693909
2,gi,211,4,3,4,1.7885271712584654
2,gi,211,4,2,2,2.7847027667303337
2,gi,211,4,1,1,2.6963716587415547
2,gi,211,2,1,1,2.542090420029126
