experiment,condition,sub_name,left,right,response,RT
2,di,221,4,2,4,2.8027580358902924
2,di,221,2,4,1,2.1239470780128613
2,di,221,1,2,1,1.4922403781092726
2,di,221,1,3,3,1.8461491832276806
2,di,221,4,1,1,1.8010498189250939
2,di,221,4,3,4,1.3520014137611724
2,di,221,3,2,4,3.964820545807015
2,di,221,3,2,2,1.504809211124666
2,di,221,2,4,1,2.1500350720016286
2,di,221,2,3,1,1.3382176491431892
2,di,221,1,2,1,1.2186572183272801
2,di,221,2,4,1,2.785166865447536
2,di,221,2,4,1,1.3652559711481445
2,di,221,1,4,1,1.4743871699320152
2,di,221,1,2,1,1.3717013949644752
2,di,221,2,4,1,1.3177860790165141
2,di,221,1,2,1,1.1072013563243672
2,di,221,4,2,1,1.4785691903089173
2,di,221,2,3,1,3.2630711790407076
2,di,221,3,1,3,1.8244199327309616
2,di,221,2,1,1,1.1834011092432775
2,di,221,2,4,1,2.68221712828381
2,di,221,3,4,3,1.4135206363280304
2,di,221,2,4,1,1.478281494055409
2,di,221,1,2,1,1.0932498489855789
2,di,221,3,2,3,1.72716831456637
2,di,221,3,1,3,1.641946379444562
2,di,221,3,4,3,1.3611143630114384
2,di,221,3,4,4,2.061194642155897
2,di,221,3,4,3,1.3478591641760431
2,di,221,1,4,1,1.8876643709954806
2,di,221,1,4,1,2.458617114054505
2,di,221,3,4,3,1.4389774304581806
2,di,221,3,2,2,3.039512859948445
2,di,221,1,3,1,2.008982411411125
2,di,221,4,2,4,1.295029845670797
2,di,221,1,4,1,1.802033823740203
2,di,221,4,3,4,2.1363815244403668
2,di,221,2,1,1,1.0416765158297494
2,di,221,1,3,3,3.035794617549982
2,di,221,1,4,4,1.4848269861540757
2,di,221,3,1,3,1.4740067821694538
2,di,221,3,1,3,1.1092604536679573
2,di,221,3,1,3,1.565456043521408
2,di,221,4,3,3,1.4702327325358056
2,di,221,4,2,4,1.610621478583198
2,di,221,3,4,3,2.277824194810819
2,di,221,3,1,3,1.4161236946820281
2,di,221,3,4,3,1.0036938667180948
2,di,221,4,1,1,2.027241986594163
