experiment,condition,sub_name,left,right,response,RT
1,tone,105,4,3,4,1.6252696961164474
1,tone,105,4,3,4,1.188799308234593
1,tone,105,3,4,4,1.0974931210803334
1,tone,105,3,4,4,1.0756897116370965
1,tone,105,3,1,1,1.2592735853249906
1,tone,105,1,3,1,1.077660293376539
1,tone,105,1,4,1,1.9597066707065096
1,tone,105,4,3,4,1.3556374065519776
1,tone,105,4,3,4,1.1618183106911601
1,tone,105,4,1,1,1.3415056027151877
1,tone,105,4,1,1,1.4045671054627746
1,tone,105,3,1,1,1.05797724785225
1,tone,105,2,1,1,0.959947540963185
1,tone,105,4,1,4,1.462940137484111
1,tone,105,3,4,4,1.296230011546868
1,tone,105,4,3,4,1.044521869320306
1,tone,105,3,4,4,1.1387678924656939
1,tone,105,2,4,1,1.8694678819883848
1,tone,105,4,2,1,2.1899013458314585
1,tone,105,2,4,1,1.4382180603861343
1,tone,105,1,3,1,1.2414972957485588
1,tone,105,3,4,4,1.2945724649034673
1,tone,105,2,3,1,1.2496807907737093
1,tone,105,1,2,2,1.4204735233652173
1,tone,105,4,1,1,1.7486844346130965
1,tone,105,4,2,1,1.4622085461742245
1,tone,105,3,4,4,1.3030856731493259
1,tone,105,4,1,4,1.5382443284033798
1,tone,105,4,3,4,1.2114504142518854
1,tone,105,1,2,1,1.268278476811247
1,tone,105,1,4,4,1.2138270436116727
1,tone,105,3,4,4,1.2743906800169498
1,tone,105,3,2,2,1.6545137836510548
1,tone,105,2,3,2,1.2132160478067817
1,tone,105,1,2,1,1.3604695655230898
1,tone,105,1,3,3,1.8432996211195132
1,tone,105,3,4,4,1.4209562260803068
1,tone,105,2,4,1,1.31731594192388
1,tone,105,1,4,1,1.094430765195284
1,tone,105,3,2,2,2.1571744218235835
1,tone,105,2,1,1,1.15400911073084
1,tone,105,2,1,2,1.5126113704172894
1,tone,105,2,4,4,1.4897091307211667
1,tone,105,1,2,1,1.167871819823631
1,tone,105,1,3,3,1.4643882456584834
1,tone,105,1,4,4,1.28450209935545
1,tone,105,1,3,3,2.0783392845332855
1,tone,105,2,1,1,1.3043163245602045
1,tone,105,3,2,2,1.7436697787343292
1,tone,105,1,2,1,1.1814554914453765
1,tone,105,3,1,3,1.5324746677360963
1,tone,105,2,4,4,1.3288145302212797
1,tone,105,1,4,4,1.7417126677464694
1,tone,105,4,2,2,1.6645770930772414
1,tone,105,4,2,2,1.5806108739197953
1,tone,105,2,3,2,1.4882748140516924
1,tone,105,1,3,1,1.981293264834676
1,tone,105,2,1,1,1.2132442722795531
1,tone,105,4,3,4,1.7413720496115275
1,tone,105,2,1,1,1.2066856091405498
1,tone,105,2,4,2,1.4923987952060997
1,tone,105,1,3,3,1.3834304993069964
1,tone,105,4,2,3,1.6666881557612214
1,tone,105,4,3,4,1.661454760163906
1,tone,105,2,4,2,2.6722483779740287
1,tone,105,2,3,2,1.1975780831853626
1,tone,105,2,3,2,1.258947400157922
1,tone,105,1,4,1,1.5767130093299784
1,tone,105,4,1,1,1.316444511161535
1,tone,105,2,3,4,2.3225108495826134
1,tone,105,1,4,4,1.8960684905468952
1,tone,105,1,2,2,1.4579732707788935
1,tone,105,4,2,2,1.3095827556098811
1,tone,105,1,2,1,1.3454692175146192
1,tone,105,2,3,2,1.4338564163044794
