experiment,condition,sub_name,left,right,response,RT
1,hum,123,4,3,4,1.4087000476647518
1,hum,123,4,3,4,1.0592843337435625
1,hum,123,3,4,4,1.2205273424842744
1,hum,123,3,4,4,1.4481596447803895
1,hum,123,3,1,1,1.7117397978436202
1,hum,123,1,3,1,1.3218955411794013
1,hum,123,1,4,1,1.443200734363927
1,hum,123,4,3,4,1.5811893687350675
1,hum,123,4,3,4,1.0937808508606395
1,hum,123,4,1,1,1.5644334410390002
1,hum,123,4,1,1,1.2824320952277048
1,hum,123,3,1,1,1.5593289161479333
1,hum,123,2,1,2,1.5884245476481738
1,hum,123,4,1,1,1.2030978676775703
1,hum,123,3,4,4,1.3006396773125743
1,hum,123,4,3,4,1.2307893138204236
1,hum,123,3,4,4,1.009307138119766
1,hum,123,2,4,2,1.3945055234071333
1,hum,123,4,2,2,1.2906378234547446
1,hum,123,2,4,2,1.2446230092682526
1,hum,123,1,3,1,1.4086775960895466
1,hum,123,3,4,4,1.7403126284989412
1,hum,123,2,3,2,1.3281925651972415
1,hum,123,1,2,1,1.3600083648125292
1,hum,123,4,1,1,1.2633752023029956
1,hum,123,4,2,2,1.121954364294652
1,hum,123,3,4,4,1.3970399849640671
1,hum,123,4,1,1,1.3594457926083123
1,hum,123,4,3,4,1.490323693906248
1,hum,123,1,2,1,1.554867468374141
1,hum,123,1,4,1,1.1958925172802992
1,hum,123,3,4,4,1.4196256232753512
1,hum,123,3,2,2,1.2436768359475536
1,hum,123,2,3,2,1.0981030988914426
1,hum,123,1,2,1,1.4343615511097596
1,hum,123,1,3,1,1.821885598343215
1,hum,123,3,4,4,1.285951859987108
1,hum,123,2,4,2,1.6172388930499437
1,hum,123,1,4,1,0.987322560424218
1,hum,123,3,2,2,1.344008092826698
1,hum,123,2,1,1,1.468211463004991
1,hum,123,2,1,2,1.1502279475898831
1,hum,123,2,4,4,1.3285396023275098
1,hum,123,1,2,1,1.548852692678338
1,hum,123,1,3,1,1.7942076231411193
1,hum,123,1,4,1,1.2295737216554699
1,hum,123,1,3,1,1.0221632280517952
1,hum,123,2,1,2,1.2683674693398643
1,hum,123,3,2,2,1.3393599762857775
1,hum,123,1,2,1,1.4980829566266038
1,hum,123,3,1,2,1.5539751788237481
1,hum,123,2,4,2,1.087865503541252
1,hum,123,1,4,1,1.1088035173233948
1,hum,123,4,2,2,1.6860054871649481
1,hum,123,4,2,2,1.3730212949885754
1,hum,123,2,3,3,1.9179270016029477
1,hum,123,1,3,3,1.6800093142010155
1,hum,123,2,1,1,1.593263181799557
1,hum,123,4,3,4,1.7230201082711574
1,hum,123,2,1,1,3.234530066183652
1,hum,123,2,4,2,1.2555787341261748
1,hum,123,1,3,1,2.0614297416541376
1,hum,123,4,2,4,2.052967103314586
1,hum,123,4,3,3,1.572694656715612
1,hum,123,2,4,2,1.9709935333085014
1,hum,123,2,3,2,1.5564788496558322
1,hum,123,2,3,2,1.4311371848671115
1,hum,123,1,4,1,1.45988545849832
1,hum,123,4,1,1,1.4525890188742778
1,hum,123,2,3,2,1.6808781899671885
1,hum,123,1,4,1,1.5163251782869338
1,hum,123,1,2,2,2.5162953497710987
1,hum,123,4,2,2,1.6512395511963405
1,hum,123,1,2,2,1.4109359033391229
1,hum,123,2,3,2,1.6536460388088017
1,hum,123,2,1,1,1.4324191695341142
1,hum,123,4,2,2,1.5444422420550836
1,hum,123,3,4,4,1.6138827040122123
1,hum,123,1,2,1,1.4786386137493537
1,hum,123,1,2,1,1.3357600273520802
1,hum,123,4,3,4,1.574064523250854
1,hum,123,1,2,1,3.1771111371926963
1,hum,123,3,1,3,2.028433630912332
1,hum,123,1,3,1,2.0284615350101376
1,hum,123,3,2,2,2.2052445585431997
1,hum,123,1,2,1,1.7093483848657343
1,hum,123,3,2,2,1.3615023564489093
1,hum,123,3,1,1,2.4481025536442758
1,hum,123,3,2,3,2.6662323891432607
1,hum,123,1,2,1,1.3991209247978986
1,hum,123,2,1,1,1.660473240619467
1,hum,123,2,4,4,1.5117979794886196
1,hum,123,2,3,3,1.6182328561408212
1,hum,123,2,3,2,1.7926084298596834
1,hum,123,3,1,1,1.61771871518431
1,hum,123,4,3,3,2.084388717506954
1,hum,123,1,3,1,1.5799792290927144
1,hum,123,4,1,1,1.5200649684338714
1,hum,123,2,3,3,2.0558951088314643
1,hum,123,3,1,1,2.8260535720110056
1,hum,123,1,2,1,1.6937477508326992
1,hum,123,1,4,1,1.1517764644668205
1,hum,123,1,2,2,1.66795602827915
1,hum,123,4,1,1,1.6521918185171671
1,hum,123,3,1,2,2.232102089212276
1,hum,123,2,1,1,2.1502786239871057
1,hum,123,3,4,4,1.4230052260900266
1,hum,123,3,4,4,1.0524003615355468
1,hum,123,2,1,1,1.5329300389785203
1,hum,123,3,2,2,1.897574011600227
1,hum,123,3,2,2,1.3252956711439765
1,hum,123,2,1,1,1.5502289739451953
1,hum,123,4,2,2,1.703481789532816
1,hum,123,1,3,1,1.4497078409258393
1,hum,123,1,4,1,1.8793324314174242
1,hum,123,2,4,2,1.8473610744986217
1,hum,123,2,4,2,1.4035134141740855
1,hum,123,4,2,2,1.4305139934222098
1,hum,123,3,1,1,1.8668836771321367
1,hum,123,2,1,1,1.7090068002580665
1,hum,123,3,2,1,2.21232802898885
1,hum,123,3,1,1,1.851964929359383
1,hum,123,3,1,1,1.0715566828439478
1,hum,123,1,3,1,1.4603203774968279
1,hum,123,4,2,4,2.304771728471678
1,hum,123,4,1,1,1.5764774255876546
1,hum,123,4,1,1,1.5313000549722346
1,hum,123,1,4,1,1.5877420199103653
1,hum,123,4,2,2,1.6951137685173308
1,hum,123,4,3,3,1.6509678872025688
1,hum,123,2,1,1,1.7569210172950989
1,hum,123,4,1,1,1.1857290121115511
1,hum,123,2,3,2,2.057224562537158
1,hum,123,3,2,2,1.7216088667046279
1,hum,123,1,4,1,1.184753010275017
1,hum,123,2,3,2,1.3182917434023693
1,hum,123,4,2,2,1.5125135431080707
1,hum,123,2,4,2,1.0828116550619598
1,hum,123,4,1,1,1.3145516325239441
1,hum,123,2,4,2,1.5361534430121537
1,hum,123,4,3,2,1.7254224262942444
1,hum,123,3,1,1,1.5834601847018348
1,hum,123,1,3,1,1.3050879748770967
1,hum,123,4,3,3,2.6677084195325733
1,hum,123,1,3,1,1.5072008600836853
1,hum,123,3,2,2,2.8370917262072908
1,hum,123,3,2,2,1.066013710849802
1,hum,123,1,3,1,1.2696565102160093
1,hum,123,1,3,1,1.2121275685422006
1,hum,123,3,2,2,1.3460325830019428
1,hum,123,4,2,2,1.4891963043410215
1,hum,123,3,1,1,1.301509515295038
1,hum,123,2,4,2,1.4295755177809042
1,hum,123,4,1,1,1.198854520880559
1,hum,123,3,4,4,1.415818478410074
1,hum,123,3,4,4,1.1798588886740617
1,hum,123,1,4,1,1.5536451407388085
1,hum,123,3,4,4,1.2806356488581514
1,hum,123,1,4,2,1.0851504672173178
1,hum,123,2,1,2,1.3184168307270738
1,hum,123,2,3,2,1.8203604952432215
1,hum,123,3,1,1,2.1038962455204455
1,hum,123,4,2,2,1.2808133369981078
1,hum,123,2,1,2,1.0866579297944554
1,hum,123,2,3,2,1.056308217717742
1,hum,123,3,4,4,1.3150452463305555
1,hum,123,4,1,1,1.4051459640759276
1,hum,123,3,2,4,1.770613909327949
1,hum,123,2,3,2,1.3132343668112298
1,hum,123,4,2,2,1.3729725430166582
1,hum,123,4,3,4,1.449001899403811
1,hum,123,3,1,2,2.253654955289676
1,hum,123,2,4,2,1.7743649252588511
1,hum,123,4,1,1,1.280338325923367
1,hum,123,1,4,1,1.3891341455673683
1,hum,123,1,2,2,1.4548903048344073
1,hum,123,3,2,2,1.2330691104216385
1,hum,123,4,3,4,1.3752555469764047
1,hum,123,1,4,1,1.4177627844037488
1,hum,123,2,4,2,1.384490198608546
