experiment,condition,sub_name,left,right,response,RT
2,gi,225,1,2,2,2.293972072606266
2,gi,225,1,2,2,2.0841256742205587
2,gi,225,3,4,4,1.661666566702479
2,gi,225,4,2,2,2.3765829311087145
2,gi,225,1,2,2,1.7764756784381461
2,gi,225,2,3,4,2.0128440208063694
2,gi,225,4,2,2,2.8630321780437953
2,gi,225,2,4,2,3.17428270765231
2,gi,225,2,3,4,2.1930204937962117
2,gi,225,2,1,2,2.361407190997852
2,gi,225,3,4,4,1.7396114207367646
2,gi,225,1,4,2,3.568527049385011
2,gi,225,1,2,2,1.5948206324101193
2,gi,225,4,3,4,1.3768388749886071
2,gi,225,2,3,2,2.4656793048852705
2,gi,225,3,2,2,2.426603602267278
2,gi,225,2,3,2,2.4624280478528817
2,gi,225,2,3,4,2.640732410036435
2,gi,225,2,4,4,2.053737309848657
2,gi,225,1,4,4,1.597796060195833
2,gi,225,4,1,4,2.175548956322018
2,gi,225,2,1,2,2.6778298396529863
2,gi,225,2,3,4,2.6352559166189167
2,gi,225,2,1,2,1.9954443272363278
2,gi,225,4,1,2,2.841202217794489
2,gi,225,2,3,4,1.7552220730067347
2,gi,225,4,2,2,2.855303506781638
2,gi,225,2,1,2,2.5209275816741865
2,gi,225,4,3,4,1.6844051598091028
2,gi,225,1,3,4,1.8764240085656638
2,gi,225,4,2,4,3.5986905808458687
2,gi,225,3,1,2,2.5206491865756107
2,gi,225,2,3,4,1.7136077791510615
2,gi,225,3,4,4,1.3540765477519017
2,gi,225,2,1,2,1.3684212720836513
2,gi,225,4,1,2,2.3695140049094334
2,gi,225,3,2,2,2.3690396427555243
2,gi,225,3,1,2,2.3354821286702645
2,gi,225,1,4,4,1.506697679280478
2,gi,225,3,2,2,1.7871387238265015
2,gi,225,3,2,2,1.6883584984752815
2,gi,225,4,3,4,1.3253383478659089
2,gi,225,1,2,2,1.6487314581027022
2,gi,225,3,1,1,3.0038776459987275
2,gi,225,2,4,4,1.5383548581739888
2,gi,225,1,2,4,1.65354531986668
2,gi,225,1,2,2,3.3550531757064164
2,gi,225,2,3,4,1.8963205982581712
2,gi,225,1,3,4,1.6547005953689222
2,gi,225,2,3,2,2.0749562762503047
2,gi,225,4,1,1,2.1856000456755282
2,gi,225,2,4,4,2.6205077118283953
2,gi,225,2,1,2,1.8170296333628357
2,gi,225,2,1,2,2.0789628563798033
2,gi,225,3,1,1,2.144587765171309
2,gi,225,3,4,4,1.5799483044684166
2,gi,225,3,1,4,3.2506351289048325
2,gi,225,1,3,4,1.9950623358090525
2,gi,225,3,2,2,1.4232372025653603
2,gi,225,4,2,2,2.186958985796082
2,gi,225,3,1,1,2.3873040289399796
2,gi,225,2,1,2,2.531798461190192
2,gi,225,1,3,4,1.4520276817129343
2,gi,225,4,3,4,2.251096020328987
2,gi,225,1,3,2,1.8411861812128336
2,gi,225,1,4,4,2.0621786468982464
2,gi,225,3,4,4,1.2802341726128361
2,gi,225,4,1,4,2.1619813648430863
2,gi,225,2,3,2,1.7349495857924921
2,gi,225,3,1,1,1.859827427113487
2,gi,225,4,3,4,1.5069241158416844
2,gi,225,1,3,1,2.1765733733045636
2,gi,225,1,3,1,1.771907497139182
2,gi,225,4,2,2,1.6272866965955473
2,gi,225,1,4,4,1.931824632898497
2,gi,225,1,4,4,2.0585130045437836
2,gi,225,1,4,4,1.5383144459774485
2,gi,225,2,1,2,1.471623104356695
2,gi,225,3,2,2,1.3266074831190053
2,gi,225,4,1,4,1.6735888046678156
2,gi,225,4,1,2,2.4982210617454257
2,gi,225,1,3,4,2.3767266188951908
2,gi,225,4,1,4,3.0767433931687265
2,gi,225,1,4,4,2.697182789146609
2,gi,225,4,1,2,1.876542679281556
2,gi,225,4,3,4,1.1847860286725336
2,gi,225,3,2,2,1.3725243924491224
2,gi,225,1,4,1,2.8666038460214622
2,gi,225,4,1,4,1.8519746326928725
2,gi,225,4,1,4,1.919668260808976
2,gi,225,2,4,2,1.7376081306720152
2,gi,225,4,2,2,1.6069215179159073
2,gi,225,1,4,1,1.9359537325290148
2,gi,225,3,1,4,1.7133723621009267
2,gi,225,2,4,2,1.7792888159892755
2,gi,225,4,1,4,1.9829441307883826
2,gi,225,3,2,2,1.4000999399868306
2,gi,225,1,2,2,1.2883724182320293
2,gi,225,2,1,2,1.1431576226168545
2,gi,225,4,3,4,1.2475471243014908
2,gi,225,2,3,2,2.340949000128603
2,gi,225,2,1,2,1.9294829709178885
2,gi,225,1,4,1,1.9929650713529554
2,gi,225,1,3,1,1.6814977271351381
