experiment,condition,sub_name,left,right,response,RT
2,tone,223,4,3,2,1.3834113085758872
2,tone,223,1,4,4,1.4472025943687186
2,tone,223,2,1,1,1.1051085821236484
2,tone,223,4,2,2,1.3268801050726324
2,tone,223,4,1,4,1.365883322316222
2,tone,223,1,4,4,1.4623603734653443
2,tone,223,3,2,2,1.1607314734719694
2,tone,223,2,3,2,1.1327537284232676
2,tone,223,2,3,2,1.1741396613651887
2,tone,223,2,1,2,1.4743967919494025
2,tone,223,4,1,4,1.3365562590188347
2,tone,223,4,1,4,1.1919027438852936
2,tone,223,2,1,2,1.4688625668059103
2,tone,223,3,1,3,1.519035585457459
2,tone,223,1,3,3,1.207203569356352
2,tone,223,3,2,2,1.4118624535622075
2,tone,223,3,2,2,1.4027937653590925
2,tone,223,2,3,2,1.2503086240612902
2,tone,223,1,3,2,1.2053006683127023
2,tone,223,3,1,1,1.7355682771885768
2,tone,223,3,4,4,1.3123336404678412
2,tone,223,3,1,3,1.1299409116036259
2,tone,223,2,4,2,1.2782032996183261
2,tone,223,1,4,2,1.4360886001959443
2,tone,223,3,4,4,1.8438325382885523
2,tone,223,2,1,2,1.351689662609715
2,tone,223,1,4,4,1.3409368123393506
2,tone,223,3,4,4,1.273881440225523
2,tone,223,1,2,2,1.3625794652616605
2,tone,223,2,1,2,1.2100670618237928
2,tone,223,2,4,4,1.4435488190501928
2,tone,223,2,3,3,1.0967394096660428
2,tone,223,3,2,3,1.0494077528710477
2,tone,223,4,1,4,1.3076942567713559
2,tone,223,4,3,4,1.6743454107199796
2,tone,223,1,3,2,1.4078770417836495
2,tone,223,2,1,2,1.3769094359595329
2,tone,223,2,1,4,1.940438202873338
2,tone,223,2,1,2,1.289273994974792
2,tone,223,2,3,3,1.644184445089195
2,tone,223,3,1,2,1.2758019815664738
2,tone,223,3,4,3,1.2945525969844311
2,tone,223,1,2,2,1.4548783448990434
2,tone,223,3,2,3,1.5696015005232766
2,tone,223,4,1,4,1.1710215079365298
2,tone,223,3,1,2,1.1919447597465478
2,tone,223,1,3,3,1.1923742194776423
2,tone,223,3,4,3,1.43594811973162
2,tone,223,1,3,3,1.130215137207415
2,tone,223,4,3,4,1.42664722178597
2,tone,223,1,2,2,1.335471544531174
2,tone,223,4,2,4,1.4230531026259996
2,tone,223,3,4,3,1.38713628629921
2,tone,223,1,2,2,1.1672327046399005
2,tone,223,1,3,3,1.2338910108665004
2,tone,223,4,2,4,1.2554393687169068
2,tone,223,4,2,4,1.1897538416669704
2,tone,223,4,3,3,1.3505715919891372
2,tone,223,4,3,4,1.3066448227036744
2,tone,223,3,4,3,1.1489901281893253
2,tone,223,1,4,4,1.2211364741669968
2,tone,223,3,4,3,1.2936019482440315
2,tone,223,4,1,4,1.0628958029556088
2,tone,223,4,2,2,1.3942029672907665
2,tone,223,1,2,2,1.3740199642488733
2,tone,223,2,4,4,1.2009403211413883
2,tone,223,2,4,4,1.1119844278437085
2,tone,223,4,1,4,0.9612119936500676
2,tone,223,2,3,3,1.0802117855637334
2,tone,223,2,1,2,1.128894684894476
2,tone,223,1,3,3,1.0441977875307202
2,tone,223,1,3,3,1.029313271807041
2,tone,223,1,3,3,1.136700973205734
2,tone,223,4,3,3,0.9757732119178399
2,tone,223,4,1,4,1.1637450683047064
2,tone,223,4,2,2,1.1409641386708245
2,tone,223,2,4,2,1.0721094618784264
2,tone,223,3,2,3,1.1793906803359278
2,tone,223,3,4,4,1.4222361990250647
2,tone,223,2,4,3,1.6221777616301551
2,tone,223,3,1,2,1.2607680048095062
2,tone,223,1,2,2,1.4684629351249896
2,tone,223,3,1,3,1.2195972829358652
2,tone,223,4,2,2,1.4403774242382497
2,tone,223,3,1,3,1.498007454443723
2,tone,223,2,4,2,1.42063927592244
2,tone,223,1,2,2,1.4780512086581439
2,tone,223,1,4,4,1.0618704237858765
2,tone,223,3,2,3,1.0227834954857826
2,tone,223,3,2,3,1.104786246723961
2,tone,223,2,4,2,1.0500559516367503
2,tone,223,1,3,2,1.0957823463249952
2,tone,223,4,1,4,1.157663995749317
2,tone,223,1,3,3,0.9680163162411191
2,tone,223,3,2,2,1.3354580737650394
2,tone,223,1,4,4,1.2265748005593196
2,tone,223,1,4,4,1.079681616043672
2,tone,223,4,3,3,1.2497313070343807
2,tone,223,2,4,2,1.3650013101869263
2,tone,223,2,1,2,1.9934743932681158
2,tone,223,2,3,3,1.224695312906988
2,tone,223,2,4,4,1.2300114404642954
2,tone,223,1,4,4,7.5927301033516414
2,tone,223,4,1,4,1.5028072040295228
2,tone,223,1,2,2,1.2752387767541222
2,tone,223,2,1,2,1.1326052296208218
2,tone,223,1,2,3,1.3678000148502178
2,tone,223,1,2,2,1.2845868222648278
