experiment,condition,sub_name,left,right,response,RT
2,hum,220,3,2,2,1.671201919511077
2,hum,220,2,4,2,1.7897536492091604
2,hum,220,4,3,4,2.4586863920849282
2,hum,220,1,3,1,1.7818723096715985
2,hum,220,3,1,2,1.5263925287581515
2,hum,220,1,4,1,3.0441390936321113
2,hum,220,1,3,2,2.389993684802903
2,hum,220,4,2,2,2.186027901727357
2,hum,220,3,4,2,2.5779167900182074
2,hum,220,2,1,2,3.911119478652836
2,hum,220,3,4,2,2.3025526072160574
2,hum,220,3,1,1,1.7772823186096502
2,hum,220,1,3,1,2.0275784341210965
2,hum,220,2,4,2,2.6966988050407963
2,hum,220,2,1,2,1.4266783327475423
2,hum,220,3,4,2,1.3305588974035345
2,hum,220,4,1,1,2.0285656462365296
2,hum,220,1,2,1,1.5601264452561736
2,hum,220,2,4,2,2.0709185851592338
2,hum,220,4,1,1,2.2434177039394854
2,hum,220,3,1,1,1.4322016529913526
2,hum,220,4,3,2,3.9982773501542397
2,hum,220,1,2,1,1.5305011015589116
2,hum,220,1,2,1,1.7261567268142244
2,hum,220,3,1,2,1.4876882334065158
2,hum,220,4,3,2,2.973431870661443
2,hum,220,2,1,1,1.572168316139141
2,hum,220,4,2,1,1.8649238534853794
2,hum,220,3,2,2,1.517427436861908
2,hum,220,3,1,2,2.1770727525290567
2,hum,220,2,4,1,2.3002731671731453
2,hum,220,1,2,1,2.159903023566585
2,hum,220,4,1,1,2.3674735099630198
2,hum,220,4,3,2,2.345708978973562
2,hum,220,3,2,2,1.4647199964383617
2,hum,220,4,2,2,2.5182401709316764
2,hum,220,3,4,2,1.2415946650871774
2,hum,220,1,4,1,2.412883021781454
2,hum,220,1,3,2,2.833177190448623
2,hum,220,3,4,2,1.7016059997258708
2,hum,220,4,3,2,1.6495676055928925
2,hum,220,2,3,2,1.3233183797565289
2,hum,220,2,3,2,1.22695743344957
2,hum,220,4,3,2,1.5789610923529835
2,hum,220,3,4,2,1.191602218314074
2,hum,220,3,1,2,1.3679796245560283
2,hum,220,4,3,2,1.3269160269992426
2,hum,220,2,4,2,4.485633947013412
2,hum,220,4,2,2,1.8232345084252302
2,hum,220,2,1,2,1.2250314397242619
2,hum,220,2,3,2,1.2924822739587398
2,hum,220,2,3,2,2.7535664560855366
2,hum,220,1,3,1,1.899346060177777
2,hum,220,1,3,2,3.7653366672457196
2,hum,220,3,2,2,1.7896176589856623
2,hum,220,1,2,1,3.5256458654039307
2,hum,220,2,4,2,2.401458238658961
2,hum,220,2,1,2,1.3892341921746265
2,hum,220,3,4,2,2.5180089233908802
2,hum,220,4,1,1,2.470580405672081
2,hum,220,3,2,2,2.0091485504090087
2,hum,220,4,2,2,2.8519502570852637
2,hum,220,1,3,1,5.535397391358856
2,hum,220,1,4,1,1.4793617183022434
2,hum,220,3,1,2,1.4584006201621378
2,hum,220,4,1,4,1.9658334164560074
2,hum,220,1,2,1,3.4503881013661157
2,hum,220,1,3,1,1.7281821473734453
2,hum,220,1,4,1,2.9667651419877075
2,hum,220,2,3,2,1.6552429526345804
2,hum,220,2,3,2,1.1612250795442378
2,hum,220,1,4,1,2.151230759700411
2,hum,220,2,1,1,1.5406368640688015
2,hum,220,4,3,2,2.22592403597082
2,hum,220,3,1,2,2.4713989129231777
