experiment,condition,sub_name,left,right,response,RT
2,tone,212,1,2,2,2.0332136897195596
2,tone,212,1,2,2,1.5945226726762485
2,tone,212,3,4,4,1.757977478846442
2,tone,212,4,2,2,2.1240070548374206
2,tone,212,1,2,2,1.806104229443008
2,tone,212,2,3,3,1.8112959131249227
2,tone,212,4,2,4,2.204495952522848
2,tone,212,2,4,4,1.8715174553217366
2,tone,212,2,3,2,1.726870034064632
2,tone,212,2,1,2,1.940404526045313
2,tone,212,3,4,4,1.5080110755225178
2,tone,212,1,4,4,3.0017537608218845
2,tone,212,1,2,3,1.579484526446322
2,tone,212,4,3,3,2.7736259774828795
2,tone,212,2,3,3,1.9938663273933344
2,tone,212,3,2,2,2.7675397731363773
2,tone,212,2,3,2,3.446039942005882
2,tone,212,2,3,3,1.8489751500310376
2,tone,212,2,4,4,2.006794700602768
2,tone,212,1,4,4,1.3155999718874227
2,tone,212,4,1,4,1.5467285208287649
2,tone,212,2,1,2,1.5982761955237947
2,tone,212,2,3,3,2.5737055830541067
2,tone,212,2,1,2,2.037926200282527
2,tone,212,4,1,4,1.5507014241593424
2,tone,212,2,3,2,2.993445527390577
2,tone,212,4,2,4,2.703347252041567
2,tone,212,2,1,2,1.8132283214945346
2,tone,212,4,3,4,1.6491519373375922
2,tone,212,1,3,4,1.83935352039407
2,tone,212,4,2,4,2.234242212056415
2,tone,212,3,1,3,2.005901783617446
2,tone,212,2,3,3,2.0569715680903755
2,tone,212,3,4,4,1.466488831618335
2,tone,212,2,1,2,1.7350656906492077
2,tone,212,4,1,4,2.1021405311475974
2,tone,212,3,2,2,3.7167884751979727
2,tone,212,3,1,3,2.290329202194698
2,tone,212,1,4,4,2.1397758277889807
2,tone,212,3,2,3,4.8782669327629264
2,tone,212,3,2,3,2.5641888327081688
2,tone,212,4,3,1,2.3191379630588926
2,tone,212,1,2,2,3.3516328930854797
2,tone,212,3,1,3,5.413789409503806
2,tone,212,2,4,4,1.6932127724285237
2,tone,212,1,2,2,1.7533974304969888
2,tone,212,1,2,2,1.7846216215984896
2,tone,212,2,3,3,4.4061293748090975
2,tone,212,1,3,3,1.6054448692884762
2,tone,212,2,3,3,2.6616004959796555
