experiment,condition,sub_name,left,right,response,RT
2,tone,211,2,4,4,2.5036484832089627
2,tone,211,1,2,1,1.8547178507360513
2,tone,211,3,2,3,1.7456196872808505
2,tone,211,1,3,1,2.3494567286470556
2,tone,211,1,4,2,1.82605823011545
2,tone,211,4,3,4,1.6703064366738545
2,tone,211,3,2,3,1.9439819671824807
2,tone,211,1,2,1,1.6316935498616658
2,tone,211,2,3,3,1.7425951875557075
2,tone,211,3,4,2,3.2627533339255024
2,tone,211,1,4,4,1.7110396806019708
2,tone,211,2,1,1,1.5654977386802784
2,tone,211,4,2,4,1.5495320364425424
2,tone,211,2,1,1,1.7559825278221979
2,tone,211,4,2,4,1.869448736011691
2,tone,211,2,1,2,3.2470564048344386
2,tone,211,2,4,4,2.0839906461842475
2,tone,211,3,4,3,2.156938179927238
2,tone,211,2,3,2,2.5903733669547364
2,tone,211,4,2,4,1.6451649218361126
2,tone,211,3,2,3,1.8862537930544931
2,tone,211,4,1,4,1.5723033441681764
2,tone,211,2,4,4,3.5236486692374456
2,tone,211,1,4,2,2.184490314066352
2,tone,211,2,4,4,2.6340637569664977
2,tone,211,4,3,3,2.7119835939301993
2,tone,211,3,2,2,3.4997932884289185
2,tone,211,2,3,3,1.6001710782802547
2,tone,211,4,1,4,2.591893955846899
2,tone,211,2,3,2,1.6057146046150592
2,tone,211,1,2,1,2.1255010229724576
2,tone,211,4,2,4,1.575049769540783
2,tone,211,4,3,3,2.345195166824851
2,tone,211,2,1,1,2.6582761121244403
2,tone,211,2,4,4,1.4633402087492868
2,tone,211,4,1,4,1.8159747468671412
2,tone,211,1,4,1,4.1392623363863095
2,tone,211,2,4,4,2.053597150101268
2,tone,211,4,3,3,3.644105545099592
2,tone,211,1,4,4,2.994021561506088
2,tone,211,2,1,1,1.7570669216220267
2,tone,211,4,2,2,2.854648572698352
2,tone,211,2,3,2,2.9067132668424165
2,tone,211,4,2,4,1.6478516911010956
2,tone,211,4,1,1,2.321021620206011
2,tone,211,2,3,3,1.984432967241446
2,tone,211,3,1,3,2.5219564888975583
2,tone,211,1,4,4,3.899981429633044
2,tone,211,1,2,1,1.7823280693773995
2,tone,211,1,4,4,2.884903833422868
2,tone,211,4,2,4,1.6358797397333547
2,tone,211,3,4,3,2.3632853957096813
2,tone,211,1,3,1,2.2105542532081017
2,tone,211,4,1,4,1.5683400628186064
2,tone,211,4,1,4,1.5033444295768277
2,tone,211,2,1,2,2.68538146703213
2,tone,211,3,4,3,1.8022006041937857
2,tone,211,2,1,2,1.9926578104132204
2,tone,211,4,1,4,1.9535798626675387
2,tone,211,2,3,2,1.9764598984329496
2,tone,211,4,2,4,3.791318178329675
2,tone,211,1,2,2,2.3313610473269364
2,tone,211,1,2,1,3.1537709546028054
2,tone,211,1,3,1,2.446344957825204
2,tone,211,1,3,1,2.170696927489189
2,tone,211,4,1,1,4.27557073400385
2,tone,211,4,1,4,1.9775285763898864
2,tone,211,1,3,1,2.2727069208413013
2,tone,211,3,2,2,4.198195820164983
2,tone,211,3,4,3,3.3409243037895067
2,tone,211,4,1,1,2.6179890059647732
2,tone,211,3,2,2,2.530185180847184
2,tone,211,3,4,4,2.9992052269008127
2,tone,211,3,1,1,2.512664571433561
2,tone,211,2,3,2,3.302639525500126
2,tone,211,1,3,1,2.735634347925952
2,tone,211,3,1,1,1.9118626139461412
2,tone,211,1,2,2,2.819140047809924
2,tone,211,4,2,2,3.38820592641423
2,tone,211,2,3,3,2.3051421947820927
2,tone,211,1,3,1,1.8598800271138316
2,tone,211,1,2,1,2.4506921549982508
2,tone,211,1,2,1,3.5223493852026877
2,tone,211,3,2,3,2.8821394470796804
2,tone,211,3,4,3,3.478409145216574
2,tone,211,3,1,1,1.5759555158001604
2,tone,211,1,2,2,3.562368038961722
2,tone,211,2,1,2,3.3083716420587734
2,tone,211,4,3,3,4.589527597519918
2,tone,211,3,4,3,4.045271597191459
2,tone,211,3,1,1,1.5285468834335916
2,tone,211,4,3,3,1.930780972012144
2,tone,211,3,4,4,1.8259863862258499
2,tone,211,2,4,4,1.9080888850148767
2,tone,211,4,3,3,3.067501509845897
2,tone,211,1,4,1,3.5045263258216437
2,tone,211,4,3,3,2.175888290439616
2,tone,211,1,3,1,2.6747174594420358
2,tone,211,4,1,1,2.64526402791671
2,tone,211,3,4,4,3.1150669799972093
2,tone,211,1,3,1,2.959979421859316
2,tone,211,3,2,3,3.127225917938631
2,tone,211,2,4,2,3.1805587851413293
2,tone,211,1,4,4,3.7578369983821176
2,tone,211,2,1,2,3.100471122757881
2,tone,211,4,3,3,3.441754004576069
2,tone,211,4,3,4,1.4705964422537363
2,tone,211,1,3,1,2.593229161822819
2,tone,211,4,3,4,3.0006947048168513
2,tone,211,2,3,2,3.811842760653235
2,tone,211,4,2,4,2.380741217326431
2,tone,211,4,2,4,3.2725815147568937
2,tone,211,3,2,3,3.6930848004922154
2,tone,211,3,1,1,2.5153619248521863
2,tone,211,2,4,2,2.528470549295889
2,tone,211,3,4,3,4.877686087718757
2,tone,211,3,2,3,2.5400030982709723
2,tone,211,4,1,1,2.0237511430023005
2,tone,211,3,1,1,4.750769355116063
2,tone,211,4,3,4,6.28717095736647
2,tone,211,3,4,4,2.039216824559844
2,tone,211,3,2,2,3.967151623655809
2,tone,211,1,4,4,2.529686443085666
2,tone,211,2,3,2,2.4451412518319557
2,tone,211,1,2,1,2.0683530524547677
2,tone,211,2,1,1,2.562557912111515
2,tone,211,3,4,4,1.993535332279862
2,tone,211,1,2,1,3.172828510221734
2,tone,211,1,3,1,2.5362498961621895
2,tone,211,3,2,3,2.958767697571602
2,tone,211,2,1,2,3.6133226807651226
2,tone,211,3,2,3,2.365842589380918
2,tone,211,4,3,3,2.724858725712693
2,tone,211,2,4,4,3.529500097982236
2,tone,211,2,4,4,4.111191258394683
2,tone,211,3,1,1,1.9094202422056696
2,tone,211,1,3,3,3.224216139795317
2,tone,211,1,4,2,2.2532625628155074
2,tone,211,1,3,1,3.0381988222070504
2,tone,211,1,3,3,3.131960879713006
2,tone,211,3,2,2,3.047098805567657
2,tone,211,2,4,4,1.9622546923856135
2,tone,211,2,4,4,2.274868652355508
2,tone,211,2,4,2,2.958504376867495
2,tone,211,3,2,3,2.9391838212686707
2,tone,211,4,2,4,1.5829596542025683
2,tone,211,4,1,4,4.591698950986029
2,tone,211,4,2,2,3.5288159773117513
2,tone,211,3,1,1,2.596931367588695
2,tone,211,2,3,3,4.2431088393350365
2,tone,211,1,2,1,3.840643503215688
2,tone,211,1,2,1,1.6331163155919057
2,tone,211,1,4,1,2.3300867803700385
2,tone,211,3,1,1,4.360076154531271
2,tone,211,2,1,1,2.190829896426294
2,tone,211,3,1,1,3.018216917887912
2,tone,211,4,3,3,4.032342261758458
2,tone,211,2,4,4,2.338009815030091
2,tone,211,3,1,1,2.0321812544498243
2,tone,211,1,4,2,3.595656459161546
2,tone,211,2,1,1,2.4383388536589337
