experiment,condition,sub_name,left,right,response,RT
2,hum,219,1,2,2,2.7060917529961444
2,hum,219,1,2,2,1.9868192109279335
2,hum,219,3,4,2,2.148826234311855
2,hum,219,4,2,2,2.280908992062905
2,hum,219,1,2,2,2.034254464022524
2,hum,219,2,3,4,1.7374330111779273
2,hum,219,4,2,2,2.5409098067248124
2,hum,219,2,4,4,1.7049278177291853
2,hum,219,2,3,2,2.1146939690588624
2,hum,219,2,1,1,1.682271011210105
2,hum,219,3,4,2,2.237286276438681
2,hum,219,1,4,1,1.8011101164884167
2,hum,219,1,2,1,1.626094857674616
2,hum,219,4,3,2,1.6441542963148095
2,hum,219,2,3,2,1.4797777072890312
2,hum,219,3,2,2,1.3094528285437264
2,hum,219,2,3,2,2.095230367136537
2,hum,219,2,3,2,1.3075945091986796
2,hum,219,2,4,2,2.5255615129644866
2,hum,219,1,4,2,2.33103774979827
2,hum,219,4,1,1,2.2689867540975683
2,hum,219,2,1,1,1.7374259550779243
2,hum,219,2,3,2,1.9381555555082741
2,hum,219,2,1,1,1.6478282776952256
2,hum,219,4,1,1,1.754615248675691
2,hum,219,2,3,2,1.4613250516122207
2,hum,219,4,2,4,2.4162439690408064
2,hum,219,2,1,1,1.9029154830350308
2,hum,219,4,3,2,1.5880438927706564
2,hum,219,1,3,4,2.0216529163662926
2,hum,219,4,2,2,2.1211483733568457
2,hum,219,3,1,2,2.38435971213039
2,hum,219,2,3,2,1.4977649812935852
2,hum,219,3,4,2,2.1237033219149453
2,hum,219,2,1,1,1.335675529873697
2,hum,219,4,1,4,2.3811248124111444
2,hum,219,3,2,2,1.6815965124915238
2,hum,219,3,1,2,1.2635343155634473
2,hum,219,1,4,1,1.423436056204082
2,hum,219,3,2,2,2.139967946081015
2,hum,219,3,2,2,1.7484578419025638
2,hum,219,4,3,2,2.209749858149735
2,hum,219,1,2,1,1.6577340755902696
2,hum,219,3,1,4,1.5325531428388786
2,hum,219,2,4,4,1.95790492935339
2,hum,219,1,2,1,1.6341936532917316
2,hum,219,1,2,1,1.3062326824947377
2,hum,219,2,3,2,1.522879875403305
2,hum,219,1,3,4,2.027972613366728
2,hum,219,2,3,2,1.4031077616746188
2,hum,219,4,1,1,1.7447184312622994
2,hum,219,2,4,4,1.9787188116461039
2,hum,219,2,1,1,1.5524712215483305
2,hum,219,2,1,1,1.5091349193098722
2,hum,219,3,1,4,2.0412175487654167
2,hum,219,3,4,4,2.0138671548629645
2,hum,219,3,1,4,2.7964739400704275
2,hum,219,1,3,4,2.088237133604707
2,hum,219,3,2,2,1.4338912674720632
2,hum,219,4,2,4,2.375740048257285
2,hum,219,3,1,1,1.8718510162871098
2,hum,219,2,1,4,2.317857922920666
2,hum,219,1,3,2,1.7696562814817298
2,hum,219,4,3,2,2.2653830129565904
2,hum,219,1,3,2,2.2849383441425744
2,hum,219,1,4,1,1.7346266089880373
2,hum,219,3,4,2,1.3870596313936403
2,hum,219,4,1,4,1.9861944256190327
2,hum,219,2,3,2,1.879624910718121
2,hum,219,3,1,2,1.297638997893955
2,hum,219,4,3,2,1.608443710472784
2,hum,219,1,3,1,1.691713993299345
2,hum,219,1,3,1,1.5427748614383745
2,hum,219,4,2,4,2.1259817997633945
2,hum,219,1,4,4,1.62916842935374
2,hum,219,1,4,4,1.7613759517262224
2,hum,219,1,4,4,1.5042614014455467
2,hum,219,2,1,2,1.2815369846866815
2,hum,219,3,2,2,2.6882860131154303
2,hum,219,4,1,1,1.976286703335063
2,hum,219,4,1,4,1.4897130125027616
2,hum,219,1,3,4,2.0865904971651617
2,hum,219,4,1,1,2.4380575719842454
2,hum,219,1,4,1,2.1045052858171402
2,hum,219,4,1,4,1.9925372153011267
2,hum,219,4,3,2,1.392037066318153
2,hum,219,3,2,2,2.1899655245506437
2,hum,219,1,4,1,2.6052267717313953
2,hum,219,4,1,4,1.8955178068645182
2,hum,219,4,1,4,1.3342931763399974
2,hum,219,2,4,4,2.2870182890837896
2,hum,219,4,2,4,2.973098309710622
2,hum,219,1,4,4,3.0165398119424935
2,hum,219,3,1,2,1.6871342656595516
2,hum,219,2,4,3,3.932008091425814
2,hum,219,4,1,4,3.9352808374678716
2,hum,219,3,2,2,2.57542887438467
2,hum,219,1,2,2,3.0581002228718717
2,hum,219,2,1,1,1.5506302217108896
2,hum,219,4,3,4,1.760263974996633
