experiment,condition,sub_name,left,right,response,RT
1,tone,123,1,2,1,2.0549941593853873
1,tone,123,1,2,2,2.142533152953547
1,tone,123,3,4,4,1.7165085113883833
1,tone,123,4,2,2,1.7404162264574552
1,tone,123,1,2,1,1.7284934803828946
1,tone,123,2,3,1,1.6102503606743994
1,tone,123,4,2,2,2.002224309144367
1,tone,123,2,4,2,1.601785477170779
1,tone,123,2,3,2,1.5846696828739368
1,tone,123,2,1,2,1.8946726272406522
1,tone,123,3,4,4,1.7638187811899115
1,tone,123,1,4,1,1.513710532541154
1,tone,123,1,2,1,1.3510803374883835
1,tone,123,4,3,4,1.6929664361887262
1,tone,123,2,3,2,1.7655231761164032
1,tone,123,3,2,2,2.2859531429348863
1,tone,123,2,3,2,1.32733716036455
1,tone,123,2,3,2,1.4617367508471943
1,tone,123,2,4,2,1.304942681141256
1,tone,123,1,4,1,1.162928800942609
1,tone,123,4,1,1,1.877492044121027
1,tone,123,2,1,1,1.8872257620823802
1,tone,123,2,3,2,2.023031462347717
1,tone,123,2,1,1,1.7189804292866029
1,tone,123,4,1,1,1.2961204969324172
1,tone,123,2,3,2,1.3833503003043006
1,tone,123,4,2,2,1.4924113692177343
1,tone,123,2,1,1,1.2818073000962613
1,tone,123,4,3,4,1.5969789166920236
1,tone,123,1,3,1,1.896545408941165
1,tone,123,4,2,2,2.0248003253509523
1,tone,123,3,1,1,1.6496435652879882
1,tone,123,2,3,2,1.2650260341979447
1,tone,123,3,4,4,1.312549914655392
1,tone,123,2,1,1,1.3808074995904462
1,tone,123,4,1,1,1.405232562989113
1,tone,123,3,2,2,1.2312300060730195
1,tone,123,3,1,1,1.4635700819344493
1,tone,123,1,4,1,1.4798641487577697
1,tone,123,3,2,2,1.9733971342866425
1,tone,123,3,2,2,1.3852144221236813
1,tone,123,4,3,4,1.4894535351922968
1,tone,123,1,2,1,1.2315064811264165
1,tone,123,3,1,1,1.362167885141389
1,tone,123,2,4,2,1.2181965487397974
1,tone,123,1,2,1,1.147325280275254
1,tone,123,1,2,1,1.2028213926241733
1,tone,123,2,3,2,1.2636622616628301
1,tone,123,1,3,1,1.2886624059974565
1,tone,123,2,3,2,1.5581790750075015
1,tone,123,4,1,1,1.0272847519809147
1,tone,123,2,4,2,1.9558361574163428
1,tone,123,2,1,1,1.144084877196292
1,tone,123,2,1,1,1.2840688147043693
1,tone,123,3,1,1,1.550901879578305
1,tone,123,3,4,4,1.4446308993938146
1,tone,123,3,1,1,1.2489481439260999
1,tone,123,1,3,1,1.2444587920690537
1,tone,123,3,2,2,1.636375328678696
1,tone,123,4,2,2,1.983275825245073
1,tone,123,3,1,1,1.4667351118841907
1,tone,123,2,1,1,1.2461920532950899
1,tone,123,1,3,1,1.5711191979498835
