experiment,condition,sub_name,left,right,response,RT
2,di,228,1,2,2,4.6280173233826645
2,di,228,1,2,1,4.293629210442305
2,di,228,3,4,4,2.773603205510881
2,di,228,4,2,2,5.192268057260662
2,di,228,1,2,1,2.3261408185353503
2,di,228,2,3,4,2.8677305764285848
2,di,228,4,2,4,2.0180446850135922
2,di,228,2,4,2,3.312600168515928
2,di,228,2,3,2,3.4333617394440807
2,di,228,2,1,4,3.4284128496656194
2,di,228,3,4,4,1.6775514445616864
2,di,228,1,4,4,2.850701648625545
2,di,228,1,2,2,2.5514795191702433
2,di,228,4,3,4,1.6200622154865414
2,di,228,2,3,4,2.5435526357614435
2,di,228,3,2,4,3.617546716996003
2,di,228,2,3,2,2.316429063270334
2,di,228,2,3,2,1.2607542133773677
2,di,228,2,4,2,3.400460763135925
2,di,228,1,4,1,2.196683249552734
2,di,228,4,1,4,2.2456766171380877
2,di,228,2,1,1,1.909706014150288
2,di,228,2,3,4,2.294786731072236
2,di,228,2,1,1,2.8162502553896047
2,di,228,4,1,4,3.753541118290741
2,di,228,2,3,2,3.153289857087657
2,di,228,4,2,4,1.8918605035287328
2,di,228,2,1,2,2.116819778631907
2,di,228,4,3,4,2.216590744093992
2,di,228,1,3,4,2.7503466308116913
2,di,228,4,2,4,2.363610938366037
2,di,228,3,1,1,2.5147910224623047
2,di,228,2,3,4,3.109218437864911
2,di,228,3,4,4,1.9630661435076036
2,di,228,2,1,1,1.862278779328335
2,di,228,4,1,1,2.4918500477215275
2,di,228,3,2,4,2.8930812082835473
2,di,228,3,1,4,2.963823070283979
2,di,228,1,4,4,2.579619554511737
2,di,228,3,2,2,2.112820575304795
2,di,228,3,2,2,2.2985617429367267
2,di,228,4,3,3,2.120953368488699
2,di,228,1,2,1,2.4776239940547384
2,di,228,3,1,4,1.6960153258405626
2,di,228,2,4,4,2.1854258883395232
2,di,228,1,2,2,2.8767267792718485
2,di,228,1,2,1,2.5296514833462425
2,di,228,2,3,4,1.7198649334604852
2,di,228,1,3,1,2.8305872821365483
2,di,228,2,3,2,2.325347649108153
2,di,228,4,1,4,2.1016363408998586
2,di,228,2,4,2,2.719718038395513
2,di,228,2,1,1,2.6032135389978066
2,di,228,2,1,4,3.6209076642408036
2,di,228,3,1,4,1.8276596434297971
2,di,228,3,4,4,1.4582530835759826
2,di,228,3,1,4,3.2460056878626347
2,di,228,1,3,3,1.8533573069726117
2,di,228,3,2,2,1.7932816976681352
2,di,228,4,2,4,1.8740066539030522
2,di,228,3,1,1,2.548648099938873
2,di,228,2,1,1,2.160550260101445
2,di,228,1,3,3,2.121331511181779
2,di,228,4,3,4,2.7701870924211107
2,di,228,1,3,1,2.47679233684903
2,di,228,1,4,4,3.559745416045189
2,di,228,3,4,4,2.826812591054477
2,di,228,4,1,1,2.218584732967429
2,di,228,2,3,1,5.219390731712338
2,di,228,3,1,1,2.6602739497320727
2,di,228,4,3,4,2.5189592513488606
2,di,228,1,3,2,2.5692881456343457
2,di,228,1,3,1,2.2423567235236987
2,di,228,4,2,4,2.7957189377048053
2,di,228,1,4,1,2.307402711652685
2,di,228,1,4,1,1.6064843606436625
2,di,228,1,4,4,2.1403316557989456
2,di,228,2,1,1,2.533070803794544
2,di,228,3,2,2,2.967857554089278
2,di,228,4,1,1,2.849994435266126
2,di,228,4,1,1,4.219359299982898
2,di,228,1,3,1,2.3105994443176314
2,di,228,4,1,1,2.503271302790381
2,di,228,1,4,4,2.2578894380130805
2,di,228,4,1,2,2.1810860680416226
2,di,228,4,3,3,2.6540328320115805
2,di,228,3,2,2,2.676073512993753
2,di,228,1,4,4,1.9231315214419737
2,di,228,4,1,2,2.1904520745156333
2,di,228,4,1,2,2.421591207617894
2,di,228,2,4,2,2.6226501994533464
2,di,228,4,2,4,1.6541540686157532
2,di,228,1,4,1,2.5912072693463415
2,di,228,3,1,4,1.8236456864397041
2,di,228,2,4,4,1.5981193577172235
2,di,228,4,1,2,2.2596303695463575
2,di,228,3,2,4,1.8454936076886952
2,di,228,1,2,1,1.7699587314855307
2,di,228,2,1,2,2.358956800948363
2,di,228,4,3,3,1.7557997107505798
2,di,228,2,3,2,2.117514483456034
2,di,228,2,1,2,1.9199752010172233
2,di,228,1,4,3,3.304467375332024
2,di,228,1,3,1,2.5326387781533413
2,di,228,3,4,4,1.7111711805919185
2,di,228,2,4,2,1.9842004367383197
2,di,228,3,4,4,1.5440109613118693
2,di,228,4,3,4,1.8065609513432719
2,di,228,3,4,4,1.6170133401756175
2,di,228,2,1,2,1.4904872587649152
2,di,228,3,4,4,1.6189181656227447
2,di,228,4,3,3,2.329630379215814
2,di,228,3,4,4,2.877364393789321
2,di,228,3,4,4,1.6511366249760613
2,di,228,1,2,2,1.2672397286514752
2,di,228,2,1,2,3.24737104261294
2,di,228,3,2,2,2.043672108266037
2,di,228,3,1,1,3.812650363019202
2,di,228,3,1,1,1.7193331603775732
2,di,228,4,3,3,1.6215308458777145
2,di,228,2,4,4,1.974604465707671
2,di,228,1,2,1,1.8739040197106078
2,di,228,1,2,2,2.12033339421032
2,di,228,4,2,4,1.5112004313268699
2,di,228,3,2,1,2.067498623218853
2,di,228,4,2,4,1.634808495931793
2,di,228,3,1,1,1.5179922453244217
2,di,228,4,3,3,2.1930034949909896
2,di,228,4,3,3,1.8120634240331128
2,di,228,4,3,4,2.280691535968799
2,di,228,2,4,4,2.994506187096704
2,di,228,2,3,2,3.1478781515033916
2,di,228,4,1,1,1.9638429556507617
2,di,228,4,3,4,2.3452605960774235
