experiment,condition,sub_name,left,right,response,RT
2,gi,219,4,2,2,2.5043011721791117
2,gi,219,2,4,2,2.894101455771306
2,gi,219,1,2,1,1.5928404350270284
2,gi,219,1,3,1,3.1223546452019946
2,gi,219,4,1,4,2.025472830660874
2,gi,219,4,3,4,2.1511168999641086
2,gi,219,3,2,1,2.638099523675919
2,gi,219,3,2,4,2.0564898291122518
2,gi,219,2,4,4,3.732037983609189
2,gi,219,2,3,1,1.9219313435314689
2,gi,219,1,2,1,1.5478558926915866
2,gi,219,2,4,4,1.7636954832341871
2,gi,219,2,4,1,2.3535685087626916
2,gi,219,1,4,1,2.281853226122621
2,gi,219,1,2,1,1.9218011264747474
2,gi,219,2,4,2,2.542559650479234
2,gi,219,1,2,1,1.2913680521087372
2,gi,219,4,2,4,3.04654137390753
2,gi,219,2,3,4,2.417998371325666
2,gi,219,3,1,1,1.4281203423743136
2,gi,219,2,1,1,1.624248405401886
2,gi,219,2,4,4,2.473779062704125
2,gi,219,3,4,3,2.5093841278212494
2,gi,219,2,4,4,1.7250364110659575
2,gi,219,1,2,1,1.2518430044074194
2,gi,219,3,2,1,2.895031577638292
2,gi,219,3,1,4,1.8633282133887406
2,gi,219,3,4,4,1.6318920827688999
2,gi,219,3,4,4,1.4329021309749805
2,gi,219,3,4,4,1.3801545990863815
2,gi,219,1,4,1,2.18906330633763
2,gi,219,1,4,4,1.800690920179477
2,gi,219,3,4,4,1.6816000405378873
2,gi,219,3,2,3,2.4221874477807432
2,gi,219,1,3,1,2.4126517742406577
2,gi,219,4,2,2,2.4357325880409917
2,gi,219,1,4,1,1.3462452423482318
2,gi,219,4,3,4,1.510929092321021
2,gi,219,2,1,1,1.489153014990734
2,gi,219,1,3,3,2.05871602769912
2,gi,219,1,4,1,2.24531675621256
2,gi,219,3,1,1,1.622357371430553
2,gi,219,3,1,3,1.3816033440816682
2,gi,219,3,1,3,1.0739629702438833
2,gi,219,4,3,4,1.9726512097549858
2,gi,219,4,2,2,1.7951996731135296
2,gi,219,3,4,4,1.5997406563692493
2,gi,219,3,1,2,1.6729406059457688
2,gi,219,3,4,4,1.4772971684869844
2,gi,219,4,1,1,1.4480894174266723
2,gi,219,1,3,1,1.500580043240916
2,gi,219,3,1,3,1.5613869207591051
2,gi,219,1,2,1,1.9784894885015092
2,gi,219,4,3,3,2.41526541669009
2,gi,219,4,1,4,2.8949812227583607
2,gi,219,3,4,4,3.1013945092636277
2,gi,219,1,4,3,2.3163764632990933
2,gi,219,1,4,1,1.9172069659034605
2,gi,219,4,1,1,2.1435287091808277
2,gi,219,3,4,4,1.8800899716516142
2,gi,219,1,3,3,2.221879609511234
2,gi,219,4,1,1,2.898914676072309
2,gi,219,4,2,2,1.9690048112970544
2,gi,219,4,3,4,1.5648909143492347
2,gi,219,4,2,2,1.2777010338104446
2,gi,219,4,1,4,2.622577714086219
2,gi,219,2,1,2,1.974536470559542
2,gi,219,1,4,4,2.267330495713395
2,gi,219,3,4,4,2.7825352620420745
2,gi,219,4,2,2,1.916168436728185
2,gi,219,1,2,1,1.793867353720998
2,gi,219,2,3,3,2.6053181802562904
2,gi,219,4,2,2,2.688369082614372
2,gi,219,4,3,3,1.906861444876995
2,gi,219,4,1,1,1.8109318826827803
2,gi,219,2,1,1,1.455369705799967
2,gi,219,1,2,1,1.6177753986630705
2,gi,219,3,2,3,2.217393214799813
2,gi,219,1,3,1,2.539771209267201
2,gi,219,3,2,3,3.3184964996908093
