experiment,condition,sub_name,left,right,response,RT
2,tone,215,4,3,2,2.8075786572881043
2,tone,215,1,4,1,1.6032119456212968
2,tone,215,2,1,1,1.2844674601219594
2,tone,215,4,2,4,2.0302024368429556
2,tone,215,4,1,2,1.5662513498682529
2,tone,215,1,4,2,1.5454483057837933
2,tone,215,3,2,3,1.2920094898436219
2,tone,215,2,3,3,1.3043862442718819
2,tone,215,2,3,3,2.1989854583516717
2,tone,215,2,1,3,2.0983648725086823
2,tone,215,4,1,2,2.044946198700927
2,tone,215,4,1,2,1.2803216692991555
2,tone,215,2,1,1,1.9130028567742556
2,tone,215,3,1,3,1.8318921208847314
2,tone,215,1,3,3,1.306679803878069
2,tone,215,3,2,3,1.7396234149346128
2,tone,215,3,2,1,1.8624755882192403
2,tone,215,2,3,1,1.4412284574937075
2,tone,215,1,3,3,1.9106323213782161
2,tone,215,3,1,1,2.3416563470382243
2,tone,215,3,4,2,1.6175451696617529
2,tone,215,3,1,3,1.7613322081742808
2,tone,215,2,4,2,1.3222860159585252
2,tone,215,1,4,4,1.4759025499224663
2,tone,215,3,4,2,1.7732891235500574
2,tone,215,2,1,1,1.5889726963359863
2,tone,215,1,4,2,1.2739009212236851
2,tone,215,3,4,2,1.4100493896985427
2,tone,215,1,2,1,1.272250109934248
2,tone,215,2,1,1,1.1908398097148165
2,tone,215,2,4,2,1.383452950627543
2,tone,215,2,3,3,1.7171532021602616
2,tone,215,3,2,2,2.7821958707645535
2,tone,215,4,1,2,1.6536375418072566
2,tone,215,4,3,2,1.9690245973179117
2,tone,215,1,3,3,1.4937170066405088
2,tone,215,2,1,1,1.489260425674729
2,tone,215,2,1,1,1.7349137758137658
2,tone,215,2,1,1,1.332174205337651
2,tone,215,2,3,1,1.589507357799448
2,tone,215,3,1,3,1.3675760400947183
2,tone,215,3,4,2,1.8699759225128219
2,tone,215,1,2,1,1.5194391283439472
2,tone,215,3,2,3,1.9911240430083126
2,tone,215,4,1,2,1.2689436764921993
2,tone,215,3,1,3,2.1314333769259974
2,tone,215,1,3,1,2.7721681627444923
2,tone,215,3,4,2,1.5263916512485594
2,tone,215,1,3,3,1.709122696542181
2,tone,215,4,3,2,2.843111992464401
2,tone,215,1,2,1,1.7608828616794199
2,tone,215,4,2,1,1.7986786453984678
2,tone,215,3,4,2,2.1765713738277555
2,tone,215,1,2,1,2.7037180297775194
2,tone,215,1,3,2,2.7688537108479068
2,tone,215,4,2,2,3.131077363505028
2,tone,215,4,2,1,1.6845042161876336
2,tone,215,4,3,2,2.5449351334245875
2,tone,215,4,3,3,2.4833640756551176
2,tone,215,3,4,2,1.9601550550432876
2,tone,215,1,4,4,1.335462677758187
2,tone,215,3,4,3,3.1509878085926175
2,tone,215,4,1,2,1.4035224789986387
2,tone,215,4,2,1,1.5368991754949093
2,tone,215,1,2,1,1.8455203744815663
2,tone,215,2,4,1,1.8908459998201579
2,tone,215,2,4,2,2.7496735743479803
2,tone,215,4,1,2,1.1686309941578656
2,tone,215,2,3,1,1.4392861003289
