experiment,condition,sub_name,left,right,response,RT
2,di,220,1,3,1,1.7145439949235879
2,di,220,4,1,1,2.288494616994285
2,di,220,1,4,2,1.640433808832313
2,di,220,1,3,3,1.978538881172426
2,di,220,1,4,1,3.1097332121862564
2,di,220,1,3,1,1.750158681999892
2,di,220,4,1,1,1.4233776830369607
2,di,220,3,2,3,2.6677675246901345
2,di,220,3,2,3,1.7598348360188538
2,di,220,4,1,1,1.5943767397693591
2,di,220,1,2,1,1.728961846078164
2,di,220,2,4,4,2.5586327978235204
2,di,220,1,3,3,1.5825186481379205
2,di,220,2,3,1,2.133520918607246
2,di,220,1,3,3,2.663167270235135
2,di,220,1,2,1,1.4615595064678928
2,di,220,4,3,3,5.5727081075601745
2,di,220,3,4,3,1.4370235330425203
2,di,220,1,3,1,1.3029326742544072
2,di,220,1,2,1,1.415196780115366
2,di,220,3,1,3,2.7824444949801546
2,di,220,2,4,1,2.7656243635428837
2,di,220,1,3,3,2.0012370620825095
2,di,220,2,1,1,1.5861951953702373
2,di,220,3,2,3,2.719494488381315
2,di,220,2,1,1,1.283276633315836
2,di,220,2,3,1,1.6780623701342847
2,di,220,4,2,4,1.6033588304271689
2,di,220,1,2,1,1.3413107854721602
2,di,220,1,4,4,2.226347722535138
2,di,220,4,1,4,1.2943838920764392
2,di,220,2,1,1,2.3040494619490346
2,di,220,1,4,1,1.5907325864391169
2,di,220,3,2,3,1.5699456456059124
2,di,220,2,3,3,1.702586155734025
2,di,220,2,1,1,1.1668683534371667
2,di,220,4,1,1,1.7764740747661563
2,di,220,1,3,3,2.7276099620648893
2,di,220,2,4,1,1.5146790871076519
2,di,220,4,3,3,2.101988504335168
2,di,220,4,3,3,1.5053255891689332
2,di,220,3,1,3,1.4462089675944299
2,di,220,2,3,3,2.367688400190673
2,di,220,3,4,3,1.2412075419415487
2,di,220,4,3,3,2.017008400915074
2,di,220,2,3,1,2.028165693831397
2,di,220,4,1,1,2.256377188154147
2,di,220,1,4,1,1.858667340638931
2,di,220,3,2,3,1.8249600448471028
2,di,220,2,4,1,1.679266076112981
2,di,220,2,1,1,1.2793851958558662
2,di,220,2,4,1,1.3973936060938286
2,di,220,2,3,1,1.5517537447740324
2,di,220,3,2,3,2.1869176114123547
2,di,220,4,2,1,2.245559229355422
2,di,220,4,2,1,2.0585809996555327
2,di,220,4,2,1,1.2801308970083483
2,di,220,2,1,1,1.1697876531834481
2,di,220,3,4,3,4.002195408334956
2,di,220,3,4,3,1.6011736854998162
2,di,220,3,2,3,3.951714487222489
2,di,220,2,4,1,1.8745942343375646
2,di,220,3,2,3,2.3324396679672645
2,di,220,4,1,1,2.073868675128324
2,di,220,1,2,1,1.3096725297364173
2,di,220,4,3,3,3.2652046861476265
2,di,220,2,4,1,1.5280632200592663
2,di,220,4,3,3,3.4453968749876367
2,di,220,4,1,1,2.349368848153972
2,di,220,2,3,3,3.4535152352327714
2,di,220,1,2,1,1.2189625548926415
2,di,220,2,1,1,1.3758917543309508
2,di,220,2,1,1,1.218077976925997
2,di,220,2,1,1,1.3809949160786346
2,di,220,1,4,3,2.9125364711944712
