experiment,condition,sub_name,left,right,response,RT
2,di,213,3,2,3,2.163455126894405
2,di,213,2,4,1,1.365150771162007
2,di,213,1,2,1,1.9307751988526434
2,di,213,3,2,1,2.04502046428388
2,di,213,3,2,3,2.828110912872944
2,di,213,2,4,1,1.228340428438969
2,di,213,1,3,3,1.714382025442319
2,di,213,4,3,4,1.750507958815433
2,di,213,1,4,1,1.4509917183895595
2,di,213,4,3,4,2.1464345381828025
2,di,213,2,4,1,1.2598795780795626
2,di,213,1,4,4,2.401738878863398
2,di,213,2,1,1,2.550911503378302
2,di,213,4,1,1,2.2119035713549238
2,di,213,2,1,1,1.7470466225058772
2,di,213,3,2,3,1.6927634273597505
2,di,213,4,3,4,1.7730576409085188
2,di,213,1,3,1,1.5977553272678051
2,di,213,2,1,1,1.6700745476700831
2,di,213,3,4,3,2.2509119203605223
2,di,213,1,2,1,1.3910572310269345
2,di,213,2,3,2,1.8518893180589657
2,di,213,2,1,1,1.0539618220354896
2,di,213,3,1,2,1.946973431535298
2,di,213,4,2,4,1.5081666303740349
2,di,213,4,1,1,1.3535252099682111
2,di,213,3,2,1,1.4300043202529196
2,di,213,1,2,1,1.043929014384048
2,di,213,1,2,1,1.0055271690362133
2,di,213,4,1,4,1.416800117760431
2,di,213,1,4,1,1.3689219342486467
2,di,213,3,2,3,1.2056502658233512
2,di,213,3,1,1,1.6508684932778124
2,di,213,1,4,3,1.8629725219507236
2,di,213,2,3,3,1.231526576942997
2,di,213,4,1,4,2.7574883630732074
2,di,213,4,2,1,1.324095191899687
2,di,213,1,4,1,2.330704830295872
2,di,213,4,2,4,1.6249273943540175
2,di,213,3,2,3,1.9656345628027339
2,di,213,2,1,2,1.3808252490125597
2,di,213,1,2,1,1.180568407085957
2,di,213,3,1,3,1.682568008749513
2,di,213,3,2,1,3.611923969932832
2,di,213,1,4,2,1.9309220939467195
2,di,213,4,3,3,2.841693899448728
2,di,213,3,4,4,1.9473140485933982
2,di,213,1,3,1,1.380608434381429
2,di,213,3,1,1,2.054839343909407
2,di,213,4,2,4,2.124354727944592
2,di,213,4,3,4,2.592948842328042
2,di,213,3,1,1,1.7877468311053235
2,di,213,3,4,4,2.665194294444518
2,di,213,2,4,4,1.9301706196274608
2,di,213,3,2,1,1.7400174670328852
2,di,213,4,3,4,2.128868384868838
2,di,213,2,3,1,1.3724143814761192
2,di,213,2,3,1,1.2173884038056713
2,di,213,3,4,4,4.115117014152929
2,di,213,4,1,1,1.493831527972361
2,di,213,4,3,1,1.504144655133132
2,di,213,4,2,1,1.3140142744814511
2,di,213,3,1,1,1.4504233818443026
2,di,213,1,2,1,1.4744157150853425
2,di,213,4,1,4,1.7397624853474554
2,di,213,3,1,3,2.1461914235842414
2,di,213,3,4,4,1.5964284603251144
2,di,213,3,2,1,1.4337815772159956
2,di,213,1,3,1,1.4742854979995172
2,di,213,3,2,1,1.422263461194234
2,di,213,1,3,3,1.8566983688506298
2,di,213,1,2,1,1.1062593673705123
2,di,213,3,4,1,2.3204231348936446
2,di,213,1,2,1,1.0854913496877998
2,di,213,2,1,1,1.1354141976917163
2,di,213,3,1,3,1.5115163520385977
2,di,213,4,2,4,2.3931320442643482
2,di,213,3,4,4,2.448149714997271
2,di,213,1,4,4,1.6898322605120484
2,di,213,1,2,1,1.335126757971011
2,di,213,1,4,1,2.104409387044143
2,di,213,4,1,4,1.283450149174314
2,di,213,1,2,1,1.3119503661291674
2,di,213,4,2,4,2.174201241810806
2,di,213,1,4,1,1.9031512208166532
2,di,213,3,2,2,1.4035577482136432
2,di,213,2,4,1,1.5563915248494595
2,di,213,1,4,1,1.3438836949935649
2,di,213,2,1,1,1.0808128367061727
2,di,213,3,4,4,1.7924394562724046
2,di,213,3,4,3,1.1619720636226702
2,di,213,2,3,1,1.5338774439296685
2,di,213,2,3,3,1.8397887532773893
2,di,213,2,4,4,2.9178471463383175
2,di,213,4,3,4,1.8566002249717712
2,di,213,2,3,2,1.9555571734672412
2,di,213,3,1,1,1.5845357296639122
2,di,213,3,4,1,0.5501455961493775
2,di,213,2,3,1,1.798033016762929
2,di,213,2,3,1,1.6516385700379033
2,di,213,2,3,3,1.7154449302179273
2,di,213,3,1,1,1.3915909285715315
2,di,213,1,4,4,2.4196443662804086
2,di,213,2,4,1,1.6277046099712607
2,di,213,1,3,1,1.8479889001173433
2,di,213,1,2,1,1.9858582988381386
2,di,213,4,2,4,1.8511564461805392
2,di,213,4,2,1,2.746981834730832
2,di,213,4,1,4,1.6928362334438134
2,di,213,1,4,1,1.7892196309403516
2,di,213,2,3,3,3.622441082407022
2,di,213,4,2,4,2.1127801631228067
2,di,213,4,2,1,1.6914141091692727
2,di,213,4,3,4,1.4628530173213221
2,di,213,2,4,1,1.69061580800917
2,di,213,3,2,1,2.6322035132325254
2,di,213,4,1,1,2.0090770272363443
2,di,213,2,1,1,1.6239119578967802
2,di,213,3,1,3,2.004007863055449
2,di,213,3,4,4,1.6419441343168728
2,di,213,4,3,4,1.6395861150231212
2,di,213,3,2,1,1.632625275378814
2,di,213,4,1,4,2.1227266939531546
2,di,213,4,2,4,1.6755141569301486
2,di,213,4,2,1,1.421379524661461
2,di,213,4,3,4,1.7567702448286582
2,di,213,1,3,1,1.5570208004210144
