experiment,condition,sub_name,left,right,response,RT
2,gi,212,3,4,4,1.7854016410419717
2,gi,212,2,3,3,1.3107970150304027
2,gi,212,3,4,4,1.512032088561682
2,gi,212,2,4,1,1.671402056090301
2,gi,212,3,2,3,1.7056093725550454
2,gi,212,2,1,1,1.5449128588079475
2,gi,212,4,3,4,1.9371375531482045
2,gi,212,3,1,3,1.4138166717020795
2,gi,212,1,4,1,1.4180795164429583
2,gi,212,3,1,3,1.743973050848581
2,gi,212,3,2,3,1.3465903496253304
2,gi,212,3,1,1,1.2666649774764664
2,gi,212,4,1,3,1.5887276927242056
2,gi,212,1,3,3,1.4833843350061215
2,gi,212,4,3,4,1.8812840556784067
2,gi,212,2,3,1,1.5115885166451335
2,gi,212,4,2,4,1.8212113329791464
2,gi,212,1,3,3,1.4505478257487994
2,gi,212,1,3,1,1.2123429737694096
2,gi,212,2,1,1,1.3272858306008857
2,gi,212,2,3,3,1.374839433701709
2,gi,212,1,4,1,1.4394165120902471
2,gi,212,4,1,4,1.5505609436659142
2,gi,212,4,3,4,1.7947586670343298
2,gi,212,4,1,1,1.289903270546347
2,gi,212,1,3,3,1.2255003494210541
2,gi,212,2,3,1,1.4622811527515296
2,gi,212,2,1,1,1.2277236614318099
2,gi,212,1,4,3,2.272812120820163
2,gi,212,2,1,1,1.4255750157753937
2,gi,212,3,4,4,1.546634546451969
2,gi,212,2,3,3,1.4626625027158298
2,gi,212,1,4,1,1.433977544278605
2,gi,212,1,2,1,1.0996038643061183
2,gi,212,3,1,3,1.7975317131495103
2,gi,212,3,2,1,1.3365649188053794
2,gi,212,3,2,3,1.7421997253841255
2,gi,212,1,4,1,1.3048227460240014
2,gi,212,2,4,1,2.4792542732029688
2,gi,212,3,4,3,1.6495400226849597
2,gi,212,3,1,1,1.3499596359033603
2,gi,212,1,3,3,1.4058673370454926
2,gi,212,3,2,1,1.0955026683222968
2,gi,212,3,2,3,1.1884420490823686
2,gi,212,3,4,1,1.609190373797901
2,gi,212,1,2,1,1.295640198077308
2,gi,212,1,3,3,1.4757897295930889
2,gi,212,2,3,1,1.8331130441220012
2,gi,212,3,1,3,1.421145711268764
2,gi,212,4,2,1,1.515766367490869
2,gi,212,1,2,1,1.1663635217992123
2,gi,212,3,4,3,1.4694533545698505
2,gi,212,3,4,4,1.9834787904983386
2,gi,212,3,1,3,1.739990204863716
2,gi,212,4,1,1,1.4416039021452889
2,gi,212,2,4,1,2.141834604437463
2,gi,212,4,3,3,1.5183450501936022
2,gi,212,3,2,1,1.5061553220148198
2,gi,212,2,3,3,1.3716513608233072
2,gi,212,1,2,1,1.0312947520869784
2,gi,212,2,1,1,1.3122066307405476
2,gi,212,2,3,3,1.7023212313943077
2,gi,212,3,2,1,1.1793390425737016
2,gi,212,2,4,4,1.5122351117315702
2,gi,212,2,4,1,1.3623517457745038
2,gi,212,1,2,1,1.2509965935023502
2,gi,212,4,1,4,2.9495668679010123
2,gi,212,3,4,3,1.8081899475655518
2,gi,212,2,1,1,1.2726815830392297
2,gi,212,4,3,3,1.4479656149924267
2,gi,212,1,3,1,1.8143621079798322
2,gi,212,2,3,3,1.268826709012501
2,gi,212,1,2,1,1.4976052569109015
2,gi,212,3,2,3,1.3615746129362378
2,gi,212,4,2,4,1.3202040751639288
2,gi,212,4,3,3,1.8858329931099433
2,gi,212,2,1,1,1.4208737308217678
2,gi,212,1,2,1,2.456126311852131
2,gi,212,3,1,3,1.680858508887468
2,gi,212,4,3,3,2.0193875885161106
2,gi,212,1,3,3,2.18831600152771
2,gi,212,2,1,1,5.057405518047744
2,gi,212,2,3,3,1.393533921072958
2,gi,212,1,2,1,1.3773068225127645
2,gi,212,4,3,4,1.612798605201533
2,gi,212,1,3,1,1.870230359112611
2,gi,212,3,1,3,1.4323017212736886
2,gi,212,3,1,3,1.4499653770180885
2,gi,212,4,2,4,1.773294340906432
2,gi,212,4,3,4,5.01726787284133
2,gi,212,2,1,1,1.4331343407102395
2,gi,212,2,1,1,1.6847977353900205
2,gi,212,2,4,4,1.4547199034132063
2,gi,212,3,2,3,1.3854133157001343
2,gi,212,1,3,3,1.688061180204386
2,gi,212,1,2,1,1.4975840886472724
2,gi,212,3,4,4,1.499156636040425
2,gi,212,2,4,1,1.6309763938188553
2,gi,212,1,2,1,1.1919803609489463
2,gi,212,4,3,4,1.4686819948547054
2,gi,212,2,3,3,1.4191036126867402
2,gi,212,4,1,4,1.5873652245500125
2,gi,212,4,1,4,2.346195849648211
2,gi,212,1,2,1,1.7116176390845794
2,gi,212,4,2,1,1.7381103964871727
2,gi,212,1,4,4,1.7847316325933207
2,gi,212,4,2,4,2.173605001618853
2,gi,212,4,3,4,1.5202068975777365
2,gi,212,3,2,3,1.4202762077038642
2,gi,212,1,2,1,1.632636180263944
2,gi,212,1,4,4,2.886188363801921
2,gi,212,3,4,4,2.5511344119149726
2,gi,212,2,4,1,2.4959380936343223
2,gi,212,2,4,1,1.6221177848638035
2,gi,212,3,4,4,2.114272206905298
2,gi,212,1,4,1,1.7090553136949893
2,gi,212,1,3,4,5.1296192177105695
2,gi,212,1,4,1,2.2594770598225296
2,gi,212,3,2,3,1.9451430158514995
2,gi,212,4,3,3,1.4314851383969653
2,gi,212,4,1,1,1.8139390629075933
2,gi,212,2,1,1,1.5791285143059213
2,gi,212,3,4,3,1.7300747850094922
2,gi,212,4,2,1,1.5572591040399857
2,gi,212,2,1,1,1.2366300594294444
2,gi,212,2,4,1,1.3672884478000924
2,gi,212,4,1,1,1.4374475403456017
2,gi,212,1,4,1,1.435996550222626
2,gi,212,1,2,1,1.1897875184658915
2,gi,212,3,2,3,1.4706554568838328
2,gi,212,4,1,1,1.6068047715816647
2,gi,212,3,4,1,1.5692964846966788
2,gi,212,3,4,4,1.6693824086978566
2,gi,212,2,3,3,1.5587899563543033
2,gi,212,4,2,1,1.463927147735376
2,gi,212,1,3,3,1.4410435839090496
2,gi,212,3,1,1,1.457922088506166
2,gi,212,4,1,3,1.383861936541507
2,gi,212,4,2,1,1.3019974206690677
2,gi,212,4,2,4,2.507631970656803
2,gi,212,1,2,1,1.5121308739180677
2,gi,212,2,1,1,1.224408258072799
2,gi,212,2,1,1,1.101073777565034
2,gi,212,4,3,4,1.9122555102512706
2,gi,212,1,4,4,1.7547384096251335
2,gi,212,2,3,3,1.4295017337135505
2,gi,212,2,3,3,1.4694058862514794
2,gi,212,4,1,1,1.5452066490252037
2,gi,212,1,3,3,2.0529964196612127
2,gi,212,2,4,4,1.376777294499334
2,gi,212,2,4,4,1.2135226248938125
2,gi,212,1,3,3,1.401930355699733
2,gi,212,3,1,1,1.6546223368495703
2,gi,212,1,4,1,2.2220351643918548
2,gi,212,3,1,3,3.7149936607456766
2,gi,212,4,2,1,1.8946704337722622
2,gi,212,1,3,3,1.4930928829417098
2,gi,212,4,1,1,1.526400867762277
2,gi,212,3,2,3,1.6250377260730602
2,gi,212,2,4,4,2.7941390134510584
2,gi,212,1,4,1,1.6138849233975634
2,gi,212,4,2,1,2.04723126773024
2,gi,212,1,4,1,1.852445787517354
2,gi,212,3,1,4,3.138965659600217
2,gi,212,1,2,1,1.4792337463586591
2,gi,212,2,3,3,1.4716907787369564
2,gi,212,4,2,1,1.5171801527321804
2,gi,212,4,2,3,2.625572706514504
2,gi,212,4,1,1,1.4438862287788652
2,gi,212,4,2,1,1.7836289570550434
2,gi,212,4,3,3,1.5672005031665321
2,gi,212,3,2,1,1.3566298926307354
2,gi,212,2,1,1,1.135386935522547
2,gi,212,2,4,4,1.6228747116110753
2,gi,212,2,4,1,2.275060770625714
2,gi,212,4,3,3,2.324498672329355
2,gi,212,3,1,3,1.3545262135739904
2,gi,212,1,4,1,1.85490964827477
2,gi,212,4,1,1,1.5679093201761134
2,gi,212,3,4,3,1.496482375310734
