experiment,condition,sub_name,left,right,response,RT
2,di,218,1,2,1,1.1770656964320096
2,di,218,1,2,1,1.3249816942393409
2,di,218,3,4,4,2.025328501403692
2,di,218,4,2,1,1.919966541271151
2,di,218,1,2,1,1.2459595024938608
2,di,218,2,3,2,2.022095526081557
2,di,218,4,2,4,1.4424804618279268
2,di,218,2,4,1,1.419285788283105
2,di,218,2,3,1,1.664861054226094
2,di,218,2,1,1,1.3046242131249528
2,di,218,3,4,4,1.0323185276110962
2,di,218,1,4,1,1.6344034118155832
2,di,218,1,2,1,1.2283757089371647
2,di,218,4,3,4,1.1690438764139799
2,di,218,2,3,1,1.9482881107010144
2,di,218,3,2,1,1.3042928973009111
2,di,218,2,3,1,1.185376174960311
2,di,218,2,3,1,1.1404426289604999
2,di,218,2,4,4,1.3010810902696903
2,di,218,1,4,4,1.6023623171067811
2,di,218,4,1,4,1.3568111060399133
2,di,218,2,1,1,1.1439719603536105
2,di,218,2,3,1,1.4346340820388832
2,di,218,2,1,1,1.1545538606310402
2,di,218,4,1,1,1.3047816923790378
2,di,218,2,3,1,1.3031687327666077
2,di,218,4,2,4,1.3030580803374505
2,di,218,2,1,1,1.2349510290837316
2,di,218,4,3,4,1.0300968192718756
2,di,218,1,3,1,1.2339317438086255
2,di,218,4,2,4,2.292728275159334
2,di,218,3,1,1,1.4136665692712995
2,di,218,2,3,1,1.6506305103703198
2,di,218,3,4,4,1.055291254833719
2,di,218,2,1,1,1.1681034911321149
2,di,218,4,1,4,1.2646276898562974
2,di,218,3,2,1,1.3739109154930702
2,di,218,3,1,1,1.2787171117729486
2,di,218,1,4,4,1.6814133747034248
2,di,218,3,2,1,1.2577162429106465
2,di,218,3,2,1,1.4087898440952813
2,di,218,4,3,4,1.2408710944100676
2,di,218,1,2,1,1.1044164431432364
2,di,218,3,1,4,1.3893865397253649
2,di,218,2,4,4,1.6886529301564224
2,di,218,1,2,1,1.0512936551899656
2,di,218,1,2,1,1.211709528713527
2,di,218,2,3,4,1.3405551416335584
2,di,218,1,3,1,1.3901136384411075
2,di,218,2,3,1,1.132405413822653
2,di,218,4,1,4,1.5526995825034646
2,di,218,2,4,1,1.1456631784958518
2,di,218,2,1,1,1.2995489550403363
2,di,218,2,1,1,1.1376532255503662
2,di,218,3,1,3,2.061566690860218
2,di,218,3,4,4,1.3111979296127174
2,di,218,3,1,1,1.529808962590323
2,di,218,1,3,4,1.4143587082339764
2,di,218,3,2,1,1.3686258988905138
2,di,218,4,2,4,1.6519535285456186
2,di,218,3,1,1,1.2388232226412583
2,di,218,2,1,1,1.2028371282840453
2,di,218,1,3,3,2.214742688199749
2,di,218,4,3,4,1.4550845753401518
2,di,218,1,3,1,1.6306373804432042
2,di,218,1,4,4,1.573575366010573
2,di,218,3,4,4,1.1914040061310516
2,di,218,4,1,4,1.51825909410627
2,di,218,2,3,1,1.1332980100846726
2,di,218,3,1,1,1.3272681903772536
2,di,218,4,3,4,1.186033354169922
2,di,218,1,3,3,1.5557240822340646
2,di,218,1,3,1,1.1904013989033047
2,di,218,4,2,1,1.9971384319624121
2,di,218,1,4,4,1.519021473306566
2,di,218,1,4,1,1.3645311175478128
2,di,218,1,4,4,1.530853264936468
2,di,218,2,1,1,1.2659305019355998
2,di,218,3,2,3,1.6389087297070546
2,di,218,4,1,1,1.329401697504636
2,di,218,4,1,1,1.3911691663961392
2,di,218,1,3,3,1.4383571353660045
2,di,218,4,1,1,1.3961674488778044
2,di,218,1,4,4,1.5094774607414365
2,di,218,4,1,1,1.3898602604144799
2,di,218,4,3,4,1.6501567896812048
2,di,218,3,2,3,1.4541490010328744
2,di,218,1,4,1,1.2756570108253982
2,di,218,4,1,1,1.3786593479976545
2,di,218,4,1,1,1.7070760785163657
2,di,218,2,4,4,1.099846978916048
2,di,218,4,2,1,1.431247155510846
2,di,218,1,4,4,1.5454635550991043
2,di,218,3,1,3,1.5412234823056679
2,di,218,2,4,1,2.030958946024384
2,di,218,4,1,1,1.7509682087552392
2,di,218,3,2,3,1.3106927772187191
2,di,218,1,2,1,1.2995133538238406
2,di,218,2,1,1,1.5007596529812872
2,di,218,4,3,4,1.548346291427606
2,di,218,2,3,3,1.2345029669281757
2,di,218,2,1,1,1.1346377063068758
2,di,218,1,4,4,1.7127017121620156
2,di,218,1,3,1,2.198111467729177
2,di,218,3,4,4,1.7013061156153526
2,di,218,2,4,4,2.3590831692522443
2,di,218,3,4,3,1.5173135771169655
2,di,218,4,3,4,1.5946368531604094
2,di,218,3,4,4,1.7140410876522765
2,di,218,2,1,1,1.1405879204112352
2,di,218,3,4,4,1.4598035005296879
2,di,218,4,3,4,1.2238569203150291
2,di,218,3,4,4,1.1703146153254238
2,di,218,3,4,4,1.1510665450882698
2,di,218,1,2,1,1.1020789506683286
2,di,218,2,1,1,1.171642444475765
2,di,218,3,2,3,1.1623704123740026
2,di,218,3,1,3,1.2723146660014208
2,di,218,3,1,3,1.0960331585238237
2,di,218,4,3,4,1.2000413102405219
2,di,218,2,4,1,1.3990351108177492
2,di,218,1,2,1,1.112791068007482
2,di,218,1,2,1,1.1487806904133322
2,di,218,4,2,1,1.2975014040030146
2,di,218,3,2,3,1.3062936215128502
2,di,218,4,2,4,1.2712745331668884
2,di,218,3,1,1,1.297142184522727
2,di,218,4,3,4,1.1766914025624828
2,di,218,4,3,4,1.4880670175257364
2,di,218,4,3,4,1.1672965302286684
2,di,218,2,4,1,2.1241533084598814
2,di,218,2,3,4,2.690180254411189
2,di,218,4,1,4,1.6618554776641759
2,di,218,4,3,4,1.4319168432562037
2,di,218,4,2,1,1.5820638506211253
2,di,218,1,2,1,1.2382016446476882
2,di,218,1,3,3,1.5263867555777324
2,di,218,2,3,3,1.5263328726559848
2,di,218,3,2,3,1.0233399649955572
2,di,218,2,4,4,1.7300311654971665
2,di,218,1,4,1,1.8351852915020572
2,di,218,1,3,1,1.3813467587337982
2,di,218,2,1,1,1.1806909265974355
2,di,218,1,2,1,1.0692129340823158
2,di,218,4,1,4,1.6908515458144393
2,di,218,3,1,3,1.1976159372852635
2,di,218,3,1,3,1.234980536398325
2,di,218,4,2,4,1.2112967470429794
2,di,218,3,4,4,1.4643703989036112
2,di,218,3,2,3,1.2799105543494989
2,di,218,2,3,3,1.199338587132388
2,di,218,1,3,3,1.1432438994429504
2,di,218,1,3,3,1.3984414364799704
2,di,218,4,1,4,1.6480017935314208
2,di,218,3,2,4,1.5316592636449968
2,di,218,4,2,4,1.5399691007100955
2,di,218,2,4,1,1.746729739620605
2,di,218,2,4,1,2.583731334618733
2,di,218,1,2,1,1.1682978545295555
2,di,218,3,2,3,1.1497669403256623
2,di,218,1,3,3,1.5117498446857098
2,di,218,3,2,3,1.1106219596645133
2,di,218,2,4,1,1.613815324623829
2,di,218,2,4,1,1.2638845545566255
2,di,218,3,4,4,1.6829958648067986
2,di,218,3,1,3,1.5844818467471669
2,di,218,4,2,1,1.3306300998342522
2,di,218,1,4,4,1.0951735976250347
2,di,218,3,4,4,1.709975813624169
2,di,218,1,3,3,1.2029311026658434
2,di,218,4,2,1,1.4981838568687635
2,di,218,3,1,1,1.4373150781411823
2,di,218,2,1,1,1.1745954210418859
2,di,218,4,2,1,1.840697386132888
2,di,218,3,4,4,1.3607461630067519
2,di,218,4,3,4,1.2287833589011825
2,di,218,2,4,1,1.9876887145105684
2,di,218,1,2,1,1.0973648364542896
2,di,218,1,4,1,1.4272854778146211
2,di,218,1,4,1,1.373848693547643
