experiment,condition,sub_name,left,right,response,RT
2,gi,226,2,4,2,1.4229562416148838
2,gi,226,1,2,1,1.3235842662979849
2,gi,226,3,2,3,1.2562780820589978
2,gi,226,1,3,3,1.7785386245814152
2,gi,226,1,4,2,1.6679971685807686
2,gi,226,4,3,4,1.3704649743449409
2,gi,226,3,2,3,2.715860277734464
2,gi,226,1,2,1,1.8330165038933046
2,gi,226,2,3,2,1.1402322289650328
2,gi,226,3,4,4,1.457002550800098
2,gi,226,1,4,1,2.2450027598824818
2,gi,226,2,1,3,1.87985712045338
2,gi,226,4,2,2,2.2812540993618313
2,gi,226,2,1,2,2.883245009172242
2,gi,226,4,2,3,2.615865441504866
2,gi,226,2,1,2,1.4499230404326227
2,gi,226,2,4,2,1.6906347312033176
2,gi,226,3,4,4,1.3165262450056616
2,gi,226,2,3,2,1.898021759086987
2,gi,226,4,2,2,2.349404770124238
2,gi,226,3,2,3,1.9893080887559336
2,gi,226,4,1,2,1.419360198022332
2,gi,226,2,4,2,1.5271221933071502
2,gi,226,1,4,1,1.2426165161887184
2,gi,226,2,4,2,1.4865695213375147
2,gi,226,4,3,4,2.0012056303967256
2,gi,226,3,2,3,3.1244252889300697
2,gi,226,2,3,2,1.553859989711782
2,gi,226,4,1,1,1.533465945190983
2,gi,226,2,3,3,1.7849269581784029
2,gi,226,1,2,1,1.3464880362444092
2,gi,226,4,2,2,1.3304399059561547
2,gi,226,4,3,4,1.3578114681586158
2,gi,226,2,1,2,1.2851923636335414
2,gi,226,2,4,2,1.4683484339038841
2,gi,226,4,1,1,1.6397548198583536
2,gi,226,1,4,1,1.7511821367952507
2,gi,226,2,4,2,1.673761999758426
2,gi,226,4,3,4,1.471885783597827
2,gi,226,1,4,1,1.4022597471193876
2,gi,226,2,1,2,1.2069052888837177
2,gi,226,4,2,2,1.5666539763624314
2,gi,226,2,3,2,2.1374986328883097
2,gi,226,4,2,1,2.840607581252698
2,gi,226,4,1,1,2.922951270273188
2,gi,226,2,3,2,1.4426312057184987
2,gi,226,3,1,4,1.899819780868711
2,gi,226,1,4,1,1.6404726173786912
2,gi,226,1,2,1,1.3858273802907206
2,gi,226,1,4,1,1.5677406153117772
2,gi,226,4,2,2,1.778207308758283
2,gi,226,3,4,4,1.3762705384579021
2,gi,226,1,3,1,1.245046379393898
2,gi,226,4,1,2,2.2123930079105776
2,gi,226,4,1,2,2.0876004812307656
2,gi,226,2,1,2,1.8321575844602194
2,gi,226,3,4,4,1.2496504826413002
2,gi,226,2,1,2,1.5302958332758863
2,gi,226,4,1,1,1.5235008119489066
2,gi,226,2,3,3,1.5073994401900563
2,gi,226,4,2,2,1.3354696201276965
2,gi,226,1,2,1,1.486510827409802
2,gi,226,1,2,1,1.5875890952593181
2,gi,226,1,3,3,2.377419720054604
2,gi,226,1,3,3,1.3608641922473907
2,gi,226,4,1,2,1.3413329159666318
2,gi,226,4,1,1,1.7032080544740893
2,gi,226,1,3,3,1.4910928001918364
2,gi,226,3,2,3,1.375136431219289
2,gi,226,3,4,3,1.2469120755849872
2,gi,226,4,1,2,1.500869984680321
2,gi,226,3,2,4,3.097615327889798
2,gi,226,3,4,3,2.5770835291186813
2,gi,226,3,1,3,2.6809329186507966
2,gi,226,2,3,2,1.37363316185656
2,gi,226,1,3,1,1.762483117490774
2,gi,226,3,1,1,2.8045435491076205
2,gi,226,1,2,1,1.4629004856105894
2,gi,226,4,2,2,1.5804175349185243
2,gi,226,2,3,3,1.376291065273108
2,gi,226,1,3,3,1.8309372004005127
2,gi,226,1,2,1,1.492053070833208
2,gi,226,1,2,1,1.0280226474860683
2,gi,226,3,2,3,1.4775784501689486
2,gi,226,3,4,3,1.507545052387286
2,gi,226,3,1,3,1.4781839915958699
2,gi,226,1,2,1,1.6056158192513976
2,gi,226,2,1,2,1.788293678604532
2,gi,226,4,3,3,2.0572669619868975
2,gi,226,3,4,3,1.161531378311338
2,gi,226,3,1,4,1.2388601067941636
2,gi,226,4,3,4,1.046712644631043
2,gi,226,3,4,4,1.122345023235539
2,gi,226,2,4,2,1.7449432641733438
2,gi,226,4,3,3,1.6657719321956392
2,gi,226,1,4,1,1.4502293391851708
2,gi,226,4,3,4,1.5927997021062765
2,gi,226,1,3,2,1.9633554434985854
2,gi,226,4,1,2,3.953405384643702
2,gi,226,3,4,4,1.6089572018827312
2,gi,226,1,3,1,1.467002964549465
2,gi,226,3,2,3,1.4850595165626146
2,gi,226,2,4,2,1.7226132832292933
2,gi,226,1,4,1,1.4241346098133363
2,gi,226,2,1,2,1.6075427751929965
2,gi,226,4,3,4,2.3728762350801844
2,gi,226,4,3,4,1.1726190724293701
2,gi,226,1,3,1,1.3977900304307695
2,gi,226,4,3,4,1.2331209341355134
2,gi,226,2,3,2,1.607340714224847
2,gi,226,4,2,2,1.3691567098139785
2,gi,226,4,2,2,1.4175272164866328
2,gi,226,3,2,4,2.053555775724817
2,gi,226,3,1,4,1.0819504719693214
2,gi,226,2,4,2,1.651759165164549
2,gi,226,3,4,4,1.4376197732344735
2,gi,226,3,2,2,1.299128155078506
2,gi,226,4,1,2,2.381715920899296
2,gi,226,3,1,4,1.3701509780075867
2,gi,226,4,3,4,1.2918135483923834
2,gi,226,3,4,4,1.0570321863924619
2,gi,226,3,2,4,2.127938904450275
2,gi,226,1,4,1,2.5888341756362934
2,gi,226,2,3,3,2.5635890644334722
2,gi,226,1,2,2,1.468101470527472
2,gi,226,2,1,2,1.4520761122112162
2,gi,226,3,4,4,3.57329504651716
2,gi,226,1,2,2,1.5804438349150587
2,gi,226,1,3,3,1.6637663970177528
2,gi,226,3,2,2,1.3264471172878984
2,gi,226,2,1,2,2.3587146485515404
2,gi,226,3,2,3,2.179556819377467
2,gi,226,4,3,4,1.6185961510345805
2,gi,226,2,4,2,1.18239048376563
2,gi,226,2,4,2,1.4092529806366656
2,gi,226,3,1,4,3.1059020722750574
2,gi,226,1,3,4,4.301681499986444
2,gi,226,1,4,2,1.2944557359733153
2,gi,226,1,3,2,1.854959682415938
2,gi,226,1,3,2,0.9831747368734796
2,gi,226,3,2,2,1.3862962900020648
2,gi,226,2,4,2,1.664090015256079
2,gi,226,2,4,2,1.2988959453359712
2,gi,226,2,4,2,1.1600232979399152
2,gi,226,3,2,4,1.4621348991058767
2,gi,226,4,2,2,2.565010226506274
2,gi,226,4,1,1,1.718143566569779
2,gi,226,4,2,2,1.6534465345030185
2,gi,226,3,1,4,1.2215986485534813
2,gi,226,2,3,2,1.8195242843357846
2,gi,226,1,2,1,1.542463430960197
2,gi,226,1,2,1,1.3293282499653287
2,gi,226,1,4,1,1.6463897961075418
2,gi,226,3,1,4,1.3316846655798145
2,gi,226,2,1,2,1.3728781594836619
2,gi,226,3,1,4,1.460837860184256
2,gi,226,4,3,4,1.2280350918881595
2,gi,226,2,4,2,1.1240221291955095
2,gi,226,3,1,4,1.2532429981802125
2,gi,226,1,4,1,1.4376277915434912
2,gi,226,2,1,2,1.2809279152133968
2,gi,226,1,4,4,1.5360484766715672
2,gi,226,4,2,2,1.6238510188413784
2,gi,226,3,1,4,1.204584153747419
2,gi,226,1,4,1,1.5740227866917849
2,gi,226,3,4,4,1.2607035377586726
2,gi,226,2,1,2,1.279218094656244
2,gi,226,2,3,2,2.451207891543163
2,gi,226,2,1,2,1.3541769367584493
2,gi,226,1,2,1,1.6143730770272668
2,gi,226,3,1,4,1.2836756235337816
2,gi,226,4,3,4,1.481081802281551
2,gi,226,4,2,2,1.565106446010759
2,gi,226,2,3,3,2.6895144154550508
2,gi,226,4,1,1,2.286270663549658
2,gi,226,3,4,4,1.165552391379606
2,gi,226,1,3,1,1.9142395564122126
2,gi,226,3,1,4,2.1749469429487363
2,gi,226,4,1,2,2.223481343506137
2,gi,226,2,3,3,1.6120695820718538
