experiment,condition,sub_name,left,right,response,RT
1,hum,117,1,3,1,1.5785741502422752
1,hum,117,4,3,1,1.461076799520015
1,hum,117,3,4,4,1.8688312904614577
1,hum,117,2,4,2,1.7852738697911263
1,hum,117,1,3,1,1.5243425559801835
1,hum,117,3,1,1,1.7220982400594949
1,hum,117,1,4,1,2.2465100749504927
1,hum,117,2,3,2,2.0636859202168125
1,hum,117,3,2,3,1.8494989467035339
1,hum,117,1,2,2,1.9416196895781468
1,hum,117,2,3,1,2.2582762637630367
1,hum,117,2,4,4,1.9821266829003434
1,hum,117,4,3,1,2.1111137482712365
1,hum,117,3,1,1,2.404287017388924
1,hum,117,4,3,4,3.1822227753127663
1,hum,117,3,4,2,2.7972956849516777
1,hum,117,4,3,1,2.4648031067754346
1,hum,117,4,2,2,1.8212379627893824
1,hum,117,1,3,2,2.5967486381578055
1,hum,117,4,1,2,1.7187160821995349
1,hum,117,1,2,2,1.4963776111089828
1,hum,117,3,1,1,1.761133056559629
1,hum,117,3,4,4,2.3328784232107864
1,hum,117,2,1,2,1.9197840037559217
1,hum,117,4,3,4,2.6897914961409697
1,hum,117,2,1,3,1.7172506408296613
1,hum,117,2,3,1,2.848495364727569
1,hum,117,2,1,2,1.849252621694177
1,hum,117,2,1,2,2.487541663565935
1,hum,117,4,2,1,2.173994942641002
1,hum,117,4,1,2,1.6801472946572176
1,hum,117,2,3,2,2.189494815629587
1,hum,117,3,4,4,1.6713286668418732
1,hum,117,1,2,2,1.8164792073457647
1,hum,117,1,4,1,2.5256081790175813
1,hum,117,3,2,2,1.6405643408616015
1,hum,117,1,4,4,1.7221367283418658
1,hum,117,3,1,2,1.9417803781598195
1,hum,117,1,3,1,1.9229339489756967
1,hum,117,4,2,3,1.8979710901676299
1,hum,117,1,2,2,1.969147150968638
1,hum,117,4,3,1,2.145546649080643
1,hum,117,1,3,2,1.9628786926314206
1,hum,117,3,2,3,1.7570532985755563
1,hum,117,3,2,1,1.801868413693228
1,hum,117,4,1,3,2.641351746984583
1,hum,117,3,1,1,1.7461543790686846
1,hum,117,3,1,1,1.7360547329044493
1,hum,117,3,1,1,1.4013208537216997
1,hum,117,1,3,2,1.8439114102347958
1,hum,117,3,2,2,2.9505800825700135
1,hum,117,3,4,4,1.6208474350132747
1,hum,117,4,3,1,2.279709426293266
1,hum,117,2,3,2,1.3887300534461247
1,hum,117,2,1,2,1.5865296783140366
1,hum,117,1,4,1,2.2603199915829464
1,hum,117,3,4,4,1.569122390174016
1,hum,117,1,2,2,1.4209171629518096
1,hum,117,2,4,3,1.714836784021827
1,hum,117,1,4,1,2.060491392738186
1,hum,117,1,4,4,2.4420023272577964
1,hum,117,3,1,2,1.822996235845494
1,hum,117,2,4,4,1.7714979511401907
1,hum,117,2,4,4,2.0027111787931062
1,hum,117,2,4,4,2.502559150076195
1,hum,117,2,4,4,1.8991764148922812
1,hum,117,2,1,2,1.6009294278846937
1,hum,117,2,1,2,1.7955306764433772
1,hum,117,1,2,3,2.0388006794473768
1,hum,117,3,4,4,1.4588595536897628
1,hum,117,3,2,4,2.5433108647284826
1,hum,117,4,2,3,1.8273062820589985
1,hum,117,2,3,2,1.8177153226988594
1,hum,117,1,3,1,1.535547778070395
1,hum,117,2,4,1,1.4175911338388687
1,hum,117,4,2,2,1.7935023439367797
1,hum,117,2,1,2,1.4936859971930971
1,hum,117,2,3,3,2.8380095527918456
1,hum,117,3,1,1,2.134161173533357
1,hum,117,3,2,1,1.5282378909450927
1,hum,117,3,2,1,1.219478470939066
1,hum,117,1,3,2,1.471946532077709
1,hum,117,4,1,4,1.607946483325577
1,hum,117,1,2,3,1.7640764479929203
1,hum,117,1,4,2,1.8018985628477822
1,hum,117,2,1,2,2.1969278652595676
1,hum,117,2,3,1,2.6116442451038893
1,hum,117,2,3,2,2.1593049272705684
1,hum,117,1,4,4,1.548540139428951
1,hum,117,2,4,2,1.9290699434732232
1,hum,117,3,4,1,2.3842779213246104
1,hum,117,1,3,2,1.6089975341837999
1,hum,117,2,4,4,1.7230857852500776
1,hum,117,3,4,1,1.9993851496801653
1,hum,117,4,3,1,2.1144959061293775
1,hum,117,3,1,2,2.4341263416372385
1,hum,117,3,4,4,1.6599419083504472
1,hum,117,4,1,2,2.1727520918375376
1,hum,117,1,2,2,2.71529832268061
1,hum,117,1,4,1,2.4199446923375945
1,hum,117,2,1,2,1.752668520946827
1,hum,117,4,1,3,1.7059042950349976
1,hum,117,3,4,4,3.2450981964393577
1,hum,117,2,3,2,1.6263239969302958
1,hum,117,1,3,2,1.535552909843318
1,hum,117,3,4,3,1.8524827508335875
1,hum,117,4,1,3,1.5687487330924341
1,hum,117,3,2,2,2.4526828257585294
1,hum,117,4,3,3,2.0008589301796746
1,hum,117,2,3,4,1.4885269636070007
1,hum,117,4,1,2,2.355137480146368
1,hum,117,2,3,3,1.7393724228895735
1,hum,117,4,1,1,1.7159378696469503
1,hum,117,4,2,1,1.6864940125069552
1,hum,117,2,4,2,1.5699559822332958
1,hum,117,1,2,3,1.7071846719136374
1,hum,117,4,3,4,1.849296241745833
1,hum,117,2,1,2,1.7049029582085495
1,hum,117,3,1,1,1.5635496075483388
1,hum,117,4,3,4,2.816997516221818
1,hum,117,2,3,2,2.047808862054808
1,hum,117,1,2,2,1.3418731349211157
1,hum,117,1,3,1,3.1881236705503397
1,hum,117,2,4,2,1.7601044572002138
1,hum,117,3,1,1,2.060588254917093
1,hum,117,1,4,2,1.8856766496719501
1,hum,117,4,2,4,2.299830138377729
1,hum,117,1,2,2,1.9186049793570419
1,hum,117,4,3,1,2.832651021608399
