experiment,condition,sub_name,left,right,response,RT
2,di,226,1,2,2,1.665617339516757
2,di,226,1,2,2,0.9819883503951132
2,di,226,3,4,4,1.0834858145099133
2,di,226,4,2,1,2.061863046925282
2,di,226,1,2,1,1.3496626383857802
2,di,226,2,3,3,1.3974526207020972
2,di,226,4,2,3,1.920796915597748
2,di,226,2,4,3,1.1367215000209399
2,di,226,2,3,3,1.2109609409817494
2,di,226,2,1,3,1.1125521229114383
2,di,226,3,4,4,1.2843084271298721
2,di,226,1,4,1,1.2055934963282198
2,di,226,1,2,1,1.1117368229897693
2,di,226,4,3,3,1.267873815173516
2,di,226,2,3,3,1.808836221898673
2,di,226,3,2,3,1.4408630119869485
2,di,226,2,3,3,1.193087526713498
2,di,226,2,3,3,1.2389576092245989
2,di,226,2,4,4,1.545802889217157
2,di,226,1,4,1,1.4973111459694337
2,di,226,4,1,3,1.5616916158469394
2,di,226,2,1,3,1.4691586021217518
2,di,226,2,3,3,1.7034713751927484
2,di,226,2,1,3,2.316637859621551
2,di,226,4,1,3,2.140611975279171
2,di,226,2,3,3,1.9220339776657056
2,di,226,4,2,4,1.2727088452375028
2,di,226,2,1,3,1.5522451057331637
2,di,226,4,3,4,1.8521202448755503
2,di,226,1,3,1,1.8527100704377517
2,di,226,4,2,1,2.0809420915611554
2,di,226,3,1,3,1.2201277730928268
2,di,226,2,3,3,1.3971498500031885
2,di,226,3,4,4,1.3339390885666944
2,di,226,2,1,3,1.195014482625993
2,di,226,4,1,2,2.081369306164561
2,di,226,3,2,4,1.8447305869776756
2,di,226,3,1,3,1.8372411815798841
2,di,226,1,4,1,1.5142441749630962
2,di,226,3,2,3,1.3500327627407387
2,di,226,3,2,4,1.482647614349844
2,di,226,4,3,4,1.2526393811858725
2,di,226,1,2,1,1.4473068321240135
2,di,226,3,1,1,1.9691680637188256
2,di,226,2,4,2,2.15916437850683
2,di,226,1,2,1,1.4481269430252723
2,di,226,1,2,1,1.2865522659267299
2,di,226,2,3,3,1.344620736403158
2,di,226,1,3,1,1.2646302556968294
2,di,226,2,3,1,1.626203265012009
2,di,226,4,1,2,2.1949724667938426
2,di,226,2,4,3,1.602297208562959
2,di,226,2,1,3,1.6167804889846593
