experiment,condition,sub_name,left,right,response,RT
1,tone,116,1,3,1,3.4063946609376217
1,tone,116,4,3,4,4.533444991438046
1,tone,116,3,4,1,2.7393730489366135
1,tone,116,2,4,4,4.961750577561361
1,tone,116,1,3,1,3.7690008278132154
1,tone,116,3,1,4,4.790785063173644
1,tone,116,1,4,1,3.979550658449625
1,tone,116,2,3,4,5.4293675355229425
1,tone,116,3,2,2,6.830345324391601
1,tone,116,1,2,2,4.072706489181655
1,tone,116,2,3,4,3.6896057572994323
1,tone,116,2,4,4,2.621795268600181
1,tone,116,4,3,4,3.5861123575186866
1,tone,116,3,1,4,2.8416697911479787
1,tone,116,4,3,1,2.7323557155232265
1,tone,116,3,4,2,6.920232878351271
1,tone,116,4,3,2,4.7857392800360685
1,tone,116,4,2,1,2.8592989209555526
1,tone,116,1,3,4,4.098969450432378
1,tone,116,4,1,4,3.612655960788288
1,tone,116,1,2,2,2.323539514877666
1,tone,116,3,1,1,3.3812074406378088
1,tone,116,3,4,4,4.54456547153768
1,tone,116,2,1,2,2.3863699708545028
1,tone,116,4,3,1,3.5994978592625557
1,tone,116,2,1,2,4.897467197758488
1,tone,116,2,3,4,3.2019134333231705
1,tone,116,2,1,1,3.909409718425195
1,tone,116,2,1,2,1.3135550736706136
1,tone,116,4,2,1,2.539067133098797
1,tone,116,4,1,4,3.225349126690162
1,tone,116,2,3,4,2.4482882600868834
1,tone,116,3,4,1,1.8496592685160067
1,tone,116,1,2,2,5.082941744169148
1,tone,116,1,4,4,3.0830902438892736
1,tone,116,3,2,4,3.6253836376399704
1,tone,116,1,4,4,2.2851797600333157
1,tone,116,3,1,4,5.187472717586388
1,tone,116,1,3,4,4.668754536377492
1,tone,116,4,2,2,3.65390520586152
1,tone,116,1,2,2,2.5106379361941435
1,tone,116,4,3,4,2.945556410489189
1,tone,116,1,3,4,12.351839456086964
1,tone,116,3,2,2,2.3118882204435067
1,tone,116,3,2,2,3.1269306968169985
1,tone,116,4,1,1,1.704747917716304
1,tone,116,3,1,1,4.251453004007999
1,tone,116,3,1,1,1.6643559939202532
