experiment,condition,sub_name,left,right,response,RT
2,tone,225,4,2,4,2.141210139867326
2,tone,225,2,4,4,1.3636263334847172
2,tone,225,1,2,2,1.5413520957081346
2,tone,225,1,3,3,1.325592367356876
2,tone,225,4,1,4,1.4089386635969277
2,tone,225,4,3,4,2.3765784408678883
2,tone,225,3,2,2,1.5802308690763311
2,tone,225,3,2,2,1.3614684507483616
2,tone,225,2,4,4,1.2878194768127287
2,tone,225,2,3,2,1.7983248825912597
2,tone,225,1,2,2,1.3726132351221167
2,tone,225,2,4,4,1.4178896432858892
2,tone,225,2,4,2,2.940031835823902
2,tone,225,1,4,4,1.2337906218672288
2,tone,225,1,2,2,1.6391832760273246
2,tone,225,2,4,4,1.5288358626785339
2,tone,225,1,2,2,1.1301702347482205
2,tone,225,4,2,4,1.5146685029685614
2,tone,225,2,3,3,1.5141235798364505
2,tone,225,3,1,1,2.1818349764944287
2,tone,225,2,1,2,1.3585151534498436
2,tone,225,2,4,4,1.2458979220100446
2,tone,225,3,4,3,2.7669977365949308
2,tone,225,2,4,2,2.222393742391432
2,tone,225,1,2,2,1.4928917841680232
2,tone,225,3,2,3,1.6939138918896788
2,tone,225,3,1,3,1.4243908744174405
2,tone,225,3,4,4,1.5248292825490353
2,tone,225,3,4,4,1.5050173660201835
2,tone,225,3,4,4,1.3718710620159982
2,tone,225,1,4,1,1.958590332957101
2,tone,225,1,4,4,1.3663887954317033
2,tone,225,3,4,4,1.4160127215000102
2,tone,225,3,2,2,1.2193743743700907
2,tone,225,1,3,3,1.4019544105613022
2,tone,225,4,2,2,2.1775169659013045
2,tone,225,1,4,4,1.7799229025185923
2,tone,225,4,3,3,1.8907661670382367
2,tone,225,2,1,2,1.385884149793128
2,tone,225,1,3,3,1.3360158261857578
2,tone,225,1,4,4,1.0988584838851239
2,tone,225,3,1,3,1.4263287352150655
2,tone,225,3,1,3,1.445626518863719
2,tone,225,3,1,3,1.3270257172262063
2,tone,225,4,3,4,1.3522551125424798
2,tone,225,4,2,2,1.4442024702148046
2,tone,225,3,4,4,1.4065601174588664
2,tone,225,3,1,1,2.501045104181685
2,tone,225,3,4,4,1.2406154712589341
2,tone,225,4,1,1,1.7247653927988722
2,tone,225,1,3,3,1.4329874456016114
2,tone,225,3,1,3,1.3143507220156607
2,tone,225,1,2,2,1.2669722384234774
2,tone,225,4,3,4,1.3985755023168167
2,tone,225,4,1,4,1.3166891766813933
2,tone,225,3,4,4,1.2955394883247209
2,tone,225,1,4,1,1.8548086178052472
2,tone,225,1,4,4,1.3394024319859454
2,tone,225,4,1,4,1.4409406290360494
2,tone,225,3,4,4,1.590679344975797
2,tone,225,1,3,3,1.1522330462030368
2,tone,225,4,1,1,1.6589207828073995
2,tone,225,4,2,2,1.371182451104687
2,tone,225,4,3,3,1.2672365213365993
2,tone,225,4,2,2,1.4204032174529857
2,tone,225,4,1,1,2.218053601325664
2,tone,225,2,1,2,1.3068625995074399
2,tone,225,1,4,1,1.4982993202720536
2,tone,225,3,4,4,1.4183165371432551
2,tone,225,4,2,2,1.0497522187433788
2,tone,225,1,2,2,1.0352994078348274
2,tone,225,2,3,2,1.9835628221917432
2,tone,225,4,2,4,1.5541973994477303
2,tone,225,4,3,3,1.3726940595006454
2,tone,225,4,1,1,1.4251109170363634
2,tone,225,2,1,2,1.2715763416781556
2,tone,225,1,2,2,1.099173442387837
2,tone,225,3,2,3,1.698144342721207
2,tone,225,1,3,3,1.0936315197177464
2,tone,225,3,2,3,1.4147525667358423
2,tone,225,2,4,4,1.269624047949037
2,tone,225,2,4,4,1.353471327063744
2,tone,225,4,2,2,2.332373597244441
2,tone,225,1,3,4,1.2193618658347987
2,tone,225,2,1,2,2.2772760643420042
2,tone,225,4,2,4,1.9508985458305688
2,tone,225,4,3,3,1.376810009140172
2,tone,225,4,3,3,1.7110383976760204
2,tone,225,1,4,4,1.5688987774046836
2,tone,225,3,2,2,1.3118563917523716
2,tone,225,1,2,2,1.5487860145585728
2,tone,225,3,2,3,2.295204965186713
2,tone,225,2,3,2,1.3587059888013755
2,tone,225,1,3,3,1.3289327877864707
2,tone,225,4,2,4,1.7181535092386184
2,tone,225,3,2,2,1.6279692136085941
2,tone,225,4,3,4,1.9764156374658342
2,tone,225,4,2,2,1.5487465645637712
2,tone,225,4,3,4,1.4365385867495206
2,tone,225,2,1,2,1.563783748591959
2,tone,225,3,1,3,2.023867889343819
2,tone,225,3,2,2,1.9727301097445888
2,tone,225,2,4,4,1.4455408835056005
2,tone,225,2,3,2,1.1666807254005107
2,tone,225,3,2,2,1.1921843463060213
2,tone,225,4,1,4,1.2184958903089864
2,tone,225,1,3,3,1.2392430604086258
2,tone,225,1,2,2,1.2115363336124574
2,tone,225,1,4,4,1.1619829685078003
2,tone,225,1,2,2,1.1973866141343024
2,tone,225,1,2,2,1.030389005827601
2,tone,225,2,1,2,1.179462203537696
2,tone,225,3,4,4,1.61658612559404
2,tone,225,2,3,2,1.215421677166887
2,tone,225,3,2,2,1.9559494283166714
2,tone,225,3,2,2,1.4618074320533196
2,tone,225,4,1,4,1.1461522943063756
2,tone,225,3,4,4,1.3740501130450866
2,tone,225,2,1,2,1.2518343446499784
2,tone,225,4,3,4,2.617445045034401
2,tone,225,2,3,2,1.278095533773012
2,tone,225,2,3,2,2.7744367871491704
2,tone,225,4,3,4,1.446261246856011
2,tone,225,1,3,3,1.502891556447139
2,tone,225,2,3,2,1.5791102325965767
2,tone,225,3,1,4,1.603263252392935
2,tone,225,1,4,1,1.4352518112500547
2,tone,225,4,2,2,1.3016074109546025
2,tone,225,3,2,3,1.8667802484487765
2,tone,225,2,4,4,1.2422210540462402
2,tone,225,2,3,3,2.8687562763152528
2,tone,225,4,1,4,1.2514052056649234
2,tone,225,1,2,2,1.443810536104138
2,tone,225,3,1,3,1.5606174854619894
2,tone,225,1,3,3,1.2228498228432727
2,tone,225,2,1,2,1.4959098692706903
2,tone,225,3,2,2,1.9654588018529466
2,tone,225,1,3,3,1.5800727483583614
2,tone,225,2,4,4,1.1916387817182112
2,tone,225,3,1,3,1.3670719539077254
2,tone,225,3,4,4,1.4094460611086106
2,tone,225,4,1,4,1.161540038054227
2,tone,225,1,4,4,1.1974020092529827
2,tone,225,3,1,3,1.6041253791408963
2,tone,225,2,1,2,1.4170336104361922
2,tone,225,2,3,2,1.802060444453673
2,tone,225,1,3,3,1.5504169351479504
2,tone,225,2,3,2,2.1070974392423523
