experiment,condition,sub_name,left,right,response,RT
1,tone,103,1,2,1,3.977380684336822
1,tone,103,1,2,2,4.448580451353337
1,tone,103,3,4,4,3.2630666535806085
1,tone,103,4,2,4,3.3116274758467625
1,tone,103,1,2,2,4.9746813641068
1,tone,103,2,3,4,4.907200924233621
1,tone,103,4,2,4,2.6813041283294297
1,tone,103,2,4,4,5.085590838732969
1,tone,103,2,3,4,5.747968934723758
1,tone,103,2,1,1,4.463017131831293
1,tone,103,3,4,4,5.263163836807507
1,tone,103,1,4,1,2.5395792319122847
1,tone,103,1,2,4,9.139681482778542
1,tone,103,4,3,4,6.353868181056896
1,tone,103,2,3,1,2.899712363310755
1,tone,103,3,2,2,6.838434650855561
1,tone,103,2,3,2,3.447270883329111
1,tone,103,2,3,2,2.7640923696108075
1,tone,103,2,4,2,4.2334703520591574
1,tone,103,1,4,2,7.168858902143256
1,tone,103,4,1,1,7.640019860018583
1,tone,103,2,1,4,3.4272129711062007
1,tone,103,2,3,2,2.2786804378192755
1,tone,103,2,1,2,4.035850026077242
1,tone,103,4,1,1,3.896256425157844
1,tone,103,2,3,2,3.0701634025299427
1,tone,103,4,2,4,4.025160191953546
1,tone,103,2,1,2,6.695167652289456
1,tone,103,4,3,4,3.1339354844494665
1,tone,103,1,3,1,4.417047220784298
1,tone,103,4,2,2,2.7261569133843295
1,tone,103,3,1,1,8.020660255780967
1,tone,103,2,3,2,2.507109770858733
1,tone,103,3,4,4,3.41823330517218
1,tone,103,2,1,2,3.852447958863195
1,tone,103,4,1,4,3.2723336996150465
1,tone,103,3,2,4,7.189990320164725
1,tone,103,3,1,2,6.635879148971071
1,tone,103,1,4,4,5.206741436810262
1,tone,103,3,2,4,6.536505291192952
1,tone,103,3,2,2,7.2371995578960195
1,tone,103,4,3,4,8.676584487504442
1,tone,103,1,2,2,5.011491355184262
1,tone,103,3,1,1,3.1339704447527765
1,tone,103,2,4,2,2.810991775670118
1,tone,103,1,2,2,2.583645249793335
1,tone,103,1,2,1,3.749026724424766
1,tone,103,2,3,2,3.3180572848614247
1,tone,103,1,3,1,4.1225637640636705
1,tone,103,2,3,2,2.595747929162826
1,tone,103,4,1,1,4.836409519208246
1,tone,103,2,4,2,2.74431189464849
1,tone,103,2,1,2,2.8479316651173576
1,tone,103,2,1,2,2.3262973319197044
1,tone,103,3,1,2,2.453964658661789
1,tone,103,3,4,4,2.6781609084810043
1,tone,103,3,1,1,2.3318605103177106
1,tone,103,1,3,1,2.241151034279028
1,tone,103,3,2,2,2.061769401843776
1,tone,103,4,2,2,4.8746509582651925
1,tone,103,3,1,4,2.7733616608002194
1,tone,103,2,1,2,2.9424207026568183
1,tone,103,1,3,4,7.2462674264279485
1,tone,103,4,3,4,2.477929144126392
1,tone,103,1,3,1,6.654020659292655
1,tone,103,1,4,1,4.3992982922045485
1,tone,103,3,4,4,2.1494312375762092
1,tone,103,4,1,1,2.58202135978172
1,tone,103,2,3,2,2.738183898889474
1,tone,103,3,1,1,5.967768204856839
1,tone,103,4,3,4,2.3182741028831515
1,tone,103,1,3,1,3.701714850943972
1,tone,103,1,3,1,2.164247028855243
1,tone,103,4,2,4,4.02478043967858
1,tone,103,1,4,1,3.276583461147311
1,tone,103,1,4,1,3.7029086330148857
1,tone,103,1,4,1,5.4101257223792345
1,tone,103,2,1,2,2.5623300496299635
1,tone,103,3,2,2,2.36006256931978
1,tone,103,4,1,4,2.468494352788184
1,tone,103,4,1,1,3.4063907432810083
1,tone,103,1,3,1,3.519336575340276
1,tone,103,4,1,1,2.7277500126692757
1,tone,103,1,4,1,4.4982895110752
1,tone,103,4,1,4,2.1949986240397266
1,tone,103,4,3,4,4.101576036091501
1,tone,103,3,2,2,3.565084215841125
1,tone,103,1,4,1,2.816976081379835
1,tone,103,4,1,1,3.8153640586278925
1,tone,103,4,1,1,2.4082465259398305
1,tone,103,2,4,2,46.437356911332245
1,tone,103,4,2,4,2.6158404809521016
1,tone,103,1,4,1,4.064676559470172
1,tone,103,3,1,1,3.655598042480051
1,tone,103,2,4,2,4.274478145320245
1,tone,103,4,1,1,3.365502584816568
1,tone,103,3,2,2,2.8684835118874616
1,tone,103,1,2,2,5.163803449971965
1,tone,103,2,1,1,6.1062882999740395
1,tone,103,4,3,4,2.8823479980583215
1,tone,103,2,3,2,2.4996561702355393
1,tone,103,2,1,1,3.145999033940825
1,tone,103,1,4,4,11.284817414207282
1,tone,103,1,3,1,3.4098938297302084
1,tone,103,3,4,4,4.831005746960727
1,tone,103,2,4,2,6.928447166003025
1,tone,103,3,4,4,3.512533108048956
1,tone,103,4,3,4,3.0808304643433075
1,tone,103,3,4,4,2.0573714599486266
1,tone,103,2,1,1,2.3508474826339807
1,tone,103,3,4,4,3.611393787074121
1,tone,103,4,3,4,2.048646138235199
1,tone,103,3,4,4,2.22204442716793
1,tone,103,3,4,4,1.7571246851166507
1,tone,103,1,2,2,4.6866158491411625
1,tone,103,2,1,1,2.5916697617758473
1,tone,103,3,2,4,2.6899883957448765
1,tone,103,3,1,1,3.4057977010870673
1,tone,103,3,1,1,3.024486003370839
1,tone,103,4,3,4,2.244877353485208
1,tone,103,2,4,4,3.371487532000174
1,tone,103,1,2,2,3.942805265984134
1,tone,103,1,2,2,2.7841480366751057
1,tone,103,4,2,1,6.414316468355537
1,tone,103,3,2,2,4.692018979916611
1,tone,103,4,2,2,5.691321698288448
1,tone,103,3,1,1,1.8119960023377644
1,tone,103,4,3,4,8.236301495082444
1,tone,103,4,3,4,4.480749702837784
1,tone,103,4,3,4,1.824073343508644
1,tone,103,2,4,4,2.68274551914692
1,tone,103,2,3,2,2.574956812801247
1,tone,103,4,1,4,3.1717262884158117
1,tone,103,4,3,4,2.0515850487936405
1,tone,103,4,2,2,2.1200331513464334
1,tone,103,1,2,2,3.4328823133582773
1,tone,103,1,3,1,2.3661565669881384
1,tone,103,2,3,2,3.3359123772952444
1,tone,103,3,2,2,2.3467106204279844
1,tone,103,2,4,2,2.539961229344044
1,tone,103,1,4,1,3.811366716894554
1,tone,103,1,3,1,3.8383919928710384
1,tone,103,2,1,2,2.5193542158594937
1,tone,103,1,2,2,3.480394968028122
1,tone,103,4,1,1,2.8410326182820427
1,tone,103,3,1,1,2.788133190413646
1,tone,103,3,1,1,2.251217676956003
1,tone,103,4,2,2,4.758868530661857
1,tone,103,3,4,4,2.304897457262996
1,tone,103,3,2,2,3.2586866729398025
1,tone,103,2,3,2,2.9622181766644644
1,tone,103,1,3,1,2.244427359870315
1,tone,103,1,3,1,2.0723784103138314
1,tone,103,4,1,4,2.327254731026187
1,tone,103,3,2,2,2.5053591898467857
1,tone,103,4,2,2,2.7431004720601777
1,tone,103,2,4,4,2.900914484533132
1,tone,103,2,4,2,3.3415012146288063
1,tone,103,1,2,1,2.7219927885562356
1,tone,103,3,2,2,4.07340059823764
1,tone,103,1,3,2,2.7690115086770675
1,tone,103,3,2,2,3.669867939861433
1,tone,103,2,4,2,5.311431184974936
1,tone,103,2,4,4,3.175464795618609
1,tone,103,3,4,4,1.9072548080039269
1,tone,103,3,1,1,2.595876223851519
1,tone,103,4,2,4,2.4555199110145622
1,tone,103,1,4,1,2.296218321636843
1,tone,103,3,4,4,2.29165231369916
1,tone,103,1,3,1,4.27228943794762
1,tone,103,4,2,2,5.5042600251072145
1,tone,103,3,1,1,4.452170778189611
1,tone,103,2,1,1,4.293911903885601
1,tone,103,4,2,2,3.327081212461053
1,tone,103,3,4,4,2.4747038156747294
1,tone,103,4,3,4,1.7085901632599416
1,tone,103,2,4,2,3.326787096892076
1,tone,103,1,2,2,3.225860231919796
1,tone,103,1,4,4,2.9930467486592534
1,tone,103,1,4,1,4.098335953753121
