experiment,condition,sub_name,left,right,response,RT
2,hum,217,4,3,4,1.3100545534398407
2,hum,217,1,4,2,1.9339351561793592
2,hum,217,2,1,1,1.4363639046205208
2,hum,217,4,2,4,1.2787407777213957
2,hum,217,4,1,4,1.0951366978988517
2,hum,217,1,4,4,1.045414789172355
2,hum,217,3,2,2,1.2839616647397634
2,hum,217,2,3,2,1.2682108021981549
2,hum,217,2,3,2,1.1295898053213023
2,hum,217,2,1,1,1.51025173990638
2,hum,217,4,1,4,1.2908009689999744
2,hum,217,4,1,4,1.1016790036519524
2,hum,217,2,1,1,1.2391245151520707
2,hum,217,3,1,1,1.1383923144894652
2,hum,217,1,3,1,1.109298329858575
2,hum,217,3,2,2,1.0949529180361424
2,hum,217,3,2,2,1.105157991318265
2,hum,217,2,3,2,1.0382422436377965
2,hum,217,1,3,1,1.390338761091698
2,hum,217,3,1,1,1.0544681113096885
2,hum,217,3,4,4,1.2965600454772357
2,hum,217,3,1,1,1.0740757846506312
2,hum,217,2,4,4,1.1306331488012802
2,hum,217,1,4,4,1.0859185191511642
2,hum,217,3,4,4,1.0546336093975697
2,hum,217,2,1,2,1.4513350659399293
2,hum,217,1,4,4,1.2760450193309225
2,hum,217,3,4,4,1.0892913443094585
2,hum,217,1,2,1,1.3219239087193273
2,hum,217,2,1,1,1.041031656000996
2,hum,217,2,4,4,1.2170314840914216
2,hum,217,2,3,2,1.1702125270967372
2,hum,217,3,2,2,1.1848857277364004
2,hum,217,4,1,4,1.1942055787658319
2,hum,217,4,3,4,1.134743659204105
2,hum,217,1,3,1,1.3181200188410003
2,hum,217,2,1,1,1.5564042142941616
2,hum,217,2,1,1,1.1517270975164138
2,hum,217,2,1,1,1.001620983122848
2,hum,217,2,3,2,1.2074367651657667
2,hum,217,3,1,1,1.372685312118847
2,hum,217,3,4,4,1.2252871439559385
2,hum,217,1,2,1,1.3653924918617122
2,hum,217,3,2,2,1.0387092304590624
2,hum,217,4,1,4,1.2912888034479693
2,hum,217,3,1,1,1.0865381747134961
2,hum,217,1,3,1,1.2285938981804065
2,hum,217,3,4,4,1.43230278705596
2,hum,217,1,3,1,1.3271512103965506
2,hum,217,4,3,4,1.2346669719845522
2,hum,217,1,2,1,1.156291765422793
2,hum,217,4,2,4,1.0607865456549916
2,hum,217,3,4,4,1.268552703288151
2,hum,217,1,2,1,1.3159188302233815
2,hum,217,1,3,1,1.2461925018578768
2,hum,217,4,2,4,1.169480615091743
2,hum,217,4,2,4,1.0695412656350527
2,hum,217,4,3,4,0.9980980550462846
2,hum,217,4,3,4,0.9978947105119005
2,hum,217,3,4,4,0.992337054136442
2,hum,217,1,4,4,0.9299965585523751
2,hum,217,3,4,4,0.908886893914314
2,hum,217,4,1,4,1.0259825566317886
2,hum,217,4,2,4,0.9195849333773367
2,hum,217,1,2,1,1.238147242605919
2,hum,217,2,4,4,1.083982576528797
2,hum,217,2,4,4,1.0020395392784849
2,hum,217,4,1,4,1.3222443207050674
2,hum,217,2,3,3,1.304828213964356
2,hum,217,2,1,1,1.515781492489623
2,hum,217,1,3,1,1.5679605345067102
2,hum,217,1,3,1,1.1470084779139142
2,hum,217,1,3,1,1.310781654465245
2,hum,217,4,3,4,1.1716583901725244
2,hum,217,4,1,4,1.3992349242034834
2,hum,217,4,2,4,0.9500939907156862
2,hum,217,2,4,4,0.8906718420039397
2,hum,217,3,2,2,1.4876917219662573
2,hum,217,3,4,4,1.2494100923649967
2,hum,217,2,4,4,1.286344067309983
2,hum,217,3,1,1,1.4848737644206267
2,hum,217,1,2,1,1.338968286261661
2,hum,217,3,1,1,1.1379384777101222
2,hum,217,4,2,4,1.2188692825147882
2,hum,217,3,1,1,1.2263516558450647
2,hum,217,2,4,4,0.9968552158097737
2,hum,217,1,2,1,1.2997988043644
2,hum,217,1,4,4,0.8355410969234072
2,hum,217,3,2,2,1.4175943058216944
2,hum,217,3,2,2,1.1797876813798212
2,hum,217,2,4,4,1.2033519133983646
2,hum,217,1,3,1,1.3572109211818315
2,hum,217,4,1,4,1.2240744535811245
2,hum,217,1,3,1,1.1497622889583
2,hum,217,3,2,3,1.3198465229652356
