experiment,condition,sub_name,left,right,response,RT
1,hum,116,2,1,2,3.9223891712590557
1,hum,116,2,3,3,2.5850523325207178
1,hum,116,1,4,1,2.0016806447774798
1,hum,116,2,3,3,1.7851937119512513
1,hum,116,3,4,3,2.0172176284240777
1,hum,116,2,4,2,2.788740706339013
1,hum,116,1,2,2,3.5353004361022613
1,hum,116,1,4,4,2.8027394509872465
1,hum,116,3,2,3,2.027593685523243
1,hum,116,4,1,1,1.6510163570992518
1,hum,116,2,4,2,2.240633051419536
1,hum,116,1,2,2,3.5731110947890556
1,hum,116,3,1,1,1.6701474829942526
1,hum,116,2,4,2,1.9438655022322564
1,hum,116,1,3,3,1.4373926143362041
1,hum,116,3,1,3,2.1335419813194676
1,hum,116,2,1,2,2.6872878145868526
1,hum,116,1,2,1,2.132991281494469
1,hum,116,2,4,4,1.9469140763949326
1,hum,116,1,3,3,2.582869418711198
1,hum,116,4,2,2,6.4631324588635835
1,hum,116,1,3,3,2.1694535755559627
1,hum,116,2,1,1,5.8165002112036746
1,hum,116,1,4,3,2.6302225475174055
1,hum,116,4,1,4,2.1983680426028513
1,hum,116,4,1,1,3.8992790226348006
1,hum,116,2,4,2,2.521961761482089
1,hum,116,3,2,2,1.7689235309826472
1,hum,116,3,4,3,2.340886719730406
1,hum,116,2,3,3,3.2212584886192417
1,hum,116,4,2,4,2.423013800210356
1,hum,116,1,3,2,2.0113738597510746
1,hum,116,3,2,3,2.764042925720787
1,hum,116,3,4,4,1.427180452176799
1,hum,116,1,3,2,3.343443288342314
1,hum,116,4,2,2,1.9717058319974967
1,hum,116,3,2,3,1.937638777479151
1,hum,116,3,1,1,1.5560852651397
1,hum,116,3,4,4,1.4443111617583781
1,hum,116,1,3,1,1.6205562741770336
1,hum,116,4,2,2,1.9422823605109443
1,hum,116,2,3,3,2.689724428781119
1,hum,116,1,3,1,1.5609979437767834
1,hum,116,3,4,4,1.7472704757219617
1,hum,116,4,3,4,2.13899477556879
1,hum,116,3,1,1,2.754634522303604
1,hum,116,4,1,4,2.0527757740828747
1,hum,116,3,4,4,1.6217651196293446
