experiment,condition,sub_name,left,right,response,RT
2,tone,226,4,3,3,2.9333022437640466
2,tone,226,1,4,1,1.6910648323828354
2,tone,226,2,1,2,1.2758141693484504
2,tone,226,4,2,3,1.3068529775482602
2,tone,226,4,1,4,1.3457615789666306
2,tone,226,1,4,4,1.4985757909889799
2,tone,226,3,2,3,1.3061743093421683
2,tone,226,2,3,3,1.2104400727257598
2,tone,226,2,3,3,1.0166985741234384
2,tone,226,2,1,2,1.3339227312535513
2,tone,226,4,1,4,1.455857538676355
2,tone,226,4,1,4,1.1718717676121742
2,tone,226,2,1,2,1.139988152164733
2,tone,226,3,1,3,1.320142173935892
2,tone,226,1,3,3,1.1284889592789114
2,tone,226,3,2,3,0.9890293729258701
2,tone,226,3,2,3,0.9567836514324881
2,tone,226,2,3,3,0.9184145206527319
2,tone,226,1,3,3,1.89224730595015
2,tone,226,3,1,3,1.5706201443099417
2,tone,226,3,4,4,1.6995395255216863
2,tone,226,3,1,3,1.384047960920725
2,tone,226,2,4,2,2.1328085735440254
2,tone,226,1,4,4,1.8032737723842729
2,tone,226,3,4,3,1.1727961163269356
2,tone,226,2,1,2,1.183176917838864
2,tone,226,1,4,4,1.4338880601571873
2,tone,226,3,4,4,1.3048256326001137
2,tone,226,1,2,2,1.2317575037595816
2,tone,226,2,1,2,1.1570414555317257
2,tone,226,2,4,2,1.1082758074335288
2,tone,226,2,3,3,1.470412983733695
2,tone,226,3,2,3,1.1320570992247667
2,tone,226,4,1,4,1.4918644806020893
2,tone,226,4,3,4,2.152466538886074
2,tone,226,1,3,3,1.7665673146839254
2,tone,226,2,1,2,1.2894661132304464
2,tone,226,2,1,2,1.0414927365491167
2,tone,226,2,1,2,0.9368293299921788
2,tone,226,2,3,3,1.3535579246236011
2,tone,226,3,1,3,1.1240339962532744
2,tone,226,3,4,3,1.6465305973251816
2,tone,226,1,2,2,1.2923559056944214
2,tone,226,3,2,3,1.369852056086529
2,tone,226,4,1,4,1.275365786452312
2,tone,226,3,1,3,1.4927237207593862
2,tone,226,1,3,3,1.5833092517277692
2,tone,226,3,4,1,1.2459020915266592
2,tone,226,1,3,3,1.3614716580777895
2,tone,226,4,3,4,1.8285230530891567
2,tone,226,1,2,2,1.3454536765639205
2,tone,226,4,2,2,1.6134307673200965
2,tone,226,3,4,3,1.6205269557249267
2,tone,226,1,2,2,1.3603054776904173
2,tone,226,1,3,3,2.3076124701765366
2,tone,226,4,2,2,1.9351156606571749
2,tone,226,4,2,2,1.178423353616381
2,tone,226,4,3,3,1.5890516316867433
2,tone,226,4,3,3,1.1263920155761298
2,tone,226,3,4,3,1.1612815283297095
2,tone,226,1,4,1,1.7585185532225296
2,tone,226,3,4,3,1.4849026787851471
2,tone,226,4,1,4,1.747997271217173
2,tone,226,4,2,2,1.2196354499610607
2,tone,226,1,2,2,1.1407492484431714
2,tone,226,2,4,2,1.3507996322005056
2,tone,226,2,4,2,1.3364911505195778
2,tone,226,4,1,4,1.3488008323765825
2,tone,226,2,3,3,1.4240640488278586
2,tone,226,2,1,2,1.2344202181557193
2,tone,226,1,3,4,1.8852685053425375
2,tone,226,1,3,3,1.215067589393584
2,tone,226,1,3,3,1.3025484376994427
2,tone,226,4,3,3,1.1096517463156488
2,tone,226,4,1,4,1.6577013609639835
2,tone,226,4,2,2,1.447741102805594
2,tone,226,2,4,2,1.3668115197797306
2,tone,226,3,2,3,1.3033249290892854
2,tone,226,3,4,3,1.3501472639618441
2,tone,226,2,4,2,1.3756136799638625
2,tone,226,3,1,3,1.6370099981722888
2,tone,226,1,2,2,2.155677062954055
2,tone,226,3,1,3,2.246027497603791
2,tone,226,4,2,2,1.2844011185807176
2,tone,226,3,1,3,1.313508480641758
2,tone,226,2,4,2,1.292686900764238
2,tone,226,1,2,2,1.7897231796814594
2,tone,226,1,4,4,2.2185449622338638
2,tone,226,3,2,3,1.4234604318335187
2,tone,226,3,2,3,0.9719132061582059
2,tone,226,2,4,2,1.2319493012910243
2,tone,226,1,3,3,1.4642905367072672
2,tone,226,4,1,4,1.4829311411594972
2,tone,226,1,3,3,1.2789262288133614
2,tone,226,3,2,3,1.0885036616236903
2,tone,226,1,4,1,2.158097945677582
2,tone,226,1,4,4,1.5619347304746043
2,tone,226,4,3,3,1.2746977023780346
2,tone,226,2,4,2,1.2790269385732245
2,tone,226,2,1,2,1.5013950224383734
2,tone,226,2,3,3,1.4012366130482405
2,tone,226,2,4,2,1.3527230600593612
2,tone,226,1,4,4,1.4406590266444255
2,tone,226,4,1,4,1.5056774318218231
2,tone,226,1,2,2,1.7491454906121362
2,tone,226,2,1,2,1.556327057769522
2,tone,226,1,2,2,1.355785085412208
2,tone,226,1,2,2,1.274641895055538
2,tone,226,4,3,3,1.5318215538572986
2,tone,226,2,4,2,1.4434824275958817
2,tone,226,4,1,4,1.4448490652721375
2,tone,226,1,2,2,1.2111703787813894
2,tone,226,4,3,3,1.2759944205463398
2,tone,226,3,4,3,1.593204144766787
2,tone,226,2,4,2,1.4057416102150455
2,tone,226,2,3,3,1.3900979225873016
2,tone,226,1,4,1,1.348495495825773
2,tone,226,4,2,2,1.5299969113548286
2,tone,226,3,1,3,1.9849506281607319
2,tone,226,2,4,2,2.1076083648076747
2,tone,226,2,4,2,1.2899763973546214
2,tone,226,2,3,3,1.5005813261668663
2,tone,226,3,1,3,1.2695425821002573
2,tone,226,1,4,4,1.5477644841885194
2,tone,226,4,3,3,1.4637132196803577
2,tone,226,3,1,3,1.2347598730120808
2,tone,226,4,2,2,1.34808207268361
2,tone,226,3,2,3,1.4446623994444963
2,tone,226,4,2,2,1.2993254050670657
2,tone,226,4,1,4,1.713862119388068
2,tone,226,4,2,2,1.4691730350605212
2,tone,226,3,4,3,1.333065415470628
2,tone,226,3,4,3,1.1982644567324314
2,tone,226,1,2,2,1.1959446044929791
2,tone,226,2,1,2,1.2952027200662997
2,tone,226,2,3,3,1.1065239710151218
2,tone,226,2,4,2,1.2345183620345779
2,tone,226,1,4,1,2.2748407486942597
2,tone,226,2,3,3,2.3917865748808254
2,tone,226,2,3,3,1.3557706524734385
2,tone,226,4,2,2,1.8540170520136598
2,tone,226,4,3,3,2.151398823130876
2,tone,226,1,4,4,1.7388025354593992
2,tone,226,3,2,3,1.297463236929616
2,tone,226,1,4,3,3.2258926042704843
2,tone,226,1,3,3,1.9306125878647435
2,tone,226,2,3,2,1.5336718549369834
2,tone,226,3,1,3,1.2481407986197155
2,tone,226,3,2,3,1.0776311784575228
2,tone,226,3,1,3,0.9789705860312097
2,tone,226,3,1,3,1.0397049781749956
2,tone,226,3,4,3,0.9812814577599056
2,tone,226,4,3,4,1.983566029521171
2,tone,226,4,3,4,1.825207649701042
2,tone,226,4,2,2,1.6093658140453044
2,tone,226,1,4,1,1.6263459905749187
2,tone,226,1,3,3,1.390011645766208
2,tone,226,2,1,2,1.29232896422036
2,tone,226,3,4,3,1.862569682969479
2,tone,226,3,2,3,1.1741518491180614
2,tone,226,3,4,3,1.202685422176728
2,tone,226,4,1,4,1.3377458528557327
2,tone,226,2,1,2,1.325483639317099
2,tone,226,2,1,2,1.1423468129360117
2,tone,226,1,2,2,1.9115797285921872
2,tone,226,3,2,3,1.134469963639276
2,tone,226,1,2,2,1.1924681938544381
2,tone,226,3,2,3,1.3454219241102692
2,tone,226,4,1,4,1.3675129599578213
2,tone,226,2,3,3,1.2339609304035548
2,tone,226,2,3,3,1.770723997236928
2,tone,226,3,1,3,1.5154276748653501
2,tone,226,4,1,4,1.260358430474298
2,tone,226,4,3,4,2.0348574396048207
2,tone,226,4,3,4,1.381343230692437
2,tone,226,4,2,2,1.3700916426605545
2,tone,226,1,3,3,2.0216795370797627
2,tone,226,1,2,2,1.217566730629187
2,tone,226,4,2,2,2.057780132658081
2,tone,226,1,3,3,1.9112673359340988
