experiment,condition,sub_name,left,right,response,RT
2,gi,224,2,4,1,2.366096608864609
2,gi,224,1,2,1,2.7611126310075633
2,gi,224,3,2,3,2.1580780603107996
2,gi,224,1,3,1,3.481390346190892
2,gi,224,1,4,1,1.862010006152559
2,gi,224,4,3,3,2.6165604670532048
2,gi,224,3,2,3,2.0582002911833115
2,gi,224,1,2,1,2.685255740187131
2,gi,224,2,3,1,5.1009749922086485
2,gi,224,3,4,3,4.204053342808038
2,gi,224,1,4,1,4.340049989230465
2,gi,224,2,1,1,1.4483947540284134
2,gi,224,4,2,3,2.3576754779205658
2,gi,224,2,1,2,3.093832618498709
2,gi,224,4,2,4,2.5449535917141475
2,gi,224,2,1,1,3.386047722946387
2,gi,224,2,4,1,1.5377855594852008
2,gi,224,3,4,3,1.6334424996748567
2,gi,224,2,3,1,2.3940958429593593
2,gi,224,4,2,3,2.2138006992754526
2,gi,224,3,2,2,1.8434681871440262
2,gi,224,4,1,3,0.9993110683863051
2,gi,224,2,4,1,1.6368563676951453
2,gi,224,1,4,1,1.1293680848320946
2,gi,224,2,4,3,7.4233010282041505
2,gi,224,4,3,3,1.9978555879788473
2,gi,224,3,2,1,2.241239615075756
2,gi,224,2,3,2,1.8623355488525704
2,gi,224,4,1,4,1.8591641539824195
2,gi,224,2,3,2,1.8054332587635145
2,gi,224,1,2,1,1.7649992575170472
2,gi,224,4,2,2,5.612538491841406
2,gi,224,4,3,4,6.524419708235655
2,gi,224,2,1,2,3.0159846254391596
2,gi,224,2,4,2,1.686104396241717
2,gi,224,4,1,3,1.9881550583522767
2,gi,224,1,4,1,2.3258252185187303
2,gi,224,2,4,2,6.767608409689274
2,gi,224,4,3,3,2.1478156088269316
2,gi,224,1,4,2,2.231845704955049
2,gi,224,2,1,1,2.3667544295312837
2,gi,224,4,2,1,4.015209096251056
2,gi,224,2,3,2,1.9369787909672596
2,gi,224,4,2,2,8.713566725491546
2,gi,224,4,1,4,3.188019645458553
2,gi,224,2,3,3,2.765878062287811
2,gi,224,3,1,2,1.2076727998210117
2,gi,224,1,4,2,1.3933562357560731
2,gi,224,1,2,2,1.1958458191365935
2,gi,224,1,4,2,7.2992044892162085
2,gi,224,4,2,1,2.3375059455865994
2,gi,224,3,4,3,1.2865654159104452
2,gi,224,1,3,4,7.581461516499985
2,gi,224,4,1,1,2.126348075340502
2,gi,224,4,1,1,1.5963142798864283
2,gi,224,2,1,1,1.1176745285629295
2,gi,224,3,4,3,1.6127334967022762
2,gi,224,2,1,1,1.3261042551021092
2,gi,224,4,1,3,4.399614993657451
2,gi,224,2,3,1,4.150770189007744
2,gi,224,4,2,3,2.895155059348326
2,gi,224,1,2,1,1.2985912502626888
2,gi,224,1,2,1,1.349130544520449
2,gi,224,1,3,2,1.5485534840845503
2,gi,224,1,3,2,1.239513116539456
2,gi,224,4,1,2,2.311537905188743
2,gi,224,4,1,4,2.314355853770394
2,gi,224,1,3,1,1.6399280150071718
2,gi,224,3,2,3,2.019757071393542
2,gi,224,3,4,3,5.1436743213562295
2,gi,224,4,1,4,2.802728849288542
2,gi,224,3,2,3,2.208765532646794
2,gi,224,3,4,3,1.1190934455371462
2,gi,224,3,1,3,3.796645531547256
2,gi,224,2,3,2,2.219341980468016
2,gi,224,1,3,2,2.3745315312989987
2,gi,224,3,1,3,3.305146685044747
2,gi,224,1,2,2,3.2342114218045026
2,gi,224,4,2,4,2.1563560519134626
2,gi,224,2,3,2,2.283235579612665
2,gi,224,1,3,1,1.7362562466296367
2,gi,224,1,2,2,2.128110816644039
2,gi,224,1,2,1,1.9157222989597358
2,gi,224,3,2,3,2.6980869317194447
2,gi,224,3,4,3,2.0806191148003563
2,gi,224,3,1,3,1.2785057495930232
2,gi,224,1,2,2,3.254673140763771
2,gi,224,2,1,2,3.0774807552807033
2,gi,224,4,3,3,1.5314745221985504
2,gi,224,3,4,3,8.577898829069454
2,gi,224,3,1,1,2.172281983483117
2,gi,224,4,3,3,1.9775215202826075
2,gi,224,3,4,3,2.6103029919904657
2,gi,224,2,4,2,3.3210761445807293
2,gi,224,4,3,3,2.107842498982791
2,gi,224,1,4,1,2.363750777381938
2,gi,224,4,3,3,1.5583011612761766
2,gi,224,1,3,1,1.4952206169255078
2,gi,224,4,1,1,2.969152668607421
2,gi,224,3,4,3,2.6186375254183076
2,gi,224,1,3,1,1.5308622454176657
2,gi,224,3,2,2,2.013344041479286
2,gi,224,2,4,3,9.114105105691124
2,gi,224,1,4,1,2.358318544924259
2,gi,224,2,1,3,3.2870477964170277
2,gi,224,4,3,3,1.5708308650064282
2,gi,224,4,3,3,2.3408319330774248
2,gi,224,1,3,1,1.5724540880764835
2,gi,224,4,3,3,1.444803200662136
2,gi,224,2,3,2,3.7295256923534907
2,gi,224,4,2,3,8.21143530315021
2,gi,224,4,2,4,2.6244517493178137
2,gi,224,3,2,3,1.6077326483209617
2,gi,224,3,1,3,1.5117626739665866
2,gi,224,2,4,4,5.532255824538879
2,gi,224,3,4,3,2.355609324411489
2,gi,224,3,2,3,1.5109826545231044
2,gi,224,4,1,4,2.1640048610279337
2,gi,224,3,1,3,1.8671250350307673
2,gi,224,4,3,3,2.752498419606127
2,gi,224,3,4,4,3.0388053258066066
2,gi,224,3,2,3,2.677519692108035
2,gi,224,1,4,1,2.0438247765996493
2,gi,224,2,3,2,1.5607082525384612
2,gi,224,1,2,2,1.4010390423354693
2,gi,224,2,1,3,6.781340215820819
2,gi,224,3,4,4,2.0371647832216695
2,gi,224,1,2,1,1.131227687059436
2,gi,224,1,3,1,1.6420804452500306
2,gi,224,3,2,3,4.126567455765326
2,gi,224,2,1,2,0.3957684586639516
2,gi,224,3,2,1,2.78629872755846
2,gi,224,4,3,3,2.383268582925666
2,gi,224,2,4,2,3.2898035229882225
2,gi,224,2,4,2,2.177930068282876
2,gi,224,3,1,3,2.080835929373279
2,gi,224,1,3,1,2.214230159006547
2,gi,224,1,4,1,2.153685319237411
2,gi,224,1,3,3,5.147600397875067
2,gi,224,1,3,3,6.454359080293216
2,gi,224,3,2,4,3.9433292782050557
2,gi,224,2,4,2,2.8265964178717695
2,gi,224,2,4,2,1.3629717201692984
2,gi,224,2,4,3,6.64577816077508
2,gi,224,3,2,2,3.889107022085227
2,gi,224,4,2,4,1.795429958438035
2,gi,224,4,1,4,1.5392759995302185
2,gi,224,4,2,4,1.3711304925382137
2,gi,224,3,1,4,6.974725702253636
2,gi,224,2,3,2,1.9476915497798473
2,gi,224,1,2,1,2.3751258470583707
2,gi,224,1,2,2,2.0024378814850934
2,gi,224,1,4,2,1.2547360041644424
2,gi,224,3,1,4,8.638714687083848
2,gi,224,2,1,1,1.920768049720209
2,gi,224,3,1,3,8.777387518552132
2,gi,224,4,3,3,1.982999296626076
2,gi,224,2,4,2,2.3501819029334
2,gi,224,3,1,3,1.7679474230972119
2,gi,224,1,4,1,1.7693945644423366
2,gi,224,2,1,1,1.091231805330608
2,gi,224,1,4,1,1.4599362834705971
2,gi,224,4,2,2,3.144570445700083
2,gi,224,3,1,3,2.0905233090161346
2,gi,224,1,4,1,3.740889215725474
2,gi,224,3,4,4,1.9331585559411906
2,gi,224,2,1,2,1.974471682740841
2,gi,224,2,3,2,1.307915561599657
2,gi,224,2,1,2,3.468396222917363
2,gi,224,1,2,1,1.6661523199873045
2,gi,224,3,1,4,1.648739476397168
2,gi,224,4,3,3,0.5975879053003155
2,gi,224,4,2,4,2.910575838468503
2,gi,224,2,3,4,7.337453987041954
2,gi,224,4,1,2,3.104607278481126
2,gi,224,3,4,1,3.466483379190322
2,gi,224,1,3,1,2.224750158027746
2,gi,224,3,1,3,2.586737231933512
2,gi,224,4,1,4,3.0020690400269814
2,gi,224,2,3,2,2.3758260043687187
