experiment,condition,sub_name,left,right,response,RT
2,hum,223,4,2,2,1.5599240635638125
2,hum,223,2,4,2,1.6243850371101871
2,hum,223,1,2,1,1.6550216477480717
2,hum,223,1,3,1,1.3188015155610628
2,hum,223,4,1,4,1.2116639848100021
2,hum,223,4,3,4,1.2636007070541382
2,hum,223,3,2,2,1.2166667575365864
2,hum,223,3,2,2,1.1317033321829513
2,hum,223,2,4,2,1.474199541960843
2,hum,223,2,3,2,1.2946266859653406
2,hum,223,1,2,2,1.326506131910719
2,hum,223,2,4,2,1.7382204074529
2,hum,223,2,4,2,1.4635313648614101
2,hum,223,1,4,1,1.4115125352982432
2,hum,223,1,2,1,1.1600996320485137
2,hum,223,2,4,4,1.66411567380419
2,hum,223,1,2,1,1.895500808081124
2,hum,223,4,2,2,1.5177677331957966
2,hum,223,2,3,2,2.104020018829033
2,hum,223,3,1,2,1.2010278808884323
2,hum,223,2,1,1,1.3031764302868396
2,hum,223,2,4,2,1.4618013381259516
2,hum,223,3,4,4,1.6030701718991622
2,hum,223,2,4,4,1.5894894304219633
2,hum,223,1,2,2,1.91234339075163
2,hum,223,3,2,2,2.010911933204625
2,hum,223,3,1,1,1.7849054691614583
2,hum,223,3,4,4,1.227230376098305
2,hum,223,3,4,4,1.0612992006354034
2,hum,223,3,4,4,1.0975473327562213
2,hum,223,1,4,4,1.9759342192555778
2,hum,223,1,4,1,1.5062229963950813
2,hum,223,3,4,4,2.084999988786876
2,hum,223,3,2,2,1.6161242719972506
2,hum,223,1,3,2,1.5126600812072866
2,hum,223,4,2,2,1.6972684244974516
2,hum,223,1,4,1,1.3255933295586146
2,hum,223,4,3,4,2.7576769532752223
2,hum,223,2,1,2,1.472917577426415
2,hum,223,1,3,2,1.400810039951466
2,hum,223,1,4,1,1.344699636392761
2,hum,223,3,1,1,1.6432578512467444
2,hum,223,3,1,2,1.8584749015863054
2,hum,223,3,1,2,1.7427337436238304
2,hum,223,4,3,4,1.3930816893698648
2,hum,223,4,2,2,1.707265310222283
2,hum,223,3,4,2,2.3596877484815195
2,hum,223,3,1,2,1.2425501247053035
2,hum,223,3,4,4,1.5499207632383332
2,hum,223,4,1,4,1.717466822708957
2,hum,223,1,3,1,1.7450686702504754
2,hum,223,3,1,2,1.2427874662098475
2,hum,223,1,2,2,1.76557432935806
2,hum,223,4,3,4,1.5928080411395058
2,hum,223,4,1,1,2.3011292000301182
2,hum,223,3,4,2,1.3826717013143934
2,hum,223,1,4,1,1.3120449819834903
2,hum,223,1,4,1,1.291746515489649
2,hum,223,4,1,4,1.212409044499509
2,hum,223,3,4,2,1.2023916319594719
2,hum,223,1,3,2,1.1022005080012605
2,hum,223,4,1,4,1.5864707038854249
