experiment,condition,sub_name,left,right,response,RT
2,tone,228,1,2,1,2.7528114537126385
2,tone,228,1,2,2,2.6544462551246397
2,tone,228,3,4,3,3.6454747486277483
2,tone,228,4,2,2,3.3761262092157267
2,tone,228,1,2,3,2.8022131127654575
2,tone,228,2,3,2,2.9122446053661406
2,tone,228,4,2,4,2.1263666777522303
2,tone,228,2,4,2,3.7613502931781113
2,tone,228,2,3,2,4.066416474583093
2,tone,228,2,1,1,2.9547056308365427
2,tone,228,3,4,3,2.800737105542794
2,tone,228,1,4,1,3.609936716442462
2,tone,228,1,2,1,2.668488529510796
2,tone,228,4,3,3,4.423748128116131
2,tone,228,2,3,2,5.837803103495389
2,tone,228,3,2,3,2.1625157038797624
2,tone,228,2,3,3,3.928006001515314
2,tone,228,2,3,2,3.3614373398013413
2,tone,228,2,4,4,4.360951431270223
2,tone,228,1,4,1,2.9458207218558528
2,tone,228,4,1,1,2.9547062723431736
2,tone,228,2,1,1,2.7086252124863677
2,tone,228,2,3,3,2.4739320516819134
2,tone,228,2,1,1,3.5999026258359663
2,tone,228,4,1,1,2.48628086282406
2,tone,228,2,3,3,4.135785284277517
2,tone,228,4,2,2,1.8446911370265298
2,tone,228,2,1,2,3.2005214455421083
2,tone,228,4,3,3,1.894780765462201
2,tone,228,1,3,1,2.6585573938209563
2,tone,228,4,2,4,4.644276815815829
2,tone,228,3,1,1,2.4049237444414757
2,tone,228,2,3,3,2.746592466486618
2,tone,228,3,4,4,1.7795652867062017
2,tone,228,2,1,1,2.6370815213304013
2,tone,228,4,1,4,2.522970963153057
2,tone,228,3,2,1,4.230911413615104
2,tone,228,3,1,3,2.0842728900606744
2,tone,228,1,4,1,3.423725997621659
2,tone,228,3,2,3,2.6715367633732967
2,tone,228,3,2,3,2.396213634230662
2,tone,228,4,3,3,3.2499917411478236
2,tone,228,1,2,1,2.332697215490043
2,tone,228,3,1,1,3.8518572449102066
2,tone,228,2,4,3,3.035022937110625
2,tone,228,1,2,1,3.4419775545829907
2,tone,228,1,2,3,3.1215704562491737
2,tone,228,2,3,3,3.274499810882844
2,tone,228,1,3,1,1.8219887865707278
2,tone,228,2,3,2,2.203080884355586
2,tone,228,4,1,1,2.441711026534904
2,tone,228,2,4,4,3.6231996128335595
2,tone,228,2,1,3,2.1231741146184504
2,tone,228,2,1,2,3.6596225437242538
2,tone,228,3,1,1,2.4377002769033425
2,tone,228,3,4,4,2.5890920438687317
2,tone,228,3,1,3,3.032891995855607
2,tone,228,1,3,3,3.364471461449284
2,tone,228,3,2,3,2.0082777639036067
2,tone,228,4,2,4,1.5075453731114976
2,tone,228,3,1,1,3.333407636207994
2,tone,228,2,1,1,3.3203326885122806
2,tone,228,1,3,3,2.7606623237370513
2,tone,228,4,3,4,3.3548277013469487
2,tone,228,1,3,1,2.4276899204123765
2,tone,228,1,4,1,2.0504543004208244
2,tone,228,3,4,4,2.3555682707810774
2,tone,228,4,1,1,3.2161442856304348
2,tone,228,2,3,2,3.3470326386159286
2,tone,228,3,1,1,2.3432249121251516
2,tone,228,4,3,4,1.6266304795863107
2,tone,228,1,3,1,3.939628996886313
2,tone,228,1,3,1,2.3397225222433917
2,tone,228,4,2,4,2.7503584978403524
2,tone,228,1,4,3,9.497411214280874
2,tone,228,1,4,1,4.633017209474929
2,tone,228,1,4,4,3.311292545462493
2,tone,228,2,1,1,2.333089791063685
2,tone,228,3,2,4,2.876817867101636
2,tone,228,4,1,1,2.5480618024012074
2,tone,228,4,1,1,3.1127359021338634
2,tone,228,1,3,3,3.170819767692592
2,tone,228,4,1,1,3.1591101748053916
2,tone,228,1,4,4,2.3949181989883073
2,tone,228,4,1,1,2.9905374533263966
2,tone,228,4,3,4,2.5529741288046353
2,tone,228,3,2,3,4.166865466861054
2,tone,228,1,4,1,2.3549527866998687
2,tone,228,4,1,4,3.5610629817238078
2,tone,228,4,1,1,1.9049556572572328
2,tone,228,2,4,3,2.667113552801311
2,tone,228,4,2,3,1.6522758638602681
2,tone,228,1,4,4,1.349154599418398
2,tone,228,3,1,1,2.2590046221157536
2,tone,228,2,4,3,3.5677874421235174
2,tone,228,4,1,4,2.041590238979552
2,tone,228,3,2,3,1.667924362467602
2,tone,228,1,2,2,3.768438142549712
2,tone,228,2,1,3,2.2614928584662266
2,tone,228,4,3,4,1.7668569353991188
2,tone,228,2,3,3,1.9084407276823185
2,tone,228,2,1,1,2.730501678888686
2,tone,228,1,4,1,2.068048998771701
2,tone,228,1,3,1,2.0027752912137657
2,tone,228,3,4,3,2.1363856939715333
2,tone,228,2,4,2,4.898487461498007
2,tone,228,3,4,4,4.913932295457926
2,tone,228,4,3,3,3.8967170225805603
2,tone,228,3,4,3,4.138736657158006
2,tone,228,2,1,3,3.2441804038826376
2,tone,228,3,4,3,4.441599411889911
2,tone,228,4,3,3,4.174617551499978
2,tone,228,3,4,3,4.285162856278475
2,tone,228,3,4,3,2.8173987955087796
2,tone,228,1,2,2,5.295237679791171
2,tone,228,2,1,1,3.727958276635036
2,tone,228,3,2,3,3.349757254240103
2,tone,228,3,1,1,2.286937464727089
2,tone,228,3,1,1,2.117969601706136
2,tone,228,4,3,4,4.130819395650178
2,tone,228,2,4,3,3.330487374216318
2,tone,228,1,2,1,1.952676682267338
2,tone,228,1,2,1,2.450406703806948
2,tone,228,4,2,4,3.5382592800888233
2,tone,228,3,2,3,3.861344808654394
2,tone,228,4,2,1,3.7645290648797527
2,tone,228,3,1,3,3.6765789861092344
2,tone,228,4,3,3,3.4000322655774653
2,tone,228,4,3,3,3.059419712983072
2,tone,228,4,3,4,3.019394323870074
2,tone,228,2,4,2,4.126073529012501
2,tone,228,2,3,3,2.20206641004188
2,tone,228,4,1,4,3.3382102723116986
2,tone,228,4,3,4,2.2053952841670252
2,tone,228,4,2,2,2.75358409632463
2,tone,228,1,2,2,3.98379663558444
2,tone,228,1,3,3,2.2292442503385246
2,tone,228,2,3,3,4.901135422231164
2,tone,228,3,2,3,3.2279626065283082
2,tone,228,2,4,4,2.779250969644636
2,tone,228,1,4,4,3.99048966425471
2,tone,228,1,3,1,3.5432925223722123
2,tone,228,2,1,2,5.254634973651264
2,tone,228,1,2,2,2.1876135991769843
2,tone,228,4,1,4,3.8411432032007724
2,tone,228,3,1,1,2.2697722259908915
2,tone,228,3,1,3,2.760754694463685
2,tone,228,4,2,4,2.6412770124152303
2,tone,228,3,4,4,2.397664624324534
2,tone,228,3,2,3,2.6279057087376714
2,tone,228,2,3,2,2.789701690664515
