experiment,condition,sub_name,left,right,response,RT
2,gi,222,4,2,1,1.7178250800352544
2,gi,222,2,4,4,2.012636507395655
2,gi,222,1,2,1,2.0396119659999385
2,gi,222,1,3,3,2.172586357803084
2,gi,222,4,1,1,1.6329649302642792
2,gi,222,4,3,4,1.5799418898532167
2,gi,222,3,2,2,2.719114100560546
2,gi,222,3,2,2,1.8363200402236544
2,gi,222,2,4,1,1.6804989686934277
2,gi,222,2,3,3,1.8322403331985697
2,gi,222,1,2,1,1.4120369316078722
2,gi,222,2,4,4,1.6571647768723778
2,gi,222,2,4,1,2.469720203313045
2,gi,222,1,4,4,1.5423765126615763
2,gi,222,1,2,1,1.6895205093314871
2,gi,222,2,4,2,1.68084118940169
2,gi,222,1,2,1,1.2794544739299454
2,gi,222,4,2,4,1.724001730675809
2,gi,222,2,3,3,1.5824554639984854
2,gi,222,3,1,1,1.4805108999134973
2,gi,222,2,1,1,1.713313347485382
2,gi,222,2,4,2,2.0461215361137874
2,gi,222,3,4,4,1.2639852642896585
2,gi,222,2,4,1,1.5494714181986637
2,gi,222,1,2,1,1.4743069870746695
2,gi,222,3,2,3,1.5709290089434944
2,gi,222,3,1,1,1.8297880187747069
2,gi,222,3,4,4,1.5149180322187021
2,gi,222,3,4,4,1.3211566482204944
2,gi,222,3,4,4,1.3634707786259241
2,gi,222,1,4,1,1.4029746580054052
2,gi,222,1,4,1,1.3568922511767596
2,gi,222,3,4,4,1.5637282620300539
2,gi,222,3,2,2,1.8431403993163258
2,gi,222,1,3,1,1.4073917747009546
2,gi,222,4,2,1,1.5338280512369238
2,gi,222,1,4,1,1.827163471491076
2,gi,222,4,3,4,1.4191238187486306
2,gi,222,2,1,1,1.8454169527976774
2,gi,222,1,3,3,1.7425037790089846
2,gi,222,1,4,1,2.228239397983998
2,gi,222,3,1,3,2.172257928585168
2,gi,222,3,1,3,2.100492932542693
2,gi,222,3,1,3,1.388392592256423
2,gi,222,4,3,4,1.3245971369324252
2,gi,222,4,2,2,1.4691076058079489
2,gi,222,3,4,4,1.1500912000774406
2,gi,222,3,1,1,1.3155098462593742
2,gi,222,3,4,4,1.825781438674312
2,gi,222,4,1,1,1.8253580728778616
2,gi,222,1,3,1,1.8112272765720263
2,gi,222,3,1,1,1.743269686237909
2,gi,222,1,2,2,1.4173665299313143
2,gi,222,4,3,4,1.3544200513861142
2,gi,222,4,1,1,1.6187815339653753
2,gi,222,3,4,4,1.2480538803501986
2,gi,222,1,4,1,1.4321503359242342
2,gi,222,1,4,1,1.4329383736476302
2,gi,222,4,1,1,1.2503641106304713
2,gi,222,3,4,4,1.3330567557131872
2,gi,222,1,3,1,1.8932050107396208
2,gi,222,4,1,1,1.3626557994284667
2,gi,222,4,2,2,1.5286796663422137
2,gi,222,4,3,3,1.6316704571945593
2,gi,222,4,2,2,1.8533832862158306
2,gi,222,4,1,1,1.5150707004941069
2,gi,222,2,1,1,1.9712066342472099
2,gi,222,1,4,1,1.657479735382367
2,gi,222,3,4,3,2.1181036675116047
2,gi,222,4,2,2,1.6863423791364767
2,gi,222,1,2,1,2.2595379988779314
2,gi,222,2,3,3,1.904219257296063
2,gi,222,4,2,4,1.557325174799189
2,gi,222,4,3,2,2.20636100723641
2,gi,222,4,1,1,1.384917785297148
2,gi,222,2,1,2,1.519296661077533
2,gi,222,1,2,2,1.614404188003391
2,gi,222,3,2,3,1.6483645410626195
2,gi,222,1,3,1,1.428938528872095
2,gi,222,3,2,2,1.3020403987029567
2,gi,222,2,4,4,1.9591663670144044
2,gi,222,2,4,4,1.5123573104501702
2,gi,222,4,2,2,1.3531380868516862
2,gi,222,1,3,1,1.4668990474310704
2,gi,222,2,1,1,1.9085898679331876
2,gi,222,4,2,4,1.5549318750272505
2,gi,222,4,3,2,1.7845731911365874
2,gi,222,4,3,3,1.198063999414444
2,gi,222,1,4,1,1.5374603375094011
2,gi,222,3,2,2,1.4985716214869171
2,gi,222,1,2,1,1.376905587152578
2,gi,222,3,2,3,1.6705508342129178
2,gi,222,2,3,3,1.6953065088600852
2,gi,222,1,3,1,1.484854889800772
2,gi,222,4,2,2,1.5824516151915304
2,gi,222,3,2,2,1.2818615651340224
2,gi,222,4,3,4,1.384507569426205
2,gi,222,4,2,2,1.4216306575690396
2,gi,222,4,3,3,1.6206026484142058
2,gi,222,2,1,1,1.463001836789772
2,gi,222,3,1,1,1.74700204085093
2,gi,222,3,2,2,1.1374396182363853
2,gi,222,2,4,4,2.228851674706675
2,gi,222,2,3,2,1.4691592436283827
2,gi,222,3,2,3,2.257749278272968
2,gi,222,4,1,1,1.2343567133066244
2,gi,222,1,3,1,1.434289936965797
2,gi,222,1,2,2,1.2844524356769398
2,gi,222,1,4,4,1.493747175554745
2,gi,222,1,2,2,1.2862459672032855
2,gi,222,1,2,2,1.8674489739933051
2,gi,222,2,1,1,2.0461119142128155
2,gi,222,3,4,3,1.5392445678589866
2,gi,222,2,3,2,1.52235387545079
2,gi,222,3,2,2,1.912148065166548
2,gi,222,3,2,4,1.798644331342075
2,gi,222,4,1,1,1.3406843965058215
2,gi,222,3,4,3,1.6866406595800072
2,gi,222,2,1,2,1.6783452554955147
2,gi,222,4,3,4,1.5834160553640686
2,gi,222,2,3,2,1.4807373364455998
2,gi,222,2,3,2,1.1942514620022848
2,gi,222,4,3,4,1.2938816262758337
2,gi,222,1,3,1,1.3403655892470852
2,gi,222,2,3,2,1.2289905515499413
2,gi,222,3,1,3,1.220491162093822
2,gi,222,1,4,1,1.532730828213971
2,gi,222,4,2,2,1.2224149107350968
2,gi,222,3,2,2,1.3055373362149112
2,gi,222,2,4,4,1.3833202207461
2,gi,222,2,3,4,1.2258486640639603
2,gi,222,4,1,1,1.4664971706224605
2,gi,222,1,2,2,1.4230742708896287
2,gi,222,3,1,3,1.446760946768336
2,gi,222,1,3,1,1.4117075401591137
2,gi,222,2,1,2,1.069028192665428
2,gi,222,3,2,3,1.7390664975973777
2,gi,222,1,3,1,1.3150380500010215
2,gi,222,2,4,2,1.3115456027444452
2,gi,222,3,1,3,1.9896361972787417
2,gi,222,3,4,4,1.6288258879212663
2,gi,222,4,1,4,1.7012381204986013
2,gi,222,1,4,1,1.2454662171658128
2,gi,222,3,1,2,1.3697927207686007
2,gi,222,2,1,2,1.9014680209802464
2,gi,222,2,3,2,1.8152652884018607
2,gi,222,1,3,1,1.1929127279436216
2,gi,222,2,3,2,1.1909469634993002
2,gi,222,2,1,2,1.086723600863479
2,gi,222,1,2,2,1.1450518639176153
2,gi,222,1,3,1,1.1477444063057192
2,gi,222,3,1,3,1.8016614542575553
2,gi,222,3,1,3,1.309074685908854
2,gi,222,1,2,2,1.3259846221772023
