experiment,condition,sub_name,left,right,response,RT
1,hum,105,1,2,1,1.7484316972404486
1,hum,105,1,2,1,1.3841652979317587
1,hum,105,3,4,4,1.5807468645944027
1,hum,105,4,2,4,1.7018263482605107
1,hum,105,1,2,1,1.5046947250084486
1,hum,105,2,3,4,2.4606754438282223
1,hum,105,4,2,4,2.9843909013288794
1,hum,105,2,4,1,1.847105114691658
1,hum,105,2,3,4,2.205436675969395
1,hum,105,2,1,1,2.0098400794668123
1,hum,105,3,4,4,2.8584212060668506
1,hum,105,1,4,1,1.6238065135112265
1,hum,105,1,2,1,2.408701991516864
1,hum,105,4,3,4,1.9332362796121743
1,hum,105,2,3,1,1.7853845954086864
1,hum,105,3,2,4,1.6339028584043263
1,hum,105,2,3,4,1.8662297645641956
1,hum,105,2,3,4,2.1647966346208705
1,hum,105,2,4,1,1.6180342869629385
1,hum,105,1,4,1,1.3646567310061073
1,hum,105,4,1,4,2.160496250464348
1,hum,105,2,1,1,1.5040670510934433
1,hum,105,2,3,1,1.7066232266224688
1,hum,105,2,1,1,2.1707353214296745
1,hum,105,4,1,4,1.660832217981806
1,hum,105,2,3,1,1.5417938772734487
1,hum,105,4,2,4,1.6648538853914943
1,hum,105,2,1,1,1.5824165990779875
1,hum,105,4,3,1,1.7122392563323956
1,hum,105,1,3,1,1.6976035814295756
1,hum,105,4,2,4,1.7831510128162336
1,hum,105,3,1,4,1.8226761872938368
1,hum,105,2,3,1,1.538435164358816
1,hum,105,3,4,4,1.6443699703086168
1,hum,105,2,1,1,1.4132942424184876
1,hum,105,4,1,1,1.4468707873747917
1,hum,105,3,2,4,2.7013086856604787
1,hum,105,3,1,4,1.6827167728188215
1,hum,105,1,4,1,1.4377186795754824
1,hum,105,3,2,1,2.2587071713642217
1,hum,105,3,2,1,1.86231554261758
1,hum,105,4,3,4,2.438045826929738
1,hum,105,1,2,4,2.6584648898715386
1,hum,105,3,1,4,1.8525303084461484
1,hum,105,2,4,1,1.4887613655737368
1,hum,105,1,2,1,1.4642833660618635
1,hum,105,1,2,1,1.3449727232800797
1,hum,105,2,3,1,2.2245488172775367
1,hum,105,1,3,1,2.012066926647094
1,hum,105,2,3,1,1.5099499304196797
1,hum,105,4,1,4,1.5837402629549615
1,hum,105,2,4,1,1.5818867486377712
1,hum,105,2,1,1,1.678794853258296
1,hum,105,2,1,1,1.5135334769584006
1,hum,105,3,1,4,2.670137956767576
1,hum,105,3,4,4,3.6465929687110474
1,hum,105,3,1,4,1.6915234514890471
1,hum,105,1,3,1,1.4675981385953492
1,hum,105,3,2,4,2.108635054610204
1,hum,105,4,2,4,1.5038694797403878
1,hum,105,3,1,4,2.483096263749758
1,hum,105,2,1,1,1.351339588261908
1,hum,105,1,3,4,2.366626992021338
1,hum,105,4,3,4,2.855738918442512
1,hum,105,1,3,1,1.576133124603075
1,hum,105,1,4,4,1.7313542842312017
1,hum,105,3,4,4,1.5941092306456994
1,hum,105,4,1,4,1.8854689160361886
1,hum,105,2,3,1,1.4710370346874697
1,hum,105,3,1,4,1.4079370440304046
1,hum,105,4,3,4,1.5289395518193487
1,hum,105,1,3,1,1.7784320724895224
1,hum,105,1,3,1,1.733518267807085
1,hum,105,4,2,4,2.3007844159728847
1,hum,105,1,4,1,1.6976112790143816
1,hum,105,1,4,4,2.2799018301302567
1,hum,105,1,4,4,1.7761080432974268
1,hum,105,2,1,1,1.5472822553565493
1,hum,105,3,2,1,1.963771316295606
1,hum,105,4,1,4,1.6869850836810656
1,hum,105,4,1,4,2.1153576121578226
1,hum,105,1,3,1,1.5412762146879686
1,hum,105,4,1,4,1.525726451553055
1,hum,105,1,4,4,2.755643692900776
1,hum,105,4,1,4,2.3080445215455256
1,hum,105,4,3,4,2.195553618337726
1,hum,105,3,2,4,2.1933299784577684
1,hum,105,1,4,1,1.4343439300282625
1,hum,105,4,1,1,1.494186880052439
1,hum,105,4,1,4,1.594479356193915
1,hum,105,2,4,4,1.5974374739598716
1,hum,105,4,2,1,1.5425075075472705
1,hum,105,1,4,4,2.121354672330199
1,hum,105,3,1,4,1.6257902453071438
1,hum,105,2,4,4,1.69626580530894
1,hum,105,4,1,1,1.5742674224311486
1,hum,105,3,2,1,1.9030918953794753
1,hum,105,1,2,1,1.56347059730615
1,hum,105,2,1,1,1.38566664775135
1,hum,105,4,3,1,1.863507385351113
1,hum,105,2,3,1,1.5055748155573383
1,hum,105,2,1,1,2.0537730835349066
1,hum,105,1,4,1,1.9445055440301076
1,hum,105,1,3,1,2.548735495263827
1,hum,105,3,4,4,1.3959605639829533
1,hum,105,2,4,1,1.3650031223369297
1,hum,105,3,4,4,1.4009053001354914
1,hum,105,4,3,4,2.4647455419035396
1,hum,105,3,4,4,2.43963730262476
1,hum,105,2,1,1,1.7093648498121183
1,hum,105,3,4,4,1.3098913004796486
1,hum,105,4,3,4,1.577117774009821
1,hum,105,3,4,4,1.7659998312883545
1,hum,105,3,4,4,1.8599761182413204
1,hum,105,1,2,1,2.059709845940233
1,hum,105,2,1,1,1.8420795538986567
1,hum,105,3,2,4,2.9192494469753
1,hum,105,3,1,1,2.472849815952941
1,hum,105,3,1,1,1.4139892702078214
1,hum,105,4,3,4,2.1164115398278227
1,hum,105,2,4,1,2.2477419615606777
1,hum,105,1,2,1,1.548377236831584
1,hum,105,1,2,1,1.1386238834820688
1,hum,105,4,2,1,2.5871474065061193
1,hum,105,3,2,1,2.9685168774449266
1,hum,105,4,2,1,1.956813340933877
1,hum,105,3,1,4,3.687090284016449
1,hum,105,4,3,4,2.8162406855262816
1,hum,105,4,3,4,2.146874411657336
1,hum,105,4,3,4,1.4240484101028414
1,hum,105,2,4,4,1.5245439100690419
1,hum,105,2,3,1,2.5605817578179995
1,hum,105,4,1,1,2.403001929851598
1,hum,105,4,3,1,2.5038194454537006
1,hum,105,4,2,4,2.58617302053608
1,hum,105,1,2,1,1.4939867428474827
1,hum,105,1,3,1,2.1930570349359186
1,hum,105,2,3,1,4.467441621047328
1,hum,105,3,2,4,2.200944814409013
1,hum,105,2,4,4,2.6133050831995206
1,hum,105,1,4,4,2.2354069023567718
1,hum,105,1,3,4,2.349357780869468
1,hum,105,2,1,1,1.7138053941453109
1,hum,105,1,2,1,1.407116289017722
1,hum,105,4,1,1,2.384234255470801
1,hum,105,3,1,4,3.143296638299944
1,hum,105,3,1,1,1.6004363247775473
1,hum,105,4,2,4,1.7795013953436865
1,hum,105,3,4,4,2.6218304793001153
1,hum,105,3,2,4,2.2031633225415135
1,hum,105,2,3,1,1.6120333780127112
1,hum,105,1,3,1,1.367828136018943
1,hum,105,1,3,1,1.4074357388017233
1,hum,105,4,1,4,1.9567135930701625
1,hum,105,3,2,4,1.8733894807955949
1,hum,105,4,2,4,2.1908792598405853
1,hum,105,2,4,1,1.9380809471622342
1,hum,105,2,4,1,2.038885312722414
1,hum,105,1,2,1,1.719932030318887
1,hum,105,3,2,4,1.8975746513315244
1,hum,105,1,3,4,2.3704042611207115
1,hum,105,3,2,4,2.6838653166487347
1,hum,105,2,4,1,2.7522525859967573
1,hum,105,2,4,4,2.011343353675329
1,hum,105,3,4,4,1.5103444316482637
1,hum,105,3,1,1,1.6764737106568646
1,hum,105,4,2,1,2.5331693747721147
1,hum,105,1,4,1,1.661350842769025
1,hum,105,3,4,4,2.7020322586467955
1,hum,105,1,3,4,1.9280692757020006
1,hum,105,4,2,4,2.4360082120401785
1,hum,105,3,1,1,2.099577562941704
1,hum,105,2,1,1,1.394741138239624
1,hum,105,4,2,1,1.9106108322448563
1,hum,105,3,4,4,1.9804523036873434
1,hum,105,4,3,4,2.564667892511352
1,hum,105,2,4,4,2.041661895767902
1,hum,105,1,2,1,1.955472678222577
1,hum,105,1,4,1,2.2130675485532265
1,hum,105,1,4,4,1.7661871391901514
